ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, None, 7.0, None,2016-09-30, 0.0,20.5,40
None, None, 8.0, None,2016-10-01, None,20.5,40
None, None, 4.0, None,2016-10-02, None,18.5,40
None, None, 2.0, None,2016-10-03, None,17.5,40
None, None, 3.5, None,2016-10-04, None,17.0,40
2.8, 2.8, 5.5, None,2016-10-06, None,17.0,40
