station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -7.9, 49.0, None, None, 388.0, 247.0, None, 2012-01-01 00:00:00, None
None, None, None, None, None, -8.1, 49.0, None, None, 388.0, 248.0, None, 2012-01-01 01:00:00, None
None, None, None, None, None, -8.2, 49.0, None, None, 388.0, 248.0, None, 2012-01-01 02:00:00, None
None, None, None, None, None, -8.0, 49.0, None, None, 388.0, 247.0, None, 2012-01-01 03:00:00, None
None, None, None, None, None, -7.8, 49.0, None, None, 388.0, 247.0, None, 2012-01-01 04:00:00, None
None, None, None, None, None, -7.2, 49.0, None, None, 388.0, 248.0, None, 2012-01-01 05:00:00, None
None, None, None, None, None, -8.0, 49.0, None, None, 388.0, 248.0, None, 2012-01-01 06:00:00, None
None, None, None, None, None, -7.8, 48.0, None, None, 388.0, 248.0, None, 2012-01-01 07:00:00, None
None, None, None, None, None, -5.3, 48.0, None, None, 387.0, 248.0, None, 2012-01-01 08:00:00, None
None, None, None, None, None, -6.4, 48.0, None, None, 388.0, 248.0, None, 2012-01-01 09:00:00, None
None, None, None, None, None, -4.6, 48.0, None, None, 387.0, 248.0, None, 2012-01-01 10:00:00, None
None, None, None, None, None, -4.0, 48.0, None, None, 387.0, 248.0, None, 2012-01-01 11:00:00, None
None, None, None, None, None, -4.8, 47.0, None, None, 387.0, 248.0, None, 2012-01-01 12:00:00, None
None, None, None, None, None, -3.1, 48.0, None, None, 387.0, 249.0, None, 2012-01-01 13:00:00, None
None, None, None, None, None, -2.9, 47.0, None, None, 387.0, 250.0, None, 2012-01-01 14:00:00, None
None, None, None, None, None, -2.6, 47.0, None, None, 387.0, 250.0, None, 2012-01-01 15:00:00, None
None, 143.0, None, None, None, -2.3, 47.0, None, None, 386.0, 251.0, None, 2012-01-01 16:00:00, None
None, None, None, None, None, -1.9, 47.0, None, None, 386.0, 251.0, None, 2012-01-01 17:00:00, None
None, None, None, None, None, -0.8, 47.0, None, None, 386.0, 251.0, None, 2012-01-01 18:00:00, None
None, None, None, None, None, 0.7, 47.0, None, None, 386.0, 253.0, None, 2012-01-01 19:00:00, None
None, None, None, None, None, 0.5, 46.0, None, None, 386.0, 255.0, None, 2012-01-01 20:00:00, None
None, None, None, None, None, 2.2, 45.0, None, None, 385.0, 256.0, None, 2012-01-01 21:00:00, None
None, None, None, None, None, 3.7, 45.0, None, None, 385.0, 257.0, None, 2012-01-01 22:00:00, None
None, None, None, None, None, 4.5, 45.0, None, None, 385.0, 258.0, None, 2012-01-01 23:00:00, None
None, None, None, None, None, 5.0, 45.0, None, None, 385.0, 258.0, None, 2012-01-02 00:00:00, None
