time,tasmin,tasmax,pcp,week_of_year
2016-05-20, 0.0, 3.6,0.1,21
2016-05-21, -0.6, 8.7,0.0,21
2016-05-22, 4.7, 12.1,0.1,21
2016-05-23, 4.1, 11.5,0.0,21
2016-05-24, 1.7, 12.0,0.1,21
2016-05-25, -1.0, 10.8,0.0,21
2016-05-26, 0.6, 7.5,0.3,21
