pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 6.5, 6.503, 6.5, -0.1, 12.6, None,2022-04-23 00:00:00, None,17
None, 6.3, 6.27, 6.2, 0.0, 12.6, None,2022-04-23 01:00:00, None,17
None, 5.8, 5.791, 5.8, -0.1, 12.6, None,2022-04-23 02:00:00, None,17
None, 5.5, 5.457, 5.4, -0.1, 12.6, None,2022-04-23 03:00:00, None,17
None, 5.2, 5.157, 5.2, 0.0, 12.6, None,2022-04-23 04:00:00, None,17
None, 5.0, 4.982, 4.9, 0.0, 12.6, None,2022-04-23 05:00:00, None,17
None, 5.0, 5.003, 4.9, 0.1, 12.6, None,2022-04-23 06:00:00, None,17
None, 5.5, 5.499, 4.9, 0.0, 5.5, None,2022-04-23 07:00:00, None,17
None, 6.6, 6.649, 4.9, 0.2, 6.6, None,2022-04-23 08:00:00, None,17
None, 7.0, 6.99, 4.9, 0.3, 7.0, None,2022-04-23 09:00:00, None,17
None, 10.5, 10.5, 4.9, 1.0, 10.7, None,2022-04-23 10:00:00, None,17
None, 10.0, 10.04, 4.9, -0.1, 12.0, None,2022-04-23 11:00:00, None,17
None, 12.3, 12.29, 4.9, 0.5, 12.8, None,2022-04-23 12:00:00, None,17
None, 14.4, 14.39, 4.9, 0.3, 14.2, None,2022-04-23 13:00:00, None,17
None, 13.5, 13.53, 4.9, -0.1, 15.0, None,2022-04-23 17:00:00, None,17
None, 12.6, 12.64, 4.9, -0.5, 15.0, None,2022-04-23 18:00:00, None,17
None, 12.4, 12.36, 11.9, 0.0, 12.9, None,2022-04-23 19:00:00, None,17
None, 10.3, 10.31, 10.3, -0.4, 12.9, None,2022-04-23 20:00:00, None,17
None, 9.1, 9.12, 9.1, -0.2, 12.9, None,2022-04-23 21:00:00, None,17
None, 8.9, 8.85, 8.8, -0.1, 12.9, None,2022-04-23 22:00:00, None,17
None, 8.1, 8.05, 8.1, -0.1, 12.9, None,2022-04-23 23:00:00, None,17
None, 7.4, 7.393, 7.4, -0.2, 12.9, None,2022-04-24 00:00:00, None,17
None, 7.2, 7.202, 7.0, -0.1, 12.9, None,2022-04-24 01:00:00, None,17
None, 7.0, 6.995, 7.0, 0.0, 12.9, None,2022-04-24 02:00:00, None,17
None, 7.2, 7.152, 7.0, 0.0, 12.9, None,2022-04-24 03:00:00, None,17
None, 6.6, 6.645, 6.7, -0.1, 12.9, None,2022-04-24 04:00:00, None,17
None, 6.5, 6.511, 6.5, 0.1, 12.9, None,2022-04-24 05:00:00, None,17
None, 6.1, 6.109, 6.0, -0.2, 12.9, None,2022-04-24 06:00:00, None,17
None, 6.6, 6.612, 6.0, 0.1, 6.6, None,2022-04-24 07:00:00, None,17
None, 7.6, 7.619, 6.0, 0.4, 7.6, None,2022-04-24 08:00:00, None,17
None, 9.5, 9.47, 6.0, 0.5, 9.3, None,2022-04-24 09:00:00, None,17
None, 13.0, 12.97, 6.0, 0.7, 13.5, None,2022-04-24 11:00:00, None,17
None, 15.8, 15.76, 6.0, 0.4, 15.6, None,2022-04-24 13:00:00, None,17
None, 12.7, 12.68, 6.0, -0.7, 17.5, None,2022-04-24 17:00:00, None,17
None, 11.8, 11.83, 6.0, -0.2, 17.5, None,2022-04-24 18:00:00, None,17
None, 10.7, 10.68, 10.7, -0.2, 11.8, None,2022-04-24 19:00:00, None,17
None, 9.7, 9.73, 9.6, 0.0, 13.0, None,2022-04-24 20:00:00, None,17
None, 9.2, 9.15, 8.9, 0.1, 13.0, None,2022-04-24 21:00:00, None,17
None, 8.6, 8.63, 8.6, 2.2, 13.0, None,2022-04-24 22:00:00, None,17
None, 8.3, 8.27, 8.2, 2.8, 13.0, None,2022-04-24 23:00:00, None,17
None, 8.0, 8.03, 8.0, 1.4, 13.0, None,2022-04-25 00:00:00, None,17
None, 7.9, 7.929, 7.9, 0.2, 13.0, None,2022-04-25 01:00:00, None,17
None, 7.7, 7.682, 7.6, 0.2, 13.0, None,2022-04-25 02:00:00, None,17
None, 7.7, 7.732, 7.6, 1.1, 13.0, None,2022-04-25 03:00:00, None,17
None, 7.7, 7.685, 7.6, 2.2, 13.0, None,2022-04-25 04:00:00, None,17
None, 7.6, 7.562, 7.4, 0.6, 13.0, None,2022-04-25 05:00:00, None,17
None, 7.6, 7.552, 7.4, 0.6, 13.0, None,2022-04-25 06:00:00, None,17
None, 8.1, 8.07, 7.5, 5.3, 8.3, None,2022-04-25 07:00:00, None,17
None, 8.4, 8.43, 7.5, 0.0, 8.4, None,2022-04-25 08:00:00, None,17
None, 8.8, 8.77, 7.5, -0.1, 8.8, None,2022-04-25 09:00:00, None,17
None, 10.0, 9.96, 7.5, 0.8, 10.0, None,2022-04-25 10:00:00, None,17
None, 10.8, 10.82, 7.5, 0.0, 11.4, None,2022-04-25 11:00:00, None,17
None, 11.2, 11.15, 7.5, -0.3, 11.6, None,2022-04-25 12:00:00, None,17
None, 12.0, 12.04, 7.5, 0.3, 12.8, None,2022-04-25 13:00:00, None,17
None, 10.9, 10.91, 7.5, -0.2, 12.8, None,2022-04-25 14:00:00, None,17
None, 10.6, 10.61, 7.5, -0.5, 13.4, None,2022-04-25 16:00:00, None,17
None, 11.5, 11.45, 7.5, 0.1, 13.4, None,2022-04-25 17:00:00, None,17
None, 11.0, 10.96, 7.5, 0.0, 13.4, None,2022-04-25 18:00:00, None,17
None, 8.9, 8.85, 8.8, -0.3, 11.0, None,2022-04-25 20:00:00, None,17
None, 7.8, 7.806, 7.8, -0.3, 11.0, None,2022-04-25 21:00:00, None,17
None, 7.1, 7.103, 7.1, -0.1, 11.0, None,2022-04-25 22:00:00, None,17
None, 6.8, 6.842, 6.8, -0.1, 11.0, None,2022-04-25 23:00:00, None,17
None, 6.8, 6.768, 6.8, 0.0, 11.0, None,2022-04-26 00:00:00, None,17
None, 6.2, 6.196, 6.2, -0.1, 11.0, None,2022-04-26 01:00:00, None,17
None, 6.0, 5.985, 5.9, -0.1, 11.0, None,2022-04-26 02:00:00, None,17
None, 5.8, 5.79, 5.6, 0.0, 11.0, None,2022-04-26 03:00:00, None,17
None, 5.5, 5.522, 5.5, 0.0, 11.0, None,2022-04-26 04:00:00, None,17
None, 5.6, 5.562, 5.5, 0.0, 11.0, None,2022-04-26 05:00:00, None,17
None, 5.4, 5.359, 5.4, 0.0, 11.0, None,2022-04-26 06:00:00, None,17
None, 5.9, 5.942, 5.3, 0.1, 5.9, None,2022-04-26 07:00:00, None,17
None, 6.8, 6.752, 5.3, 0.3, 6.8, None,2022-04-26 08:00:00, None,17
None, 7.5, 7.487, 5.3, 0.3, 7.5, None,2022-04-26 09:00:00, None,17
None, 7.8, 7.844, 5.3, 0.2, 8.3, None,2022-04-26 10:00:00, None,17
None, 9.2, 9.21, 5.3, 0.2, 9.1, None,2022-04-26 11:00:00, None,17
None, 10.6, 10.58, 5.3, 0.4, 11.1, None,2022-04-26 12:00:00, None,17
None, 10.5, 10.49, 5.3, -0.7, 11.4, None,2022-04-26 13:00:00, None,17
None, 8.5, 8.54, 5.3, -0.6, 11.4, None,2022-04-26 14:00:00, None,17
None, 7.7, 7.697, 5.3, 0.8, 11.4, None,2022-04-26 15:00:00, None,17
None, 7.6, 7.57, 5.3, 0.8, 11.4, None,2022-04-26 16:00:00, None,17
None, 10.5, 10.5, 5.3, 1.0, 11.4, None,2022-04-26 17:00:00, None,17
None, 6.9, 6.929, 7.0, -0.2, 8.6, None,2022-04-26 20:00:00, None,17
None, 6.2, 6.217, 6.2, -0.1, 8.6, None,2022-04-26 21:00:00, None,17
None, 5.3, 5.327, 5.3, -0.2, 8.6, None,2022-04-26 22:00:00, None,17
None, 5.1, 5.085, 5.1, 0.1, 8.6, None,2022-04-26 23:00:00, None,17
None, 4.8, 4.787, 4.8, -0.1, 8.6, None,2022-04-27 00:00:00, None,17
