pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,4.0,3.5, 1019.8, 0.0, 0.0,12.3,75.0,2022-04-23 00:00:00,0.0,981.0,17
None,2.9,2.9, 1020.9, 0.0, 0.0,12.3,80.0,2022-04-23 01:00:00,0.0,982.0,17
None,2.3,2.2, 1020.9, 0.0, 0.0,12.3,81.0,2022-04-23 02:00:00,-1.0,982.0,17
None,1.7,1.7, 1020.9, 0.0, 0.0,12.3,85.0,2022-04-23 03:00:00,-1.0,982.0,17
None,1.2,1.2, 1020.9, 0.0, 0.0,12.3,86.0,2022-04-23 04:00:00,-1.0,982.0,17
None,1.3,1.1, 1020.9, 0.0, 0.0,12.3,86.0,2022-04-23 05:00:00,-1.0,982.0,17
None,1.4,1.1, 1020.9, 0.0, 0.0,12.3,87.0,2022-04-23 06:00:00,-1.0,982.0,17
None,1.6,1.4, 1022.0, 0.0, 0.0,1.7,90.0,2022-04-23 07:00:00,0.0,983.0,17
None,2.1,1.4, 1022.0, 0.0, 0.0,2.1,93.0,2022-04-23 08:00:00,1.0,983.0,17
None,3.3,1.4, 1022.1, 0.0, 0.0,3.3,91.0,2022-04-23 09:00:00,2.0,983.0,17
None,4.8,1.4, 1022.1, 0.0, 0.0,4.7,87.0,2022-04-23 10:00:00,3.0,983.0,17
None,6.1,1.4, 1022.1, 0.0, 0.0,6.0,76.0,2022-04-23 11:00:00,2.0,983.0,17
None,8.1,1.4, 1021.0, 0.0, 0.0,8.2,62.0,2022-04-23 12:00:00,1.0,982.0,17
None,9.2,1.4, 1021.0, 0.0, 0.0,9.4,53.0,2022-04-23 13:00:00,0.0,982.0,17
None,9.6,1.4, 1020.0, 0.0, 0.0,9.7,54.0,2022-04-23 14:00:00,1.0,981.0,17
None,10.1,1.4, 1020.0, 0.0, 0.0,10.5,51.0,2022-04-23 15:00:00,0.0,981.0,17
None,8.5,1.4, 1020.0, 0.0, 0.0,10.5,71.0,2022-04-23 16:00:00,4.0,981.0,17
None,7.6,1.4, 1019.0, 0.0, 0.0,10.5,84.0,2022-04-23 17:00:00,5.0,980.0,17
None,7.4,1.4, 1019.0, 0.0, 0.0,10.5,89.0,2022-04-23 18:00:00,6.0,980.0,17
None,7.1,7.0, 1018.0, 0.0, 0.0,7.4,93.0,2022-04-23 19:00:00,6.0,979.0,17
None,6.2,6.2, 1018.0, 0.0, 0.0,7.4,96.0,2022-04-23 20:00:00,5.0,979.0,17
None,5.6,5.5, 1018.0, 0.0, 0.0,7.4,96.0,2022-04-23 21:00:00,5.0,979.0,17
None,4.7,4.5, 1016.9, 0.0, 0.0,7.4,96.0,2022-04-23 22:00:00,4.0,978.0,17
None,4.4,4.1, 1016.9, 0.0, 0.0,7.4,96.0,2022-04-23 23:00:00,4.0,978.0,17
None,4.1,4.1, 1016.8, 0.0, 0.0,7.4,96.0,2022-04-24 00:00:00,4.0,978.0,17
None,4.3,3.9, 1016.8, 0.0, 0.0,7.4,96.0,2022-04-24 01:00:00,4.0,978.0,17
None,4.2,3.7, 1015.7, 0.0, 0.0,7.4,97.0,2022-04-24 02:00:00,4.0,977.0,17
None,3.7,3.5, 1015.7, 0.0, 0.0,7.4,97.0,2022-04-24 03:00:00,3.0,977.0,17
None,3.8,3.5, 1015.8, 0.0, 0.0,7.4,97.0,2022-04-24 04:00:00,3.0,977.0,17
