air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
0.9, 0.918, 76.22, 10.2, 76.0, 0.9,2022-04-23 00:00:00, -3.0,17
0.3, 0.253, 80.6, 10.2, 81.0, 0.3,2022-04-23 01:00:00, -3.0,17
-0.1, -0.134, 81.2, 10.2, 81.0, -0.5,2022-04-23 02:00:00, -3.0,17
-0.3, -0.329, 82.8, 10.2, 83.0, -0.6,2022-04-23 03:00:00, -3.0,17
-0.8, -0.767, 85.4, 10.2, 85.0, -1.0,2022-04-23 04:00:00, -3.0,17
-0.9, -0.91, 86.5, 10.2, 87.0, -1.2,2022-04-23 05:00:00, -3.0,17
-1.2, -1.199, 88.7, 10.2, 89.0, -1.4,2022-04-23 06:00:00, -3.0,17
-0.4, -0.39, 86.9, -0.2, 87.0, -1.3,2022-04-23 07:00:00, -2.0,17
3.0, 2.995, 73.71, 2.8, 74.0, -1.3,2022-04-23 08:00:00, -2.0,17
6.9, 6.895, 52.39, 6.9, 52.0, -1.3,2022-04-23 09:00:00, -2.0,17
7.8, 7.824, 47.51, 8.2, 48.0, -1.3,2022-04-23 10:00:00, -3.0,17
9.4, 9.43, 41.61, 9.5, 42.0, -1.3,2022-04-23 11:00:00, -3.0,17
9.6, 9.6, 41.19, 10.6, 41.0, -1.3,2022-04-23 12:00:00, -3.0,17
11.1, 11.05, 36.13, 11.3, 36.0, -1.3,2022-04-23 13:00:00, -3.0,17
11.8, 11.78, 30.79, 12.0, 31.0, -1.3,2022-04-23 14:00:00, -5.0,17
12.3, 12.31, 29.5, 12.9, 30.0, -1.3,2022-04-23 15:00:00, -5.0,17
12.7, 12.65, 26.5, 13.4, 27.0, -1.3,2022-04-23 16:00:00, -5.0,17
12.3, 12.29, 28.79, 13.4, 29.0, -1.3,2022-04-23 17:00:00, -5.0,17
11.2, 11.19, 33.0, 13.4, 33.0, -1.3,2022-04-23 18:00:00, -4.0,17
9.9, 9.85, 39.45, 11.3, 39.0, 9.8,2022-04-23 19:00:00, -3.0,17
6.2, 6.238, 53.57, 11.3, 54.0, 6.4,2022-04-23 20:00:00, -3.0,17
3.2, 3.194, 64.79, 11.3, 65.0, 3.2,2022-04-23 21:00:00, -3.0,17
2.7, 2.704, 64.89, 11.3, 65.0, 2.4,2022-04-23 22:00:00, -3.0,17
1.5, 1.546, 70.31, 11.3, 70.0, 1.4,2022-04-23 23:00:00, -3.0,17
1.8, 1.754, 66.2, 11.3, 66.0, 1.4,2022-04-24 00:00:00, -4.0,17
1.3, 1.266, 67.53, 11.3, 68.0, 0.5,2022-04-24 01:00:00, -4.0,17
0.2, 0.23, 70.8, 11.3, 71.0, 0.2,2022-04-24 02:00:00, -4.0,17
0.1, 0.12, 72.91, 11.3, 73.0, -0.1,2022-04-24 03:00:00, -4.0,17
-0.1, -0.137, 73.68, 11.3, 74.0, -0.3,2022-04-24 04:00:00, -4.0,17
-0.2, -0.185, 75.4, 11.3, 75.0, -0.4,2022-04-24 05:00:00, -3.0,17
-0.4, -0.422, 77.06, 11.3, 77.0, -0.5,2022-04-24 06:00:00, -3.0,17
0.4, 0.402, 77.76, 0.6, 78.0, -0.8,2022-04-24 07:00:00, -3.0,17
2.8, 2.78, 70.6, 2.9, 71.0, -0.8,2022-04-24 08:00:00, -2.0,17
6.0, 6.042, 56.84, 6.5, 57.0, -0.8,2022-04-24 09:00:00, -2.0,17
8.9, 8.86, 47.18, 8.9, 47.0, -0.8,2022-04-24 10:00:00, -2.0,17
11.2, 11.18, 36.42, 11.3, 36.0, -0.8,2022-04-24 11:00:00, -3.0,17
13.3, 13.26, 27.9, 13.4, 28.0, -0.8,2022-04-24 12:00:00, -5.0,17
15.8, 15.83, 19.31, 16.3, 19.0, -0.8,2022-04-24 13:00:00, -8.0,17
16.3, 16.28, 18.93, 16.4, 19.0, -0.8,2022-04-24 14:00:00, -8.0,17
16.2, 16.18, 18.85, 16.5, 19.0, -0.8,2022-04-24 15:00:00, -8.0,17
