RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
92.3, None, None, None, 8.31, 293.4, -5.0, -3.8, None, None, None, None, None, 275.0, None, 275.1, None, None, -3.621, None, -0.3, 92.0, None, 18.4, None, -3.6, None, 0.0,2022-04-23 00:00:00,17
None, None, None, None, None, None, -5.0, -3.9, None, None, None, None, None, 275.0, None, None, None, None, None, None, -0.3, 93.0, None, None, None, -3.9, None, 0.0,2022-04-23 01:00:00,17
94.3, None, None, None, 7.3, 306.7, -5.0, -4.5, None, None, None, None, None, 275.0, None, 275.1, None, None, -4.463, None, -0.3, 94.0, None, 27.66, None, -4.5, None, 0.0,2022-04-23 02:00:00,17
92.8, None, None, None, 6.13, 308.3, -5.0, -4.6, None, None, None, None, None, 275.0, None, 274.8, None, None, -4.097, None, -0.3, 93.0, None, 35.83, None, -4.1, None, 0.0,2022-04-23 03:00:00,17
95.2, None, None, None, 9.72, 301.6, -5.0, -4.7, None, None, None, None, None, 275.0, None, 274.5, None, None, -4.322, None, -0.3, 95.0, None, 16.55, None, -4.3, None, 0.0,2022-04-23 05:00:00,17
95.2, None, None, None, 8.74, 302.0, None, None, None, None, None, None, None, None, None, 274.4, None, None, -4.469, None, None, None, None, 19.32, None, None, None, None,2022-04-23 06:00:00,17
85.7, None, None, None, 6.349, 305.4, -4.0, -4.5, None, None, None, None, None, 274.0, None, 273.9, None, None, -2.074, None, -2.1, 86.0, None, 24.38, None, -2.1, None, 0.0,2022-04-23 07:00:00,17
71.37, None, None, None, 3.006, 326.1, -4.0, -4.5, None, None, None, None, None, 274.0, None, 273.9, None, None, 0.487, None, 0.9, 71.0, None, 32.54, None, 0.5, None, 0.0,2022-04-23 08:00:00,17
74.9, None, None, None, 3.347, 343.4, -3.0, -4.5, None, None, None, None, None, 275.0, None, 274.5, None, None, 0.705, None, 0.9, 75.0, None, 45.39, None, 0.7, None, 1.0,2022-04-23 09:00:00,17
71.4, None, None, None, 2.876, 330.9, -3.0, -4.5, None, None, None, None, None, 274.0, None, 274.3, None, None, 1.269, None, 1.7, 71.0, None, 47.13, None, 1.3, None, 0.0,2022-04-23 10:00:00,17
66.32, None, None, None, 1.825, 304.3, -4.0, -4.5, None, None, None, None, None, 274.0, None, 274.0, None, None, 1.577, None, 2.8, 66.0, None, 57.86, None, 1.6, None, 0.0,2022-04-23 11:00:00,17
61.08, None, None, None, 1.971, 276.6, -4.0, -4.5, None, None, None, None, None, 275.0, None, 274.5, None, None, 1.936, None, 3.3, 61.0, None, 63.85, None, 1.9, None, 1.0,2022-04-23 12:00:00,17
57.11, None, None, None, 1.997, 317.8, -4.0, -4.5, None, None, None, None, None, 274.0, None, 274.1, None, None, 3.043, None, 4.6, 57.0, None, 60.73, None, 3.0, None, 0.0,2022-04-23 13:00:00,17
47.37, None, None, None, 2.206, 287.0, -5.0, -4.5, None, None, None, None, None, 273.0, None, 273.1, None, None, 6.019, None, 6.3, 47.0, None, 50.43, None, 6.0, None, -1.0,2022-04-23 14:00:00,17
60.16, None, None, None, 3.818, 272.8, -5.0, -4.5, None, None, None, None, None, 274.0, None, 274.2, None, None, 1.882, None, 6.3, 60.0, None, 46.49, None, 1.9, None, 2.0,2022-04-23 15:00:00,17
49.05, None, None, None, 1.971, 6.685, -5.0, -4.5, None, None, None, None, None, 273.0, None, 272.6, None, None, 4.693, None, 6.3, 49.0, None, 67.65, None, 4.7, None, -2.0,2022-04-23 16:00:00,17
51.38, None, None, None, 3.132, 280.7, -7.0, -4.5, None, None, None, None, None, 274.0, None, 274.1, None, None, 2.228, None, 6.3, 51.0, None, 57.95, None, 2.2, None, 0.0,2022-04-23 18:00:00,17
None, None, None, None, None, None, -6.0, -0.4, None, None, None, None, None, 275.0, None, None, None, None, None, None, 2.3, 62.0, None, None, None, -0.4, None, 1.0,2022-04-23 20:00:00,17
62.54, None, None, None, 2.92, 329.9, -6.0, -1.3, None, None, None, None, None, 275.0, None, 274.6, None, None, -0.594, None, 2.3, 63.0, None, 41.34, None, -0.6, None, -1.0,2022-04-23 21:00:00,17
61.14, None, None, None, 3.447, 327.4, -6.0, -1.5, None, None, None, None, None, 274.0, None, 274.3, None, None, -0.551, None, 2.3, 61.0, None, 25.12, None, -0.6, None, 0.0,2022-04-23 22:00:00,17
52.4, None, None, None, 0.783, 323.5, -6.0, -2.4, None, None, None, None, None, 273.0, None, 272.8, None, None, 2.852, None, 3.0, 52.0, None, 44.02, None, 2.9, None, 0.0,2022-04-24 08:00:00,17
52.54, None, None, None, 1.054, 51.89, -6.0, -2.4, None, None, None, None, None, 274.0, None, 273.5, None, None, 2.556, None, 3.6, 53.0, None, 68.01, None, 2.6, None, 1.0,2022-04-24 09:00:00,17
None, None, None, None, None, None, -5.0, -2.4, None, None, None, None, None, 273.0, None, None, None, None, None, None, 7.0, 43.0, None, None, None, 7.0, None, 0.0,2022-04-24 11:00:00,17
41.68, None, None, None, 4.24, 188.5, -5.0, -2.4, None, None, None, None, None, 273.0, None, 272.7, None, None, 6.678, None, 7.3, 42.0, None, 36.33, None, 6.7, None, 0.0,2022-04-24 12:00:00,17
37.46, None, None, None, 5.568, 174.0, -5.0, -2.4, None, None, None, None, None, 272.0, None, 272.1, None, None, 8.38, None, 8.3, 37.0, None, 34.35, None, 8.4, None, -1.0,2022-04-24 13:00:00,17
34.78, None, None, None, 6.457, 175.9, -6.0, -2.4, None, None, None, None, None, 270.0, None, 269.9, None, None, 8.77, None, 8.9, 35.0, None, 31.15, None, 8.8, None, -2.0,2022-04-24 14:00:00,17
35.03, None, None, None, 7.111, 169.4, -7.0, -2.4, None, None, None, None, None, 269.0, None, 268.6, None, None, 7.814, None, 8.9, 35.0, None, 30.2, None, 7.8, None, -1.0,2022-04-24 15:00:00,17
41.84, None, None, None, 4.062, 112.3, -6.0, -2.4, None, None, None, None, None, 269.0, None, 268.7, None, None, 5.91, None, 8.9, 42.0, None, 64.27, None, 5.9, None, 0.0,2022-04-24 16:00:00,17
41.94, None, None, None, 3.062, 105.6, -6.0, -2.4, None, None, None, None, None, 269.0, None, 269.1, None, None, 5.04, None, 8.9, 42.0, None, 64.31, None, 5.0, None, 1.0,2022-04-24 17:00:00,17
46.48, None, None, None, 3.662, 57.81, -6.0, -2.4, None, None, None, None, None, 269.0, None, 269.4, None, None, 4.248, None, 8.9, 46.0, None, 60.13, None, 4.2, None, 1.0,2022-04-24 18:00:00,17
49.76, None, None, None, 2.384, 44.36, -7.0, 3.0, None, None, None, None, None, 269.0, None, 269.3, None, None, 3.023, None, 4.3, 50.0, None, 69.11, None, 3.0, None, 0.0,2022-04-24 19:00:00,17
57.42, None, None, None, 4.173, 70.07, -6.0, 2.0, None, None, None, None, None, 270.0, None, 269.9, None, None, 1.909, None, 4.3, 57.0, None, 35.26, None, 1.9, None, 1.0,2022-04-24 20:00:00,17
61.35, None, None, None, 3.99, 110.2, -6.0, 1.0, None, None, None, None, None, 270.0, None, 270.3, None, None, 1.007, None, 4.3, 61.0, None, 38.2, None, 1.0, None, 1.0,2022-04-24 21:00:00,17
59.92, None, None, None, 6.062, 134.7, -6.0, 1.0, None, None, None, None, None, 269.0, None, 269.3, None, None, 1.357, None, 4.3, 60.0, None, 19.91, None, 1.4, None, -1.0,2022-04-24 22:00:00,17
61.92, None, None, None, 6.073, 133.1, -5.0, 1.0, None, None, None, None, None, 269.0, None, 268.6, None, None, 1.056, None, 4.3, 62.0, None, 30.36, None, 1.1, None, -1.0,2022-04-24 23:00:00,17
64.72, None, None, None, 5.206, 132.5, -5.0, 0.2, None, None, None, None, None, 269.0, None, 268.8, None, None, 0.474, None, 4.3, 65.0, None, 23.18, None, 0.5, None, 0.0,2022-04-25 00:00:00,17
67.61, None, None, None, 3.253, 112.5, -5.0, -0.4, None, None, None, None, None, 269.0, None, 268.8, None, None, -0.12, None, 4.3, 68.0, None, 26.67, None, -0.1, None, 0.0,2022-04-25 01:00:00,17
66.93, None, None, None, 5.976, 126.2, -5.0, -0.4, None, None, None, None, None, 269.0, None, 268.5, None, None, -0.05, None, 4.3, 67.0, None, 20.82, None, -0.1, None, 0.0,2022-04-25 02:00:00,17
66.09, None, None, None, 7.92, 124.8, -5.0, -0.4, None, None, None, None, None, 268.0, None, 268.4, None, None, 0.241, None, 4.3, 66.0, None, 24.54, None, 0.2, None, 0.0,2022-04-25 03:00:00,17
68.73, None, None, None, 6.335, 113.3, -5.0, -0.4, None, None, None, None, None, 268.0, None, 268.4, None, None, 0.012, None, 4.3, 69.0, None, 29.81, None, 0.0, None, 0.0,2022-04-25 04:00:00,17
68.14, None, None, None, 6.207, 112.3, -5.0, -0.4, None, None, None, None, None, 268.0, None, 268.3, None, None, 0.156, None, 4.3, 68.0, None, 33.19, None, 0.2, None, 0.0,2022-04-25 05:00:00,17
67.14, None, None, None, 6.75, 108.0, -5.0, -0.4, None, None, None, None, None, 268.0, None, 268.3, None, None, 0.125, None, 4.3, 67.0, None, 30.18, None, 0.1, None, 0.0,2022-04-25 06:00:00,17
66.87, None, None, None, 5.834, 104.7, -5.0, 0.0, None, None, None, None, None, 268.0, None, 268.1, None, None, 0.496, None, 0.7, 67.0, None, 36.09, None, 0.5, None, 0.0,2022-04-25 07:00:00,17
63.07, None, None, None, 7.739, 94.5, -5.0, 0.0, None, None, None, None, None, 268.0, None, 268.0, None, None, 1.528, None, 1.5, 63.0, None, 30.0, None, 1.5, None, 0.0,2022-04-25 08:00:00,17
65.89, None, None, None, 6.864, 79.09, -5.0, 0.0, None, None, None, None, None, 268.0, None, 267.8, None, None, 1.047, None, 1.7, 66.0, None, 36.75, None, 1.0, None, 0.0,2022-04-25 09:00:00,17
63.73, None, None, None, 7.039, 69.2, -4.0, 0.0, None, None, None, None, None, 268.0, None, 267.8, None, None, 1.655, None, 1.8, 64.0, None, 27.06, None, 1.7, None, 0.0,2022-04-25 10:00:00,17
59.69, None, None, None, 4.778, 83.9, -4.0, 0.0, None, None, None, None, None, 268.0, None, 267.7, None, None, 2.698, None, 2.7, 60.0, None, 51.81, None, 2.7, None, 0.0,2022-04-25 11:00:00,17
50.31, None, None, None, 2.186, 133.5, -4.0, 0.0, None, None, None, None, None, 268.0, None, 267.6, None, None, 5.392, None, 5.3, 50.0, None, 56.14, None, 5.4, None, 0.0,2022-04-25 12:00:00,17
46.33, None, None, None, 3.037, 160.1, -4.0, 0.0, None, None, None, None, None, 267.0, None, 266.6, None, None, 6.424, None, 6.6, 46.0, None, 56.5, None, 6.4, None, -1.0,2022-04-25 13:00:00,17
54.35, None, None, None, 5.92, 187.8, -4.0, 0.0, None, None, None, None, None, 267.0, None, 266.5, None, None, 4.75, None, 6.6, 54.0, None, 44.7, None, 4.8, None, 0.0,2022-04-25 14:00:00,17
56.06, None, None, None, 6.146, 176.6, -4.0, 0.0, None, None, None, None, None, 266.0, None, 266.1, None, None, 4.479, None, 6.6, 56.0, None, 31.43, None, 4.5, None, 0.0,2022-04-25 15:00:00,17
59.45, None, None, None, 4.929, 173.1, -3.0, 0.0, None, None, None, None, None, 268.0, None, 268.3, None, None, 4.23, None, 6.6, 59.0, None, 37.43, None, 4.2, None, 3.0,2022-04-25 16:00:00,17
73.28, None, None, None, 6.517, 147.4, -2.0, 0.0, None, None, None, None, None, 266.0, None, 266.3, None, None, 2.734, None, 6.6, 73.0, None, 36.97, None, 2.7, None, -2.0,2022-04-25 17:00:00,17
74.25, None, None, None, 9.17, 137.6, -1.0, 0.0, None, None, None, None, None, 267.0, None, 266.7, None, None, 2.644, None, 6.6, 74.0, None, 29.62, None, 2.6, None, 1.0,2022-04-25 18:00:00,17
91.0, None, None, None, 6.844, 99.4, -1.0, 0.4, None, None, None, None, None, 266.0, None, 266.1, None, None, 0.386, None, 2.8, 91.0, None, 45.34, None, 0.4, None, -1.0,2022-04-25 19:00:00,17
81.8, None, None, None, 7.864, 99.0, -2.0, 0.2, None, None, None, None, None, 266.0, None, 266.2, None, None, 0.718, None, 2.8, 82.0, None, 41.98, None, 0.7, None, 0.0,2022-04-25 20:00:00,17
76.67, None, None, None, 8.93, 129.6, -3.0, 0.2, None, None, None, None, None, 266.0, None, 266.1, None, None, 0.981, None, 2.8, 77.0, None, 24.35, None, 1.0, None, 0.0,2022-04-25 21:00:00,17
76.31, None, None, None, 10.6, 141.1, -3.0, 0.2, None, None, None, None, None, 266.0, None, 266.2, None, None, 1.069, None, 2.8, 76.0, None, 17.39, None, 1.1, None, 0.0,2022-04-25 22:00:00,17
76.5, None, None, None, 6.756, 151.7, -3.0, 0.2, None, None, None, None, None, 266.0, None, 266.1, None, None, 0.95, None, 2.8, 77.0, None, 23.69, None, 1.0, None, 0.0,2022-04-25 23:00:00,17
77.29, None, None, None, 5.403, 133.6, -3.0, 0.2, None, None, None, None, None, 266.0, None, 266.0, None, None, 0.951, None, 2.8, 77.0, None, 24.62, None, 1.0, None, 0.0,2022-04-26 00:00:00,17
83.0, None, None, None, 2.191, 115.4, -2.0, 0.2, None, None, None, None, None, 266.0, None, 266.0, None, None, 0.499, None, 2.8, 83.0, None, 61.37, None, 0.5, None, 0.0,2022-04-26 01:00:00,17
92.9, None, None, None, 3.701, 211.5, -1.0, -0.3, None, None, None, None, None, 265.0, None, 265.1, None, None, -0.299, None, 2.8, 93.0, None, 49.95, None, -0.3, None, -1.0,2022-04-26 02:00:00,17
96.4, None, None, None, 7.54, 167.8, -1.0, -0.9, None, None, None, None, None, 267.0, None, 267.2, None, None, -0.887, None, 2.8, 96.0, None, 26.16, None, -0.9, None, 3.0,2022-04-26 03:00:00,17
94.1, None, None, None, 9.02, 137.6, -2.0, -1.0, None, None, None, None, None, 267.0, None, 267.1, None, None, -1.056, None, 2.8, 94.0, None, 14.58, None, -1.1, None, 0.0,2022-04-26 04:00:00,17
96.8, None, None, None, 5.406, 96.9, -1.0, -1.1, None, None, None, None, None, 267.0, None, None, None, None, -0.95, None, 2.8, 97.0, None, 32.44, None, -1.0, None, 1.0,2022-04-26 05:00:00,17
97.4, None, None, None, 7.507, 81.2, -1.0, -1.1, None, None, None, None, None, 268.0, None, 267.7, None, None, -1.105, None, 2.8, 97.0, None, 28.68, None, -1.1, None, 1.0,2022-04-26 06:00:00,17
97.3, None, None, None, 8.78, 81.1, -2.0, -1.2, None, None, None, None, None, 268.0, None, 267.7, None, None, -1.218, None, -1.1, 97.0, None, 32.09, None, -1.2, None, 0.0,2022-04-26 07:00:00,17
97.2, None, None, None, 4.907, 116.4, -1.0, -1.2, None, None, None, None, None, 268.0, None, 267.9, None, None, -1.007, None, -1.0, 97.0, None, 49.16, None, -1.0, None, 0.0,2022-04-26 08:00:00,17
96.4, None, None, None, 4.134, 104.8, -2.0, -1.2, None, None, None, None, None, 268.0, None, 268.1, None, None, -1.19, None, -0.1, 96.0, None, 37.69, None, -1.2, None, 0.0,2022-04-26 09:00:00,17
95.4, None, None, None, 3.358, 182.8, 0.0, -1.2, None, None, None, None, None, 269.0, None, 269.4, None, None, 0.116, None, 0.5, 95.0, None, 65.54, None, 0.1, None, 2.0,2022-04-26 10:00:00,17
93.3, None, None, None, 7.601, 198.1, -1.0, -1.2, None, None, None, None, None, 268.0, None, 268.3, None, None, 0.267, None, 0.5, 93.0, None, 33.09, None, 0.3, None, -1.0,2022-04-26 11:00:00,17
92.0, None, None, None, 4.088, 193.9, -1.0, -1.2, None, None, None, None, None, 268.0, None, 268.2, None, None, 0.039, None, 0.5, 92.0, None, 36.48, None, 0.0, None, 0.0,2022-04-26 12:00:00,17
92.2, None, None, None, 5.412, 198.8, -2.0, -1.2, None, None, None, None, None, 268.0, None, 268.0, None, None, -0.534, None, 0.5, 92.0, None, 25.96, None, -0.5, None, 0.0,2022-04-26 13:00:00,17
93.8, None, None, None, 5.002, 203.2, -1.0, -1.2, None, None, None, None, None, 269.0, None, 268.7, None, None, -0.769, None, 0.5, 94.0, None, 35.34, None, -0.8, None, 1.0,2022-04-26 14:00:00,17
95.1, None, None, None, 7.2, 193.5, -1.0, -1.2, None, None, None, None, None, 268.0, None, 267.9, None, None, -0.658, None, 1.0, 95.0, None, 26.54, None, -0.7, None, -1.0,2022-04-26 15:00:00,17
95.7, None, None, None, 8.05, 224.7, -3.0, -2.4, None, None, None, None, None, 270.0, None, 269.9, None, None, -2.395, None, 1.0, 96.0, None, 30.43, None, -2.4, None, 2.0,2022-04-26 16:00:00,17
95.5, None, None, None, 7.694, 194.8, -2.0, -2.4, None, None, None, None, None, 269.0, None, 269.4, None, None, -1.381, None, 1.0, 96.0, None, 31.39, None, -1.4, None, 0.0,2022-04-26 17:00:00,17
95.7, None, None, None, 6.104, 266.6, -5.0, -4.6, None, None, None, None, None, 277.0, None, 277.3, None, None, -4.47, None, -2.5, 96.0, None, 43.76, None, -4.5, None, 5.0,2022-04-26 20:00:00,17
95.6, None, None, None, 3.283, 272.0, -5.0, -4.6, None, None, None, None, None, 278.0, None, 277.6, None, None, -4.441, None, -2.5, 96.0, None, 26.69, None, -4.4, None, 1.0,2022-04-26 21:00:00,17
95.5, None, None, None, 4.339, 266.6, -5.0, -4.6, None, None, None, None, None, 279.0, None, 278.8, None, None, -4.58, None, -2.5, 96.0, None, 25.3, None, -4.6, None, 2.0,2022-04-26 22:00:00,17
95.5, None, None, None, 4.239, 262.0, -5.0, -4.6, None, None, None, None, None, 279.0, None, 278.6, None, None, -4.591, None, -2.5, 96.0, None, 27.92, None, -4.6, None, 0.0,2022-04-26 23:00:00,17
95.4, None, None, None, 3.85, 260.7, -5.0, -4.6, None, None, None, None, None, 278.0, None, 278.0, None, None, -4.583, None, -2.5, 95.0, None, 28.96, None, -4.6, None, -1.0,2022-04-27 00:00:00,17
95.4, None, None, None, 3.766, 259.6, -5.0, -4.7, None, None, None, None, None, 271.0, None, 270.7, None, None, -4.691, None, -2.5, 95.0, None, 32.34, None, -4.7, None, -7.0,2022-04-27 01:00:00,17
94.8, None, None, None, 3.856, 250.7, -6.0, -5.2, None, None, None, None, None, 271.0, None, 270.9, None, None, -5.225, None, -2.5, 95.0, None, 33.2, None, -5.2, None, 0.0,2022-04-27 02:00:00,17
94.1, None, None, None, 3.473, 263.8, -7.0, -6.1, None, None, None, None, None, 274.0, None, 274.0, None, None, -6.14, None, -2.5, 94.0, None, 20.38, None, -6.1, None, 4.0,2022-04-27 03:00:00,17
93.8, None, None, None, 3.419, 287.7, -8.0, -6.9, None, None, None, None, None, 275.0, None, 275.2, None, None, -6.907, None, -2.5, 94.0, None, 20.81, None, -6.9, None, 2.0,2022-04-27 04:00:00,17
93.8, None, None, None, 5.8, 298.7, -8.0, -7.2, None, None, None, None, None, 277.0, None, 276.8, None, None, -7.156, None, -2.5, 94.0, None, 12.13, None, -7.2, None, 2.0,2022-04-27 05:00:00,17
94.3, None, None, None, 3.288, 317.2, -8.0, -7.7, None, None, None, None, None, 277.0, None, 276.7, None, None, -7.47, None, -2.5, 94.0, None, 19.96, None, -7.5, None, 0.0,2022-04-27 06:00:00,17
94.1, None, None, None, 2.194, 283.7, -6.0, -7.5, None, None, None, None, None, 276.0, None, 276.1, None, None, -5.234, None, -4.6, 94.0, None, 39.06, None, -5.2, None, -1.0,2022-04-27 07:00:00,17
91.8, None, None, None, 1.291, 203.4, -1.0, -7.5, None, None, None, None, None, 276.0, None, 276.1, None, None, 0.315, None, 0.2, 92.0, None, 49.53, None, 0.3, None, 0.0,2022-04-27 08:00:00,17
87.8, None, None, None, 2.087, 220.1, -5.0, -7.5, None, None, None, None, None, 276.0, None, 275.8, None, None, -3.343, None, 0.9, 88.0, None, 34.51, None, -3.3, None, 0.0,2022-04-27 09:00:00,17
86.9, None, None, None, 3.34, 217.2, -2.0, -7.5, None, None, None, None, None, 274.0, None, 274.4, None, None, 0.054, None, 0.9, 87.0, None, 28.22, None, 0.1, None, -1.0,2022-04-27 10:00:00,17
88.5, None, None, None, 4.678, 217.7, -3.0, -7.5, None, None, None, None, None, 274.0, None, 273.8, None, None, -2.01, None, 0.9, 89.0, None, 34.82, None, -2.0, None, -1.0,2022-04-27 11:00:00,17
83.2, None, None, None, 5.709, 217.8, -3.0, -7.5, None, None, None, None, None, 274.0, None, 274.2, None, None, -0.974, None, 0.9, 83.0, None, 26.77, None, -1.0, None, 1.0,2022-04-27 12:00:00,17
80.4, None, None, None, 4.514, 241.2, -3.0, -7.5, None, None, None, None, None, 273.0, None, 272.5, None, None, -0.809, None, 0.9, 80.0, None, 28.91, None, -0.8, None, -2.0,2022-04-27 13:00:00,17
79.48, None, None, None, 2.789, 267.8, -3.0, -7.5, None, None, None, None, None, 272.0, None, 271.9, None, None, -0.557, None, 0.9, 79.0, None, 48.37, None, -0.6, None, -1.0,2022-04-27 14:00:00,17
