pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,8.8,8.4, 0.0, 0.0,14.6, None,2022-04-23 00:00:00, None, None,17
0.0,8.0,7.9, 0.0, 0.0,14.6, None,2022-04-23 01:00:00, None, None,17
0.0,7.3,7.3, 0.0, 0.0,14.6, None,2022-04-23 02:00:00, None, None,17
0.0,7.0,7.0, 0.0, 0.0,14.6, None,2022-04-23 03:00:00, None, None,17
0.0,6.6,6.6, 0.0, 0.0,14.6, None,2022-04-23 04:00:00, None, None,17
0.0,6.1,6.2, 0.0, 0.0,14.6, None,2022-04-23 05:00:00, None, None,17
0.0,5.9,5.8, 0.0, 0.0,14.6, None,2022-04-23 06:00:00, None, None,17
0.0,6.3,5.8, 0.0, 0.0,6.3, None,2022-04-23 07:00:00, None, None,17
0.0,8.1,5.8, 0.0, 0.0,8.3, None,2022-04-23 08:00:00, None, None,17
0.0,10.4,5.8, 0.0, 0.0,10.4, None,2022-04-23 09:00:00, None, None,17
0.0,10.9,5.8, 0.0, 0.0,11.4, None,2022-04-23 10:00:00, None, None,17
0.0,11.7,5.8, 0.0, 0.0,12.0, None,2022-04-23 11:00:00, None, None,17
0.0,12.8,5.8, 0.0, 0.0,12.8, None,2022-04-23 12:00:00, None, None,17
0.0,13.0,5.8, 0.0, 0.0,13.7, None,2022-04-23 13:00:00, None, None,17
0.0,14.0,5.8, 0.0, 0.0,14.4, None,2022-04-23 14:00:00, None, None,17
0.0,14.8,5.8, 0.0, 0.0,15.0, None,2022-04-23 15:00:00, None, None,17
0.0,15.2,5.8, 0.0, 0.0,15.6, None,2022-04-23 16:00:00, None, None,17
0.0,15.0,5.8, 0.0, 0.0,15.6, None,2022-04-23 17:00:00, None, None,17
0.0,14.6,5.8, 0.0, 0.0,15.6, None,2022-04-23 18:00:00, None, None,17
0.0,14.1,13.8, 0.0, 0.0,14.6, None,2022-04-23 19:00:00, None, None,17
0.0,13.5,13.5, 0.0, 0.0,14.6, None,2022-04-23 20:00:00, None, None,17
0.0,12.5,12.6, 0.0, 0.0,14.6, None,2022-04-23 21:00:00, None, None,17
0.0,10.6,10.6, 0.0, 0.0,14.6, None,2022-04-23 22:00:00, None, None,17
0.0,10.5,10.0, 0.0, 0.0,14.6, None,2022-04-23 23:00:00, None, None,17
