air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
9.1,9.1,2022-04-23 00:00:00,13.1,17
9.0,9.0,2022-04-23 01:00:00,13.1,17
8.3,8.3,2022-04-23 02:00:00,13.1,17
8.4,7.9,2022-04-23 03:00:00,13.1,17
7.7,7.4,2022-04-23 04:00:00,13.1,17
8.0,7.4,2022-04-23 05:00:00,13.1,17
7.6,7.4,2022-04-23 06:00:00,13.1,17
7.2,6.6,2022-04-23 07:00:00,7.6,17
7.7,6.6,2022-04-23 08:00:00,7.7,17
8.9,6.6,2022-04-23 09:00:00,8.9,17
9.1,6.6,2022-04-23 10:00:00,9.6,17
10.4,6.6,2022-04-23 11:00:00,10.5,17
10.5,6.6,2022-04-23 12:00:00,10.5,17
11.2,6.6,2022-04-23 13:00:00,11.4,17
11.6,6.6,2022-04-23 14:00:00,11.8,17
12.6,6.6,2022-04-23 15:00:00,12.6,17
13.4,6.6,2022-04-23 16:00:00,13.7,17
13.1,6.6,2022-04-23 17:00:00,13.7,17
13.1,6.6,2022-04-23 18:00:00,13.7,17
12.5,12.4,2022-04-23 19:00:00,13.1,17
13.1,12.4,2022-04-23 20:00:00,14.4,17
12.2,12.2,2022-04-23 21:00:00,14.4,17
11.9,11.9,2022-04-23 22:00:00,14.4,17
11.6,11.6,2022-04-23 23:00:00,14.4,17
11.1,11.0,2022-04-24 00:00:00,14.4,17
10.1,10.1,2022-04-24 01:00:00,14.4,17
10.2,10.0,2022-04-24 02:00:00,14.4,17
9.4,9.4,2022-04-24 03:00:00,14.4,17
9.0,8.9,2022-04-24 04:00:00,14.4,17
8.5,8.5,2022-04-24 05:00:00,14.4,17
8.3,8.2,2022-04-24 06:00:00,14.4,17
8.5,8.1,2022-04-24 07:00:00,8.5,17
9.3,8.1,2022-04-24 08:00:00,9.3,17
10.5,8.1,2022-04-24 09:00:00,10.5,17
11.9,8.1,2022-04-24 10:00:00,11.9,17
13.6,8.1,2022-04-24 11:00:00,13.7,17
15.0,8.1,2022-04-24 12:00:00,15.0,17
15.2,8.1,2022-04-24 13:00:00,16.1,17
15.2,8.1,2022-04-24 14:00:00,16.1,17
16.1,8.1,2022-04-24 15:00:00,16.1,17
15.7,8.1,2022-04-24 16:00:00,16.1,17
16.0,8.1,2022-04-24 17:00:00,16.1,17
16.2,8.1,2022-04-24 18:00:00,16.2,17
15.6,15.6,2022-04-24 19:00:00,16.2,17
12.0,12.0,2022-04-24 20:00:00,16.2,17
11.2,11.1,2022-04-24 21:00:00,16.2,17
10.9,10.6,2022-04-24 22:00:00,16.2,17
