CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, 84.8, None, None, None, 5.221, 10.87, None, 263.0, -40.0, None, -38.7, -38.7, 0.0, -40.0, None, None, -36.7, None, None, 85.0, None,2022-04-23 00:00:00, None, None, None, None,17
None, None, 83.8, None, None, None, 6.817, 8.23, None, 255.1, -40.0, None, -38.7, -38.8, 0.0, -40.0, None, None, -36.7, None, None, 84.0, None,2022-04-23 01:00:00, None, None, None, None,17
None, None, 88.2, None, None, None, 4.819, 13.74, None, 264.7, -40.0, None, -38.8, -38.9, 0.0, -40.0, None, None, -36.7, None, None, 88.0, None,2022-04-23 02:00:00, None, None, None, None,17
None, None, 92.6, None, None, None, 7.41, 7.15, None, 253.3, -40.0, None, -39.4, -39.4, 0.0, -40.0, None, None, -36.7, None, None, 93.0, None,2022-04-23 03:00:00, None, None, None, None,17
None, None, 93.1, None, None, None, 6.391, 9.02, None, 253.1, -40.0, None, -39.0, -39.5, 0.0, -40.0, None, None, -36.7, None, None, 93.0, None,2022-04-23 04:00:00, None, None, None, None,17
None, None, 95.2, None, None, None, 5.046, 16.28, None, 260.8, -39.0, None, -39.0, -39.5, 0.0, -39.0, None, None, -36.7, None, None, 95.0, None,2022-04-23 05:00:00, None, None, None, None,17
None, None, 93.5, None, None, None, 5.971, 14.06, None, 265.1, -40.0, None, -39.2, -39.5, 0.0, -40.0, None, None, -36.7, None, None, 94.0, None,2022-04-23 06:00:00, None, None, None, None,17
None, None, 93.0, None, None, None, 7.44, 14.89, None, 251.7, -40.0, None, -39.2, -39.2, 0.0, -40.0, None, None, -39.2, None, None, 93.0, None,2022-04-23 07:00:00, None, None, None, None,17
None, None, 91.9, None, None, None, 13.06, 10.09, None, 248.1, -40.0, None, -38.9, -39.2, 0.0, -40.0, None, None, -38.8, None, None, 92.0, None,2022-04-23 08:00:00, None, None, None, None,17
None, None, 91.5, None, None, None, 21.32, 8.51, None, 234.2, -39.0, None, -38.5, -39.2, 0.0, -39.0, None, None, -38.5, None, None, 92.0, None,2022-04-23 09:00:00, None, None, None, None,17
None, None, 86.6, None, None, None, 37.2, 5.624, None, 195.1, -39.0, None, -38.1, -39.2, 0.0, -39.0, None, None, -38.1, None, None, 87.0, None,2022-04-23 10:00:00, None, None, None, None,17
None, None, 78.0, None, None, None, 22.59, 9.38, None, 178.6, -39.0, None, -37.0, -39.2, 0.0, -39.0, None, None, -36.9, None, None, 78.0, None,2022-04-23 11:00:00, None, None, None, None,17
None, None, 68.17, None, None, None, 35.18, 6.094, None, 188.6, -39.0, None, -36.0, -39.2, 0.0, -39.0, None, None, -35.7, None, None, 68.0, None,2022-04-23 12:00:00, None, None, None, None,17
None, None, 71.5, None, None, None, 20.61, 10.49, None, 240.0, -39.0, None, -36.4, -39.2, 0.0, -39.0, None, None, -35.7, None, None, 72.0, None,2022-04-23 13:00:00, None, None, None, None,17
None, None, 62.58, None, None, None, 12.11, 14.15, None, 247.0, -40.0, None, -35.6, -39.2, 0.0, -40.0, None, None, -35.5, None, None, 63.0, None,2022-04-23 14:00:00, None, None, None, None,17
None, None, 63.78, None, None, None, 16.2, 14.39, None, 251.8, -40.0, None, -35.9, -39.2, 0.0, -40.0, None, None, -35.5, None, None, 64.0, None,2022-04-23 15:00:00, None, None, None, None,17
None, None, 69.13, None, None, None, 16.41, 13.64, None, 265.7, -40.0, None, -36.7, -39.2, 0.0, -40.0, None, None, -35.5, None, None, 69.0, None,2022-04-23 16:00:00, None, None, None, None,17
None, None, 76.1, None, None, None, 10.84, 17.58, None, 265.7, -39.0, None, -36.7, -39.2, 0.0, -39.0, None, None, -35.5, None, None, 76.0, None,2022-04-23 17:00:00, None, None, None, None,17
None, None, 76.3, None, None, None, 11.55, 11.15, None, 257.0, -39.0, None, -36.7, -39.2, 0.0, -39.0, None, None, -35.5, None, None, 76.0, None,2022-04-23 18:00:00, None, None, None, None,17
None, None, 79.6, None, None, None, 20.91, 9.93, None, 253.5, -39.0, None, -37.0, -37.1, 0.0, -39.0, None, None, -36.5, None, None, 80.0, None,2022-04-23 19:00:00, None, None, None, None,17
None, None, 84.7, None, None, None, 13.83, 10.7, None, 235.5, -39.0, None, -37.7, -37.7, 0.0, -39.0, None, None, -36.5, None, None, 85.0, None,2022-04-23 20:00:00, None, None, None, None,17
None, None, 89.0, None, None, None, 10.94, 14.06, None, 225.5, -39.0, None, -38.0, -38.0, 0.0, -39.0, None, None, -36.5, None, None, 89.0, None,2022-04-23 21:00:00, None, None, None, None,17
None, None, 88.8, None, None, None, 15.23, 15.82, None, 214.0, -39.0, None, -38.1, -38.1, 0.0, -39.0, None, None, -36.5, None, None, 89.0, None,2022-04-23 22:00:00, None, None, None, None,17
None, None, 90.4, None, None, None, 11.18, 15.15, None, 201.6, -39.0, None, -38.4, -38.5, 0.0, -39.0, None, None, -36.5, None, None, 90.0, None,2022-04-23 23:00:00, None, None, None, None,17
None, None, 82.6, None, None, None, 14.4, 19.99, None, 204.6, -40.0, None, -38.1, -38.5, 0.0, -40.0, None, None, -36.5, None, None, 83.0, None,2022-04-24 00:00:00, None, None, None, None,17
