pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, -3.6, 237.0, None, None, 1341.0, 896.0, None,2017-03-05 00:00:00, None,10
None, None, None, None, -4.4, 237.0, None, None, 1355.0, 896.0, None,2017-03-05 01:00:00, None,10
None, None, None, None, -5.3, 237.0, None, None, 1381.0, 896.0, None,2017-03-05 02:00:00, None,10
None, None, None, None, -6.2, 237.0, None, None, 1523.0, 896.0, None,2017-03-05 03:00:00, None,10
None, None, None, None, -5.9, 237.0, None, None, None, 896.0, None,2017-03-05 04:00:00, None,10
None, None, None, None, -5.4, 236.0, None, None, None, 896.0, None,2017-03-05 05:00:00, None,10
None, None, None, None, -5.3, 236.0, None, None, None, 897.0, None,2017-03-05 06:00:00, None,10
None, None, None, None, -5.3, 235.0, None, None, None, 897.0, None,2017-03-05 07:00:00, None,10
None, None, None, None, -5.5, 235.0, None, None, None, 897.0, None,2017-03-05 08:00:00, None,10
None, None, None, None, -5.7, 236.0, None, None, None, 897.0, None,2017-03-05 09:00:00, None,10
None, None, None, None, -5.9, 232.0, None, None, None, 897.0, None,2017-03-05 10:00:00, None,10
None, None, None, None, -6.0, 240.0, None, None, None, 898.0, None,2017-03-05 11:00:00, None,10
None, None, None, None, -6.1, 240.0, None, None, None, 898.0, None,2017-03-05 12:00:00, None,10
None, None, None, None, -6.0, 240.0, None, None, None, 898.0, None,2017-03-05 13:00:00, None,10
None, None, None, None, -6.2, 241.0, None, None, None, 898.0, None,2017-03-05 14:00:00, None,10
None, None, None, None, -6.3, 244.0, None, None, None, 899.0, None,2017-03-05 15:00:00, None,10
None, None, None, None, -5.1, 243.0, None, None, None, 899.0, None,2017-03-05 16:00:00, None,10
None, None, None, None, -4.1, 243.0, None, None, None, 899.0, None,2017-03-05 17:00:00, None,10
None, None, None, None, -1.3, 242.0, None, None, 1274.0, 899.0, None,2017-03-05 18:00:00, None,10
None, None, None, None, -0.4, 243.0, None, None, 1169.0, 899.0, None,2017-03-05 19:00:00, None,10
None, None, None, None, -1.0, 242.0, None, None, 1338.0, 900.0, None,2017-03-05 20:00:00, None,10
None, None, None, None, -0.5, 242.0, None, None, 1281.0, 901.0, None,2017-03-05 21:00:00, None,10
None, None, None, None, -0.6, 241.0, None, None, 1321.0, 902.0, None,2017-03-05 22:00:00, None,10
None, None, None, None, -2.7, 241.0, None, None, 1338.0, 903.0, None,2017-03-05 23:00:00, None,10
None, None, None, None, -4.2, 242.0, None, None, 1363.0, 903.0, None,2017-03-06 00:00:00, None,10
None, None, None, None, -4.6, 245.0, None, None, 1381.0, 903.0, None,2017-03-06 01:00:00, None,10
None, None, None, None, -5.9, 244.0, None, None, None, 903.0, None,2017-03-06 02:00:00, None,10
None, None, None, None, -6.9, 244.0, None, None, None, 903.0, None,2017-03-06 03:00:00, None,10
None, None, None, None, -6.2, 243.0, None, None, None, 903.0, None,2017-03-06 04:00:00, None,10
None, None, None, None, -5.5, 243.0, None, None, None, 903.0, None,2017-03-06 05:00:00, None,10
None, None, None, None, -5.4, 243.0, None, None, None, 903.0, None,2017-03-06 06:00:00, None,10
None, None, None, None, -5.1, 245.0, None, None, None, 903.0, None,2017-03-06 07:00:00, None,10
None, None, None, None, -5.5, 246.0, None, None, None, 903.0, None,2017-03-06 08:00:00, None,10
None, None, None, None, -6.5, 245.0, None, None, None, 902.0, None,2017-03-06 09:00:00, None,10
None, None, None, None, -6.8, 246.0, None, None, None, 902.0, None,2017-03-06 10:00:00, None,10
None, None, None, None, -7.2, 246.0, None, None, None, 902.0, None,2017-03-06 11:00:00, None,10
None, None, None, None, -7.9, 245.0, None, None, None, 901.0, None,2017-03-06 12:00:00, None,10
None, None, None, None, -8.4, 245.0, None, None, None, 900.0, None,2017-03-06 13:00:00, None,10
None, None, None, None, -8.4, 245.0, None, None, None, 900.0, None,2017-03-06 14:00:00, None,10
None, None, None, None, -8.9, 244.0, None, None, None, 900.0, None,2017-03-06 15:00:00, None,10
None, None, None, None, -8.1, 243.0, None, None, None, 899.0, None,2017-03-06 16:00:00, None,10
None, None, None, None, -6.4, 243.0, None, None, None, 899.0, None,2017-03-06 17:00:00, None,10
None, None, None, None, -2.8, 239.0, None, None, 1547.0, 899.0, None,2017-03-06 18:00:00, None,10
None, None, None, None, -1.3, 238.0, None, None, 1445.0, 899.0, None,2017-03-06 19:00:00, None,10
None, None, None, None, -1.9, 239.0, None, None, 1363.0, 899.0, None,2017-03-06 20:00:00, None,10
None, None, None, None, -1.9, 239.0, None, None, 1492.0, 899.0, None,2017-03-06 21:00:00, None,10
None, None, None, None, -0.8, 238.0, None, None, 1350.0, 899.0, None,2017-03-06 22:00:00, None,10
None, None, None, None, -1.0, 240.0, None, None, 1264.0, 899.0, None,2017-03-06 23:00:00, None,10
None, None, None, None, -2.7, 239.0, None, None, 1317.0, 900.0, None,2017-03-07 00:00:00, None,10
None, None, None, None, -5.3, 241.0, None, None, 1486.0, 900.0, None,2017-03-07 01:00:00, None,10
None, None, None, None, -6.3, 241.0, None, None, None, 900.0, None,2017-03-07 02:00:00, None,10
None, None, None, None, -6.8, 241.0, None, None, None, 900.0, None,2017-03-07 03:00:00, None,10
None, None, None, None, -6.6, None, None, None, None, 900.0, None,2017-03-07 04:00:00, None,10
None, None, None, None, -6.4, 243.0, None, None, None, 900.0, None,2017-03-07 05:00:00, None,10
None, None, None, None, -5.9, 242.0, None, None, None, 901.0, None,2017-03-07 06:00:00, None,10
None, None, None, None, -5.8, 244.0, None, None, None, 901.0, None,2017-03-07 07:00:00, None,10
None, None, None, None, -5.7, 243.0, None, None, None, 902.0, None,2017-03-07 08:00:00, None,10
None, None, None, None, -5.7, 247.0, None, None, None, 903.0, None,2017-03-07 09:00:00, None,10
None, None, None, None, -5.5, 257.0, None, None, None, 906.0, None,2017-03-07 10:00:00, None,10
None, None, None, None, -5.6, 257.0, None, None, None, 908.0, None,2017-03-07 11:00:00, None,10
None, None, None, None, -5.7, 256.0, None, None, None, 908.0, None,2017-03-07 12:00:00, None,10
None, None, None, None, -5.8, 256.0, None, None, None, 910.0, None,2017-03-07 13:00:00, None,10
None, None, None, None, -5.5, 256.0, None, None, None, 912.0, None,2017-03-07 14:00:00, None,10
None, None, None, None, -4.9, 257.0, None, None, None, 915.0, None,2017-03-07 15:00:00, None,10
None, None, None, None, -4.3, 258.0, None, None, 1536.0, 917.0, None,2017-03-07 16:00:00, None,10
None, None, None, None, -4.2, 256.0, None, None, 1497.0, 919.0, None,2017-03-07 17:00:00, None,10
None, None, None, None, -3.5, 257.0, None, None, 1336.0, 921.0, None,2017-03-07 18:00:00, None,10
None, None, None, None, -2.7, 260.0, None, None, 1383.0, 923.0, None,2017-03-07 19:00:00, None,10
None, None, None, None, -2.2, 260.0, None, None, 1388.0, 924.0, None,2017-03-07 20:00:00, None,10
None, None, None, None, -1.8, 259.0, None, None, 1344.0, 926.0, None,2017-03-07 21:00:00, None,10
None, None, None, None, -1.2, 260.0, None, None, 1359.0, 929.0, None,2017-03-07 22:00:00, None,10
None, None, None, None, -1.6, 264.0, None, None, 1413.0, 931.0, None,2017-03-07 23:00:00, None,10
None, None, None, None, -2.3, 261.0, None, None, 1474.0, 932.0, None,2017-03-08 00:00:00, None,10
None, None, None, None, -2.9, 266.0, None, None, 1483.0, 933.0, None,2017-03-08 01:00:00, None,10
None, None, None, None, -3.2, 268.0, None, None, 1511.0, 934.0, None,2017-03-08 02:00:00, None,10
None, None, None, None, -4.0, 269.0, None, None, 1571.0, 934.0, None,2017-03-08 03:00:00, None,10
None, None, None, None, -5.2, 268.0, None, None, None, 934.0, None,2017-03-08 04:00:00, None,10
None, None, None, None, -5.6, 266.0, None, None, None, 934.0, None,2017-03-08 05:00:00, None,10
None, None, None, None, -6.7, 267.0, None, None, None, 934.0, None,2017-03-08 06:00:00, None,10
None, None, None, None, -6.4, 264.0, None, None, None, 933.0, None,2017-03-08 07:00:00, None,10
None, None, None, None, -6.3, 264.0, None, None, 1595.0, 933.0, None,2017-03-08 08:00:00, None,10
None, None, None, None, -6.1, 263.0, None, None, 1548.0, 933.0, None,2017-03-08 09:00:00, None,10
None, None, None, None, -5.8, 264.0, None, None, 1542.0, 933.0, None,2017-03-08 10:00:00, None,10
None, None, None, None, -5.9, 266.0, None, None, 1569.0, 933.0, None,2017-03-08 11:00:00, None,10
