air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-10.8, -10.77, 87.6, -7.9, 88.0, -10.9,2021-01-22 00:00:00, -12.0,4
-11.7, -11.69, 89.3, -7.9, 89.0, -11.7,2021-01-22 01:00:00, -13.0,4
-12.0, -11.96, 89.8, -7.9, 90.0, -12.3,2021-01-22 02:00:00, -13.0,4
-12.9, -12.87, 88.2, -7.9, 88.0, -12.9,2021-01-22 03:00:00, -14.0,4
-12.8, -12.83, 88.4, -7.9, 88.0, -13.0,2021-01-22 04:00:00, -14.0,4
-13.3, -13.33, 88.0, -7.9, 88.0, -13.4,2021-01-22 05:00:00, -15.0,4
-13.6, -13.62, 88.0, -7.9, 88.0, -13.9,2021-01-22 06:00:00, -15.0,4
-14.1, -14.13, 87.3, -13.6, 87.0, -14.3,2021-01-22 07:00:00, -15.0,4
-14.5, -14.49, 86.8, -13.6, 87.0, -14.4,2021-01-22 08:00:00, -16.0,4
-14.1, -14.06, 86.8, -13.6, 87.0, -14.6,2021-01-22 09:00:00, -15.0,4
-13.4, -13.44, 87.3, -13.2, 87.0, -14.6,2021-01-22 10:00:00, -15.0,4
-11.0, -11.04, 88.1, -10.7, 88.0, -14.6,2021-01-22 11:00:00, -12.0,4
-11.2, -11.24, 84.8, -10.1, 85.0, -14.6,2021-01-22 12:00:00, -13.0,4
-10.6, -10.56, 86.2, -10.1, 86.0, -14.6,2021-01-22 13:00:00, -12.0,4
-10.3, -10.28, 87.3, -9.3, 87.0, -14.6,2021-01-22 14:00:00, -12.0,4
-10.2, -10.21, 89.2, -9.3, 89.0, -14.6,2021-01-22 15:00:00, -11.0,4
-10.4, -10.38, 89.7, -9.3, 90.0, -14.6,2021-01-22 16:00:00, -12.0,4
-11.0, -11.04, 90.0, -9.3, 90.0, -14.6,2021-01-22 17:00:00, -12.0,4
-11.5, -11.48, 90.0, -9.3, 90.0, -14.6,2021-01-22 18:00:00, -13.0,4
-12.3, -12.3, 89.6, -10.8, 90.0, -12.3,2021-01-22 19:00:00, -13.0,4
-12.4, -12.38, 89.4, -10.8, 89.0, -12.6,2021-01-22 20:00:00, -13.0,4
-12.7, -12.71, 89.2, -10.8, 89.0, -12.9,2021-01-22 21:00:00, -14.0,4
-13.0, -13.02, 88.7, -10.8, 89.0, -13.1,2021-01-22 22:00:00, -15.0,4
-13.1, -13.11, 89.0, -10.8, 89.0, -13.5,2021-01-22 23:00:00, -14.0,4
-13.4, -13.43, 88.1, -10.8, 88.0, -13.7,2021-01-23 00:00:00, -15.0,4
-13.9, -13.92, 87.9, -10.8, 88.0, -14.1,2021-01-23 01:00:00, -15.0,4
-14.3, -14.25, 87.2, -10.8, 87.0, -14.3,2021-01-23 02:00:00, -16.0,4
-14.3, -14.26, 87.2, -10.8, 87.0, -14.6,2021-01-23 03:00:00, -16.0,4
-14.8, -14.77, 87.0, -10.8, 87.0, -14.9,2021-01-23 04:00:00, -16.0,4
-15.2, -15.19, 86.6, -10.8, 87.0, -15.3,2021-01-23 05:00:00, -17.0,4
-15.7, -15.74, 85.9, -10.8, 86.0, -15.8,2021-01-23 06:00:00, -17.0,4
-16.1, -16.08, 85.8, -15.5, 86.0, -16.1,2021-01-23 07:00:00, -18.0,4
