AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,1.0,-14.6,2017-11-12, None,-2.5,46
None,6.0,-16.9,2017-11-13, None,-9.5,46
None,9.0,-18.7,2017-11-14, None,-16.3,46
None,8.0,-20.7,2017-11-15, None,-18.7,46
None,0.0,-22.5,2017-11-16, None,-15.7,46
None,0.0,-20.8,2017-11-17, None,-8.7,46
None,3.6,-18.8,2017-11-18, None,-4.1,46
