AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
10.0, None,2021-04-30 00:00:00, None, None,18
9.6, None,2021-04-30 01:00:00, None, None,18
9.6, None,2021-04-30 02:00:00, None, None,18
9.7, None,2021-04-30 03:00:00, None, None,18
9.4, None,2021-04-30 04:00:00, None, None,18
9.0, None,2021-04-30 05:00:00, None, None,18
9.0, None,2021-04-30 06:00:00, None, None,18
9.5, None,2021-04-30 07:00:00, None, None,18
10.6, None,2021-04-30 08:00:00, None, None,18
11.6, None,2021-04-30 09:00:00, None, None,18
15.1, None,2021-04-30 10:00:00, None, None,18
16.7, None,2021-04-30 11:00:00, None, None,18
17.0, None,2021-04-30 12:00:00, None, None,18
17.6, None,2021-04-30 13:00:00, None, None,18
17.0, None,2021-04-30 14:00:00, None, None,18
16.8, None,2021-04-30 15:00:00, None, None,18
15.6, None,2021-04-30 16:00:00, None, None,18
14.9, None,2021-04-30 17:00:00, None, None,18
13.4, None,2021-04-30 18:00:00, None, None,18
12.4, None,2021-04-30 19:00:00, None, None,18
11.3, None,2021-04-30 20:00:00, None, None,18
11.4, None,2021-04-30 21:00:00, None, None,18
11.1, None,2021-04-30 22:00:00, None, None,18
10.6, None,2021-04-30 23:00:00, None, None,18
9.9, None,2021-05-01 00:00:00, None, None,18
10.0, None,2021-05-01 01:00:00, None, None,18
9.7, None,2021-05-01 02:00:00, None, None,18
8.4, None,2021-05-01 03:00:00, None, None,18
8.1, None,2021-05-01 04:00:00, None, None,18
7.5, None,2021-05-01 05:00:00, None, None,18
7.0, None,2021-05-01 06:00:00, None, None,18
8.4, None,2021-05-01 07:00:00, None, None,18
9.2, None,2021-05-01 08:00:00, None, None,18
10.1, None,2021-05-01 09:00:00, None, None,18
11.6, None,2021-05-01 10:00:00, None, None,18
13.4, None,2021-05-01 11:00:00, None, None,18
12.3, None,2021-05-01 12:00:00, None, None,18
12.8, None,2021-05-01 13:00:00, None, None,18
12.6, None,2021-05-01 14:00:00, None, None,18
12.2, None,2021-05-01 15:00:00, None, None,18
12.8, None,2021-05-01 16:00:00, None, None,18
13.2, None,2021-05-01 17:00:00, None, None,18
12.6, None,2021-05-01 18:00:00, None, None,18
12.0, None,2021-05-01 19:00:00, None, None,18
11.2, None,2021-05-01 20:00:00, None, None,18
10.5, None,2021-05-01 21:00:00, None, None,18
10.0, None,2021-05-01 22:00:00, None, None,18
9.4, None,2021-05-01 23:00:00, None, None,18
8.7, None,2021-05-02 00:00:00, None, None,18
7.6, None,2021-05-02 01:00:00, None, None,18
7.3, None,2021-05-02 02:00:00, None, None,18
7.0, None,2021-05-02 03:00:00, None, None,18
6.4, None,2021-05-02 04:00:00, None, None,18
6.2, None,2021-05-02 05:00:00, None, None,18
7.2, None,2021-05-02 06:00:00, None, None,18
8.1, None,2021-05-02 07:00:00, None, None,18
9.5, None,2021-05-02 08:00:00, None, None,18
9.7, None,2021-05-02 09:00:00, None, None,18
11.4, None,2021-05-02 10:00:00, None, None,18
11.4, None,2021-05-02 11:00:00, None, None,18
12.5, None,2021-05-02 12:00:00, None, None,18
15.7, None,2021-05-02 13:00:00, None, None,18
15.4, None,2021-05-02 14:00:00, None, None,18
15.8, None,2021-05-02 15:00:00, None, None,18
15.4, None,2021-05-02 16:00:00, None, None,18
14.9, None,2021-05-02 17:00:00, None, None,18
15.7, None,2021-05-02 18:00:00, None, None,18
13.6, None,2021-05-02 19:00:00, None, None,18
