AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
3.9, None,2021-04-30 00:00:00, None, None,18
4.2, None,2021-04-30 01:00:00, None, None,18
3.8, None,2021-04-30 02:00:00, None, None,18
3.5, None,2021-04-30 03:00:00, None, None,18
3.0, None,2021-04-30 04:00:00, None, None,18
2.9, None,2021-04-30 05:00:00, None, None,18
3.7, None,2021-04-30 06:00:00, None, None,18
5.2, None,2021-04-30 07:00:00, None, None,18
5.8, None,2021-04-30 08:00:00, None, None,18
6.4, None,2021-04-30 09:00:00, None, None,18
6.9, None,2021-04-30 10:00:00, None, None,18
9.9, None,2021-04-30 11:00:00, None, None,18
8.9, None,2021-04-30 12:00:00, None, None,18
9.3, None,2021-04-30 13:00:00, None, None,18
9.6, None,2021-04-30 14:00:00, None, None,18
7.6, None,2021-04-30 15:00:00, None, None,18
9.7, None,2021-04-30 16:00:00, None, None,18
9.9, None,2021-04-30 17:00:00, None, None,18
8.2, None,2021-04-30 18:00:00, None, None,18
6.6, None,2021-04-30 19:00:00, None, None,18
6.1, None,2021-04-30 20:00:00, None, None,18
4.5, None,2021-04-30 21:00:00, None, None,18
3.0, None,2021-04-30 22:00:00, None, None,18
2.6, None,2021-04-30 23:00:00, None, None,18
2.4, None,2021-05-01 00:00:00, None, None,18
2.3, None,2021-05-01 01:00:00, None, None,18
2.2, None,2021-05-01 02:00:00, None, None,18
2.3, None,2021-05-01 03:00:00, None, None,18
2.1, None,2021-05-01 04:00:00, None, None,18
2.1, None,2021-05-01 05:00:00, None, None,18
4.2, None,2021-05-01 06:00:00, None, None,18
4.7, None,2021-05-01 07:00:00, None, None,18
6.9, None,2021-05-01 08:00:00, None, None,18
8.5, None,2021-05-01 09:00:00, None, None,18
10.7, None,2021-05-01 10:00:00, None, None,18
7.3, None,2021-05-01 11:00:00, None, None,18
8.6, None,2021-05-01 12:00:00, None, None,18
10.5, None,2021-05-01 13:00:00, None, None,18
10.3, None,2021-05-01 14:00:00, None, None,18
9.1, None,2021-05-01 15:00:00, None, None,18
10.5, None,2021-05-01 16:00:00, None, None,18
9.9, None,2021-05-01 17:00:00, None, None,18
6.4, None,2021-05-01 18:00:00, None, None,18
4.3, None,2021-05-01 19:00:00, None, None,18
2.1, None,2021-05-01 20:00:00, None, None,18
0.2, None,2021-05-01 21:00:00, None, None,18
-1.0, None,2021-05-01 22:00:00, None, None,18
-1.5, None,2021-05-01 23:00:00, None, None,18
-1.8, None,2021-05-02 00:00:00, None, None,18
-1.9, None,2021-05-02 01:00:00, None, None,18
-2.3, None,2021-05-02 02:00:00, None, None,18
-2.3, None,2021-05-02 03:00:00, None, None,18
-2.2, None,2021-05-02 04:00:00, None, None,18
-1.6, None,2021-05-02 05:00:00, None, None,18
-1.0, None,2021-05-02 06:00:00, None, None,18
0.0, None,2021-05-02 07:00:00, None, None,18
4.1, None,2021-05-02 08:00:00, None, None,18
8.4, None,2021-05-02 09:00:00, None, None,18
11.7, None,2021-05-02 10:00:00, None, None,18
13.8, None,2021-05-02 11:00:00, None, None,18
15.5, None,2021-05-02 12:00:00, None, None,18
17.1, None,2021-05-02 13:00:00, None, None,18
16.2, None,2021-05-02 14:00:00, None, None,18
14.9, None,2021-05-02 15:00:00, None, None,18
14.1, None,2021-05-02 16:00:00, None, None,18
14.5, None,2021-05-02 17:00:00, None, None,18
8.9, None,2021-05-02 18:00:00, None, None,18
5.6, None,2021-05-02 19:00:00, None, None,18
3.5, None,2021-05-02 20:00:00, None, None,18
1.5, None,2021-05-02 21:00:00, None, None,18
-0.2, None,2021-05-02 22:00:00, None, None,18
-1.2, None,2021-05-02 23:00:00, None, None,18
-1.8, None,2021-05-03 00:00:00, None, None,18
-2.0, None,2021-05-03 01:00:00, None, None,18
-2.3, None,2021-05-03 02:00:00, None, None,18
-2.6, None,2021-05-03 03:00:00, None, None,18
-2.8, None,2021-05-03 04:00:00, None, None,18
-3.1, None,2021-05-03 05:00:00, None, None,18
-2.4, None,2021-05-03 06:00:00, None, None,18
0.6, None,2021-05-03 07:00:00, None, None,18
4.4, None,2021-05-03 08:00:00, None, None,18
7.5, None,2021-05-03 09:00:00, None, None,18
8.7, None,2021-05-03 10:00:00, None, None,18
9.3, None,2021-05-03 11:00:00, None, None,18
9.4, None,2021-05-03 12:00:00, None, None,18
11.0, None,2021-05-03 13:00:00, None, None,18
11.5, None,2021-05-03 14:00:00, None, None,18
11.6, None,2021-05-03 15:00:00, None, None,18
11.8, None,2021-05-03 16:00:00, None, None,18
9.4, None,2021-05-03 17:00:00, None, None,18
9.0, None,2021-05-03 18:00:00, None, None,18
6.8, None,2021-05-03 19:00:00, None, None,18
4.9, None,2021-05-03 20:00:00, None, None,18
3.6, None,2021-05-03 21:00:00, None, None,18
