pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 10.45,70.83, None, None, None, None, None, None, None, None, None,5.0, 883.0, None, None, None,2017-08-06 00:00:00, None, None, None,32
None, 9.46,75.94, None, None, None, None, None, None, None, None, None,5.0, 883.0, None, None, None,2017-08-06 01:00:00, None, None, None,32
None, 8.51,77.69, None, None, None, None, None, None, None, None, None,5.0, 884.0, None, None, None,2017-08-06 02:00:00, None, None, None,32
None, 7.696,80.6, None, None, None, None, None, None, None, None, None,5.0, 884.0, None, None, None,2017-08-06 03:00:00, None, None, None,32
None, 6.851,84.4, None, None, None, None, None, None, None, None, None,4.0, 884.0, None, None, None,2017-08-06 04:00:00, None, None, None,32
None, 6.169,86.9, None, None, None, None, None, None, None, None, None,4.0, 885.0, None, None, None,2017-08-06 05:00:00, None, None, None,32
None, 5.691,89.5, None, None, None, None, None, None, None, None, None,4.0, 885.0, None, None, None,2017-08-06 06:00:00, None, None, None,32
None, 7.256,87.1, None, None, None, None, None, None, None, None, None,5.0, 885.0, None, None, None,2017-08-06 07:00:00, None, None, None,32
None, 12.4,65.17, None, None, None, None, None, None, None, None, None,6.0, 885.0, None, None, None,2017-08-06 08:00:00, None, None, None,32
None, 17.36,45.79, None, None, None, None, None, None, None, None, None,6.0, 885.0, None, None, None,2017-08-06 09:00:00, None, None, None,32
None, 20.82,38.15, None, None, None, None, None, None, None, None, None,6.0, 884.0, None, None, None,2017-08-06 10:00:00, None, None, None,32
None, 23.46,32.64, None, None, None, None, None, None, None, None, None,7.0, 884.0, None, None, None,2017-08-06 11:00:00, None, None, None,32
None, 25.52,25.9, None, None, None, None, None, None, None, None, None,4.0, 883.0, None, None, None,2017-08-06 12:00:00, None, None, None,32
None, 26.9,23.81, None, None, None, None, None, None, None, None, None,4.0, 883.0, None, None, None,2017-08-06 13:00:00, None, None, None,32
None, 28.0,21.49, None, None, None, None, None, None, None, None, None,4.0, 883.0, None, None, None,2017-08-06 14:00:00, None, None, None,32
None, 28.31,19.41, None, None, None, None, None, None, None, None, None,3.0, 882.0, None, None, None,2017-08-06 15:00:00, None, None, None,32
None, 28.39,18.56, None, None, None, None, None, None, None, None, None,2.0, 882.0, None, None, None,2017-08-06 16:00:00, None, None, None,32
None, 24.74,26.01, None, None, None, None, None, None, None, None, None,6.0, 882.0, None, None, None,2017-08-06 17:00:00, None, None, None,32
None, 21.94,34.92, None, None, None, None, None, None, None, None, None,6.0, 882.0, None, None, None,2017-08-06 18:00:00, None, None, None,32
None, 20.76,36.54, None, None, None, None, None, None, None, None, None,5.0, 882.0, None, None, None,2017-08-06 19:00:00, None, None, None,32
None, 18.72,45.11, None, None, None, None, None, None, None, None, None,7.0, 882.0, None, None, None,2017-08-06 20:00:00, None, None, None,32
None, 15.8,53.26, None, None, None, None, None, None, None, None, None,6.0, 883.0, None, None, None,2017-08-06 21:00:00, None, None, None,32
None, 13.85,58.35, None, None, None, None, None, None, None, None, None,6.0, 883.0, None, None, None,2017-08-06 22:00:00, None, None, None,32
None, 12.22,62.7, None, None, None, None, None, None, None, None, None,5.0, 884.0, None, None, None,2017-08-06 23:00:00, None, None, None,32
None, 11.29,63.47, None, None, None, None, None, None, None, None, None,5.0, 884.0, None, None, None,2017-08-07 00:00:00, None, None, None,32
None, 10.32,66.21, None, None, None, None, None, None, None, None, None,4.0, 884.0, None, None, None,2017-08-07 01:00:00, None, None, None,32
None, 9.2,69.91, None, None, None, None, None, None, None, None, None,4.0, 884.0, None, None, None,2017-08-07 02:00:00, None, None, None,32
None, 8.56,71.9, None, None, None, None, None, None, None, None, None,4.0, 884.0, None, None, None,2017-08-07 03:00:00, None, None, None,32
None, 7.784,73.97, None, None, None, None, None, None, None, None, None,3.0, 885.0, None, None, None,2017-08-07 04:00:00, None, None, None,32
None, 7.081,78.07, None, None, None, None, None, None, None, None, None,4.0, 885.0, None, None, None,2017-08-07 05:00:00, None, None, None,32
