CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,17.74,41.71, None, None, None, None, 8.73, None, 5.799, 328.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 00:00:00, None, None,32
None,17.05,44.99, None, None, None, None, 16.8, None, 4.276, 297.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 01:00:00, None, None,32
None,17.26,43.75, None, None, None, None, 17.65, None, 4.0, 303.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 02:00:00, None, None,32
None,17.02,44.79, None, None, None, None, 18.32, None, 5.124, 292.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 03:00:00, None, None,32
None,16.72,47.76, None, None, None, None, 12.11, None, 4.798, 341.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 04:00:00, None, None,32
None,16.68,46.21, None, None, None, None, 14.8, None, 4.306, 11.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 05:00:00, None, None,32
None,16.38,49.09, None, None, None, None, 20.67, None, 4.623, 28.61, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 06:00:00, None, None,32
None,16.65,47.26, None, None, None, None, 11.84, None, 2.448, 359.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 07:00:00, None, None,32
None,19.39,45.44, None, None, None, None, 45.37, None, 0.105, 34.98, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 09:00:00, None, None,32
None,20.18,44.52, None, None, None, None, 51.34, None, 1.109, 161.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 10:00:00, None, None,32
None,20.54,40.93, None, None, None, None, 26.03, None, 3.195, 196.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 11:00:00, None, None,32
None,23.3,36.21, None, None, None, None, 31.44, None, 3.79, 209.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 12:00:00, None, None,32
None,21.6,41.72, None, None, None, None, 33.92, None, 2.713, 71.95, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 13:00:00, None, None,32
None,21.57,42.71, None, None, None, None, 34.02, None, 3.504, 17.39, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 14:00:00, None, None,32
None,22.2,37.56, None, None, None, None, 27.95, None, 6.82, 1.915, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 15:00:00, None, None,32
None,22.44,37.59, None, None, None, None, 27.67, None, 9.17, 2.258, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 16:00:00, None, None,32
None,22.11,33.1, None, None, None, None, 21.81, None, 13.49, 6.28, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 17:00:00, None, None,32
None,21.48,30.81, None, None, None, None, 22.82, None, 12.04, 5.351, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 18:00:00, None, None,32
None,20.73,28.41, None, None, None, None, 22.82, None, 9.77, 359.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 19:00:00, None, None,32
None,19.5,30.87, None, None, None, None, 20.11, None, 10.03, 352.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 20:00:00, None, None,32
None,18.75,34.63, None, None, None, None, 13.45, None, 11.65, 334.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 21:00:00, None, None,32
None,18.46,34.47, None, None, None, None, 7.055, None, 10.02, 336.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 22:00:00, None, None,32
None,18.52,27.85, None, None, None, None, 8.23, None, 9.74, 331.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 23:00:00, None, None,32
None,18.62,27.3, None, None, None, None, 11.3, None, 7.751, 327.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 00:00:00, None, None,32
None,18.35,26.15, None, None, None, None, 15.73, None, 4.951, 329.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 01:00:00, None, None,32
None,17.97,27.12, None, None, None, None, 7.853, None, 5.663, 352.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 02:00:00, None, None,32
None,17.35,23.79, None, None, None, None, 8.81, None, 6.176, 359.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 03:00:00, None, None,32
None,16.87,27.85, None, None, None, None, 5.154, None, 7.167, 1.818, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 04:00:00, None, None,32
None,17.16,26.63, None, None, None, None, 7.714, None, 8.91, 354.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 05:00:00, None, None,32
None,16.87,27.34, None, None, None, None, 11.22, None, 4.747, 357.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 06:00:00, None, None,32
None,16.93,30.26, None, None, None, None, 6.053, None, 5.755, 357.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 07:00:00, None, None,32
None,17.94,30.26, None, None, None, None, 6.918, None, 5.806, 7.077, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 08:00:00, None, None,32
None,18.89,30.01, None, None, None, None, 15.59, None, 1.633, 21.89, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 09:00:00, None, None,32
None,21.1,32.4, None, None, None, None, 67.33, None, 1.81, 121.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 10:00:00, None, None,32
None,21.93,30.17, None, None, None, None, 72.24, None, 2.264, 132.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 11:00:00, None, None,32
None,21.65,27.25, None, None, None, None, 35.71, None, 2.689, 21.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 12:00:00, None, None,32
None,23.06,27.08, None, None, None, None, 48.99, None, 2.735, 7.785, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 13:00:00, None, None,32
None,22.68,23.2, None, None, None, None, 32.72, None, 4.471, 331.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 14:00:00, None, None,32
None,23.39,23.28, None, None, None, None, 40.23, None, 5.186, 334.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 15:00:00, None, None,32
None,24.18,20.04, None, None, None, None, 46.25, None, 5.772, 349.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 16:00:00, None, None,32
None,23.99,19.9, None, None, None, None, 37.71, None, 8.78, 4.241, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 17:00:00, None, None,32
None,23.29,22.38, None, None, None, None, 31.14, None, 9.38, 355.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 18:00:00, None, None,32
None,21.81,30.42, None, None, None, None, 21.92, None, 11.71, 343.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 19:00:00, None, None,32
None,20.18,34.26, None, None, None, None, 22.11, None, 8.21, 350.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 20:00:00, None, None,32
None,19.99,26.81, None, None, None, None, 11.02, None, 9.89, 328.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 21:00:00, None, None,32
None,19.38,28.75, None, None, None, None, 10.5, None, 9.99, 338.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 22:00:00, None, None,32
None,19.16,29.7, None, None, None, None, 15.25, None, 7.845, 350.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-07 23:00:00, None, None,32
None,18.98,29.82, None, None, None, None, 8.17, None, 7.487, 12.55, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 00:00:00, None, None,32
None,19.63,23.63, None, None, None, None, 20.02, None, 4.339, 32.43, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 01:00:00, None, None,32
None,18.21,34.81, None, None, None, None, 22.89, None, 5.048, 48.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 02:00:00, None, None,32
None,19.04,28.56, None, None, None, None, 20.81, None, 10.17, 42.91, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 03:00:00, None, None,32
None,19.04,28.15, None, None, None, None, 12.01, None, 8.76, 112.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 04:00:00, None, None,32
None,18.45,32.0, None, None, None, None, 6.947, None, 12.2, 110.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 05:00:00, None, None,32
None,18.05,31.99, None, None, None, None, 10.56, None, 11.82, 110.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 06:00:00, None, None,32
None,17.86,31.43, None, None, None, None, 14.3, None, 13.88, 126.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 07:00:00, None, None,32
None,18.56,32.3, None, None, None, None, 24.64, None, 10.3, 133.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 08:00:00, None, None,32
None,19.55,31.76, None, None, None, None, 20.15, None, 13.17, 130.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 09:00:00, None, None,32
None,20.27,29.9, None, None, None, None, 18.9, None, 13.52, 157.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 10:00:00, None, None,32
