CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 15.7,36.95, None, None, None, None,10.18, None,3.897,73.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-06 00:00:00, None, None, None,32
None, 15.03,38.15, None, None, None, None,13.41, None,5.22,68.02, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-06 01:00:00, None, None, None,32
None, 14.98,38.09, None, None, None, None,15.39, None,5.128,69.74, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-06 02:00:00, None, None, None,32
None, 15.41,34.81, None, None, None, None,62.46, None,0.399,118.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-08-06 03:00:00, None, None, None,32
None, 15.61,34.47, None, None, None, None,28.62, None,0.939,193.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 04:00:00, None, None, None,32
None, 15.75,33.73, None, None, None, None,31.02, None,0.842,161.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-08-06 05:00:00, None, None, None,32
None, 15.37,35.54, None, None, None, None,16.58, None,0.873,190.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-08-06 06:00:00, None, None, None,32
None, 15.99,37.15, None, None, None, None,64.58, None,0.133,79.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-06 09:00:00, None, None, None,32
None, 19.0,35.74, None, None, None, None,43.4, None,1.603,346.5, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2017-08-06 11:00:00, None, None, None,32
None, 20.89,29.24, None, None, None, None,27.01, None,3.182,2.298, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-06 12:00:00, None, None, None,32
None, 21.91,27.83, None, None, None, None,29.95, None,3.077,2.355, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-08-06 13:00:00, None, None, None,32
None, 24.11,23.61, None, None, None, None,42.39, None,2.144,345.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-06 14:00:00, None, None, None,32
None, 25.04,21.33, None, None, None, None,40.43, None,2.556,278.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-06 16:00:00, None, None, None,32
None, 25.28,28.55, None, None, None, None,43.68, None,1.733,267.4, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-08-06 17:00:00, None, None, None,32
None, 22.93,38.38, None, None, None, None,41.67, None,1.456,267.7, None, None, None, None, None, 8.0, None, None, None, None, None, None, None,2017-08-06 18:00:00, None, None, None,32
None, 22.33,28.29, None, None, None, None,43.87, None,1.513,274.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-08-06 19:00:00, None, None, None,32
None, 20.91,28.36, None, None, None, None,35.23, None,0.996,276.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-06 20:00:00, None, None, None,32
None, 18.44,32.92, None, None, None, None,38.38, None,1.901,212.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-06 21:00:00, None, None, None,32
None, 18.21,34.73, None, None, None, None,44.57, None,1.337,225.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-06 22:00:00, None, None, None,32
None, 17.73,34.13, None, None, None, None,70.1, None,0.575,53.35, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-06 23:00:00, None, None, None,32
None, 16.74,40.09, None, None, None, None,28.01, None,3.687,47.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-08-07 00:00:00, None, None, None,32
None, 15.65,46.25, None, None, None, None,15.53, None,6.219,59.49, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2017-08-07 01:00:00, None, None, None,32
None, 15.13,49.53, None, None, None, None,13.19, None,6.102,63.1, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2017-08-07 02:00:00, None, None, None,32
None, 14.46,54.02, None, None, None, None,14.4, None,5.91,65.34, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2017-08-07 03:00:00, None, None, None,32
None, 14.6,53.08, None, None, None, None,14.36, None,5.016,67.72, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2017-08-07 04:00:00, None, None, None,32
None, 13.98,59.24, None, None, None, None,13.67, None,5.638,58.2, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-08-07 05:00:00, None, None, None,32
None, 13.88,60.37, None, None, None, None,16.4, None,5.544,67.06, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2017-08-07 06:00:00, None, None, None,32
None, 15.37,49.93, None, None, None, None,14.68, None,4.077,57.8, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2017-08-07 08:00:00, None, None, None,32
None, 16.61,36.28, None, None, None, None,16.04, None,3.7,58.31, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-07 09:00:00, None, None, None,32
None, 16.76,44.78, None, None, None, None,34.04, None,1.599,46.04, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2017-08-07 10:00:00, None, None, None,32
None, 19.0,36.74, None, None, None, None,27.2, None,3.32,15.31, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2017-08-07 11:00:00, None, None, None,32
None, 20.6,33.86, None, None, None, None,34.32, None,3.479,10.58, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2017-08-07 12:00:00, None, None, None,32
None, 22.53,24.68, None, None, None, None,33.22, None,4.002,13.98, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-07 13:00:00, None, None, None,32
None, 22.91,26.29, None, None, None, None,32.25, None,4.991,13.72, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-08-07 14:00:00, None, None, None,32
None, 23.91,20.46, None, None, None, None,29.06, None,5.522,12.92, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-08-07 15:00:00, None, None, None,32
None, 25.09,20.13, None, None, None, None,27.54, None,5.378,8.46, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-07 16:00:00, None, None, None,32
None, 24.99,21.87, None, None, None, None,28.14, None,5.744,10.25, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-07 17:00:00, None, None, None,32
None, 23.36,17.92, None, None, None, None,25.7, None,5.803,6.584, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-08-07 18:00:00, None, None, None,32
None, 22.23,18.46, None, None, None, None,31.35, None,3.798,1.191, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-08-07 19:00:00, None, None, None,32
None, 19.47,24.21, None, None, None, None,39.82, None,2.133,358.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-08-07 20:00:00, None, None, None,32
None, 17.15,33.52, None, None, None, None,30.58, None,3.3,40.75, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-07 21:00:00, None, None, None,32
None, 16.44,33.05, None, None, None, None,20.56, None,5.854,52.05, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-08-07 22:00:00, None, None, None,32
None, 15.56,37.68, None, None, None, None,17.29, None,5.594,51.23, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-07 23:00:00, None, None, None,32
None, 15.85,35.74, None, None, None, None,36.68, None,2.439,71.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-08 00:00:00, None, None, None,32
None, 14.79,38.69, None, None, None, None,21.29, None,4.256,59.63, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-08 01:00:00, None, None, None,32
None, 14.07,44.44, None, None, None, None,15.93, None,5.513,56.56, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-08 02:00:00, None, None, None,32
None, 13.6,45.65, None, None, None, None,12.9, None,4.525,58.35, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-08 03:00:00, None, None, None,32
None, 12.54,51.47, None, None, None, None,14.88, None,5.986,60.58, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-08-08 05:00:00, None, None, None,32
None, 12.25,49.73, None, None, None, None,14.05, None,5.978,57.44, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-08 06:00:00, None, None, None,32
None, 12.83,51.07, None, None, None, None,14.29, None,5.198,52.75, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-08-08 07:00:00, None, None, None,32
None, 13.6,50.47, None, None, None, None,15.34, None,3.725,49.63, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2017-08-08 08:00:00, None, None, None,32
None, 14.41,46.72, None, None, None, None,14.61, None,5.571,49.25, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2017-08-08 09:00:00, None, None, None,32
None, 15.32,40.96, None, None, None, None,24.42, None,3.326,36.34, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-08 10:00:00, None, None, None,32
None, 17.47,33.13, None, None, None, None,29.49, None,3.279,20.31, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-08 11:00:00, None, None, None,32
None, 19.89,30.58, None, None, None, None,32.64, None,3.266,7.75, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-08-08 12:00:00, None, None, None,32
None, 22.3,23.68, None, None, None, None,30.86, None,3.521,2.816, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-08-08 13:00:00, None, None, None,32
None, 23.68,17.52, None, None, None, None,29.08, None,4.234,0.135, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-08-08 14:00:00, None, None, None,32
None, 24.9,11.5, None, None, None, None,29.86, None,4.272,0.631, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-08-08 15:00:00, None, None, None,32
None, 25.32,14.98, None, None, None, None,32.29, None,4.211,1.55, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-08-08 16:00:00, None, None, None,32
