pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 14.23,92.3, None, None, 46.06, 0.243, 12.97, None, None, None, None, None, None,13.0,1015.0, None, None, None,2018-08-06 00:00:00, None, None, None,32
None, 13.49,93.5, None, None, 38.3, 0.691, 32.06, None, None, None, None, None, None,12.0,1015.0, None, None, None,2018-08-06 01:00:00, None, None, None,32
None, 13.11,94.6, None, None, 26.66, 1.125, 26.67, None, None, None, None, None, None,12.0,1015.0, None, None, None,2018-08-06 02:00:00, None, None, None,32
None, 12.3,94.8, None, None, 14.14, 1.376, 26.72, None, None, None, None, None, None,11.0,1015.0, None, None, None,2018-08-06 03:00:00, None, None, None,32
None, 11.66,95.0, None, None, 17.72, 0.896, 18.16, None, None, None, None, None, None,11.0,1015.0, None, None, None,2018-08-06 04:00:00, None, None, None,32
None, 11.04,95.3, None, None, 45.07, 1.123, 29.44, None, None, None, None, None, None,10.0,1015.0, None, None, None,2018-08-06 05:00:00, None, None, None,32
None, 10.75,95.5, None, None, 49.38, 0.618, 33.8, None, None, None, None, None, None,10.0,1015.0, None, None, None,2018-08-06 06:00:00, None, None, None,32
None, 10.65,95.9, None, None, 11.43, 0.819, 28.9, None, None, None, None, None, None,10.0,1015.0, None, None, None,2018-08-06 07:00:00, None, None, None,32
None, 11.31,96.5, None, None, 18.91, 0.919, 34.03, None, None, None, None, None, None,11.0,1016.0, None, None, None,2018-08-06 08:00:00, None, None, None,32
None, 15.17,88.7, None, None, 33.11, 1.058, 62.67, None, None, None, None, None, None,13.0,1016.0, None, None, None,2018-08-06 09:00:00, None, None, None,32
None, 18.62,76.0, None, None, 32.35, 0.76, 64.74, None, None, None, None, None, None,14.0,1016.0, None, None, None,2018-08-06 10:00:00, None, None, None,32
None, 23.19,59.1, None, None, 50.5, 3.16, 128.4, None, None, None, None, None, None,14.0,1015.0, None, None, None,2018-08-06 11:00:00, None, None, None,32
None, 23.95,53.39, None, None, 20.21, 6.703, 156.0, None, None, None, None, None, None,13.0,1016.0, None, None, None,2018-08-06 12:00:00, None, None, None,32
None, 24.25,57.42, None, None, 26.05, 4.865, 161.8, None, None, None, None, None, None,15.0,1016.0, None, None, None,2018-08-06 13:00:00, None, None, None,32
