pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,16.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 00:00:00, None, None, None,32
None, None,15.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 01:00:00, None, None, None,32
None, None,15.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 02:00:00, None, None, None,32
None, None,14.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 03:00:00, None, None, None,32
None, None,14.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 04:00:00, None, None, None,32
None, None,13.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 05:00:00, None, None, None,32
None, None,13.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 06:00:00, None, None, None,32
None, None,13.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 07:00:00, None, None, None,32
None, None,15.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 08:00:00, None, None, None,32
None, None,15.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 09:00:00, None, None, None,32
None, None,16.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 10:00:00, None, None, None,32
None, None,17.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 11:00:00, None, None, None,32
None, None,21.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 12:00:00, None, None, None,32
None, None,20.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 13:00:00, None, None, None,32
None, None,22.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 14:00:00, None, None, None,32
None, None,23.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 15:00:00, None, None, None,32
None, None,24.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 16:00:00, None, None, None,32
None, None,24.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 17:00:00, None, None, None,32
None, None,23.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 18:00:00, None, None, None,32
None, None,21.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 19:00:00, None, None, None,32
None, None,21.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 20:00:00, None, None, None,32
None, None,21.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 21:00:00, None, None, None,32
None, None,19.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 22:00:00, None, None, None,32
None, None,18.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-06 23:00:00, None, None, None,32
None, None,17.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 00:00:00, None, None, None,32
None, None,16.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 01:00:00, None, None, None,32
None, None,15.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 02:00:00, None, None, None,32
None, None,16.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 03:00:00, None, None, None,32
None, None,15.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 04:00:00, None, None, None,32
None, None,14.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 05:00:00, None, None, None,32
None, None,14.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 06:00:00, None, None, None,32
None, None,13.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 07:00:00, None, None, None,32
None, None,15.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 08:00:00, None, None, None,32
None, None,17.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 09:00:00, None, None, None,32
None, None,16.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 10:00:00, None, None, None,32
None, None,17.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 11:00:00, None, None, None,32
None, None,20.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 12:00:00, None, None, None,32
None, None,23.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 13:00:00, None, None, None,32
None, None,25.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 14:00:00, None, None, None,32
None, None,24.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 15:00:00, None, None, None,32
None, None,26.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 16:00:00, None, None, None,32
None, None,23.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 17:00:00, None, None, None,32
None, None,21.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 18:00:00, None, None, None,32
None, None,21.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 19:00:00, None, None, None,32
None, None,20.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 20:00:00, None, None, None,32
None, None,19.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 21:00:00, None, None, None,32
None, None,19.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 22:00:00, None, None, None,32
None, None,18.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-07 23:00:00, None, None, None,32
None, None,17.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 00:00:00, None, None, None,32
None, None,17.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 01:00:00, None, None, None,32
None, None,16.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 02:00:00, None, None, None,32
None, None,16.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 03:00:00, None, None, None,32
None, None,16.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 04:00:00, None, None, None,32
None, None,15.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 05:00:00, None, None, None,32
None, None,15.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 06:00:00, None, None, None,32
None, None,15.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 07:00:00, None, None, None,32
None, None,15.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 08:00:00, None, None, None,32
None, None,19.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 11:00:00, None, None, None,32
None, None,21.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 12:00:00, None, None, None,32
None, None,22.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 13:00:00, None, None, None,32
None, None,24.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 14:00:00, None, None, None,32
None, None,24.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 15:00:00, None, None, None,32
None, None,23.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-08 16:00:00, None, None, None,32
