TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
13.858,0.6,59.3,0.56,914.85, 0.0,2.23,2018-06-18 00:00:00,271.0,6.1,25
13.281,0.6,58.2,0.74,915.25, 0.0,2.23,2018-06-18 01:00:00,283.6,5.3,25
13.137,0.6,61.7,0.56,915.75, 0.0,1.67,2018-06-18 02:00:00,265.3,6.0,25
12.05,1.9,66.2,0.19,916.25, 0.0,0.93,2018-06-18 03:00:00,269.6,5.9,25
10.956,20.6,71.3,0.37,916.75, 0.0,0.93,2018-06-18 04:00:00,269.6,6.0,25
13.233,139.4,73.9,0.37,916.95, 0.0,0.74,2018-06-18 05:00:00,269.6,8.7,25
14.84,165.6,65.7,0.0,917.35, 0.0,0.93,2018-06-18 06:00:00,269.6,8.5,25
18.176,726.9,62.4,0.19,917.35, 0.0,1.67,2018-06-18 07:00:00,282.2,10.9,25
19.318,925.6,53.8,0.56,917.15, 0.0,2.04,2018-06-18 08:00:00,296.2,9.7,25
22.753,1094.4,49.5,0.56,916.65, 0.0,2.23,2018-06-18 09:00:00,290.6,11.7,25
23.448,1276.9,40.2,0.74,916.15, 0.0,2.78,2018-06-18 10:00:00,307.5,9.2,25
26.426,1276.9,36.0,1.3,915.55, 0.0,3.53,2018-06-18 11:00:00,311.7,10.2,25
29.54,1276.9,32.1,1.11,914.75, 0.0,3.53,2018-06-18 12:00:00,304.7,11.2,25
30.545,1213.1,27.9,0.74,914.35, 0.0,3.15,2018-06-18 13:00:00,276.6,9.9,25
29.24,294.4,24.0,1.3,913.95, 0.0,3.71,2018-06-18 14:00:00,311.7,6.6,25
30.621,1068.1,26.7,0.56,913.65, 0.0,2.41,2018-06-18 15:00:00,324.3,9.3,25
29.49,764.4,25.0,0.56,913.35, 0.0,2.23,2018-06-18 16:00:00,5.6,7.4,25
27.998,544.4,29.6,0.37,913.05, 0.0,2.23,2018-06-18 17:00:00,103.9,8.6,25
24.291,183.1,39.2,0.37,912.95, 0.0,1.48,2018-06-18 18:00:00,269.6,9.5,25
21.867,124.4,43.6,0.56,913.15, 0.0,1.11,2018-06-18 19:00:00,276.6,8.9,25
19.817,3.1,46.8,0.74,913.35, 0.0,1.11,2018-06-18 20:00:00,275.2,8.1,25
18.295,0.6,48.1,0.74,913.85, 0.0,1.3,2018-06-18 21:00:00,241.5,7.1,25
17.249,0.6,52.0,0.74,914.45, 0.0,1.3,2018-06-18 22:00:00,205.0,7.3,25
16.558,0.6,54.8,0.74,915.05, 0.0,0.93,2018-06-18 23:00:00,196.5,7.4,25
15.342,0.6,57.7,0.74,915.65, 0.0,1.11,2018-06-19 00:00:00,196.5,7.1,25
14.361,0.6,59.7,0.56,915.95, 0.0,0.93,2018-06-19 01:00:00,196.5,6.6,25
13.834,0.6,62.0,0.56,916.25, 0.0,0.93,2018-06-19 02:00:00,196.5,6.7,25
12.678,1.9,63.6,0.56,916.45, 0.0,0.93,2018-06-19 03:00:00,196.5,6.0,25
12.243,20.6,67.0,0.56,916.65, 0.0,0.93,2018-06-19 04:00:00,196.5,6.3,25
15.843,81.9,67.3,0.37,916.85, 0.0,2.23,2018-06-19 05:00:00,176.9,9.8,25
17.796,521.9,57.9,0.37,916.95, 0.0,2.6,2018-06-19 06:00:00,136.2,9.4,25
21.413,734.4,52.9,0.19,916.75, 0.0,1.48,2018-06-19 07:00:00,133.4,11.4,25
23.04,938.1,49.2,0.37,916.35, 0.0,1.3,2018-06-19 08:00:00,268.1,11.8,25
25.113,965.6,44.9,0.37,915.85, 0.0,1.3,2018-06-19 09:00:00,195.1,12.3,25
27.776,1216.9,40.4,0.56,915.25, 0.0,1.67,2018-06-19 10:00:00,244.3,13.1,25
29.065,1020.6,37.8,0.56,914.95, 0.0,1.48,2018-06-19 11:00:00,169.9,13.2,25
30.697,498.1,29.2,0.56,914.45, 0.0,2.04,2018-06-19 12:00:00,155.8,10.7,25
32.484,1174.4,24.5,0.37,913.95, 0.0,2.23,2018-06-19 13:00:00,146.0,9.6,25
32.536,1104.4,23.1,0.56,913.45, 0.0,1.86,2018-06-19 14:00:00,310.3,8.8,25
