ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,8.0,0.0,2020-06-03,0.0,20.0,23,,,,,,,,,,,
0.0,0.0,11.0,0.0,2020-06-04,0.0,22.0,23,,,,,,,,,,,
8.0,8.0,9.5,0.0,2020-06-05,0.0,19.0,23,,,,,,,,,,,
0.0,0.0,9.0,0.0,2020-06-06,0.0,21.0,23,,,,,,,,,,,
0.0,0.0,12.5,0.0,2020-06-07,0.0,20.5,23,,,,,,,,,,,
0.0,0.0,12.0,0.0,2020-06-08,0.0,20.5,23,,,,,,,,,,,
4.0,4.0,7.0,0.0,2020-06-09,0.0,15.5,23,,,,,,,,,,,
,,,,2020-06-03 00:00:00,,,23,0.0, 4.4,4.386,75.54, 0.0, 0.0, 9.8, 76.0, 4.2, -6999.0, 0.0
,,,,2020-06-03 01:00:00,,,23,0.0, 2.1,2.084,82.3, 0.0, 0.0, 9.8, 82.0, 2.3, -6999.0, -1.0
,,,,2020-06-03 02:00:00,,,23,0.0, 1.5,1.456,84.3, 0.0, 0.0, 9.8, 84.0, 1.5, -6999.0, -1.0
,,,,2020-06-03 03:00:00,,,23,0.0, 3.6,3.602,75.68, 0.0, 0.0, 9.8, 76.0, 0.6, -6999.0, 0.0
,,,,2020-06-03 04:00:00,,,23,0.0, 2.9,2.879,78.93, 0.0, 0.0, 9.8, 79.0, 0.6, -6999.0, -1.0
,,,,2020-06-03 05:00:00,,,23,0.0, 2.4,2.367,80.4, 0.0, 0.0, 9.8, 80.0, 0.6, -6999.0, 0.0
,,,,2020-06-03 06:00:00,,,23,0.0, 4.0,3.993,73.88, 0.0, 0.0, 9.8, 74.0, 0.6, -6999.0, 0.0
,,,,2020-06-03 07:00:00,,,23,0.0, 4.8,4.771,71.53, 0.0, 0.0, 5.1, 72.0, 4.0, -6999.0, 0.0
,,,,2020-06-03 08:00:00,,,23,0.0, 6.5,6.455,65.68, 0.0, 0.0, 6.6, 66.0, 4.0, -6999.0, 0.0
,,,,2020-06-03 09:00:00,,,23,0.0, 8.0,8.02,57.62, 0.0, 0.0, 8.3, 58.0, 4.0, -6999.0, 0.0
,,,,2020-06-03 10:00:00,,,23,0.0, 8.5,8.48,52.15, 0.0, 0.0, 9.4, 52.0, 4.0, -6999.0, -1.0
,,,,2020-06-03 11:00:00,,,23,0.0, 9.7,9.74,48.03, 0.0, 0.0, 9.7, 48.0, 4.0, -6999.0, -1.0
,,,,2020-06-03 12:00:00,,,23,0.0, 11.9,11.87,40.59, 0.0, 0.0, 11.6, 41.0, 4.0, -6999.0, -1.0
,,,,2020-06-03 13:00:00,,,23,0.0, 12.5,12.45,34.61, 0.0, 0.0, 12.8, 35.0, 4.0, -6999.0, -3.0
,,,,2020-06-03 14:00:00,,,23,0.0, 13.2,13.23,31.72, 0.0, 0.0, 13.5, 32.0, 4.0, -6999.0, -3.0
,,,,2020-06-03 15:00:00,,,23,0.0, 13.2,13.16,38.83, 0.0, 0.0, 13.8, 39.0, 4.0, -6999.0, -1.0
,,,,2020-06-03 16:00:00,,,23,0.0, 14.1,14.08,37.45, 0.0, 0.0, 14.2, 37.0, 4.0, -6999.0, 0.0
,,,,2020-06-03 17:00:00,,,23,0.0, 13.5,13.5,38.76, 0.0, 0.0, 14.5, 39.0, 4.0, -6999.0, 0.0
