WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
, None,3.399, None,63.75,2016-12-23 00:00:00,0.474999,52
, None,3.647, None,62.87,2016-12-23 01:00:00,0.488,52
, None,1.811, None,67.51,2016-12-23 02:00:00,-0.123,52
, None,1.59, None,69.57,2016-12-23 03:00:00,-0.048999,52
, None,1.688, None,76.38,2016-12-23 04:00:00,-0.996999,52
, None,0.666, None,94.7,2016-12-23 05:00:00,-1.671,52
, None,1.473, None,100.0,2016-12-23 06:00:00,-2.012,52
, None,1.477, None,100.0,2016-12-23 07:00:00,-1.998,52
, None,1.237, None,100.0,2016-12-23 08:00:00,-2.001,52
, None,1.285, None,100.0,2016-12-23 09:00:00,-1.857,52
, None,0.866998, None,100.0,2016-12-23 10:00:00,-1.511,52
, None,0.936999, None,100.0,2016-12-23 11:00:00,-1.244,52
, None,1.275, None,98.7,2016-12-23 12:00:00,-0.680998,52
, None,0.609, None,93.0,2016-12-23 13:00:00,-0.261999,52
, None,1.059, None,98.1,2016-12-23 14:00:00,-0.606998,52
, None,0.820999, None,99.6,2016-12-23 15:00:00,-0.500998,52
, None,0.731, None,98.5,2016-12-23 16:00:00,-0.493999,52
, None,0.746999, None,97.0,2016-12-23 17:00:00,-0.614,52
, None,0.987999, None,100.0,2016-12-23 18:00:00,-0.74,52
, None,0.906, None,100.0,2016-12-23 19:00:00,-0.851,52
, None,1.54, None,100.0,2016-12-23 20:00:00,-0.933,52
, None,1.076, None,100.0,2016-12-23 21:00:00,-0.958998,52
, None,1.436, None,100.0,2016-12-23 22:00:00,-0.990998,52
, None,1.604, None,100.0,2016-12-23 23:00:00,-1.02,52
, None,1.423, None,100.0,2016-12-24 00:00:00,-0.976,52
, None,1.646, None,100.0,2016-12-24 01:00:00,-1.129,52
, None,1.444, None,100.0,2016-12-24 02:00:00,-1.097,52
, None,1.932, None,100.0,2016-12-24 03:00:00,-1.177,52
, None,1.368, None,100.0,2016-12-24 04:00:00,-1.054,52
, None,1.636, None,100.0,2016-12-24 05:00:00,-1.243,52
, None,1.807, None,100.0,2016-12-24 06:00:00,-1.257,52
