WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
243.9, 0.9, 2.255, None,2019-11-12 00:00:00, 0.870998,46
1.4, -1.5, 2.339, None,2019-11-12 01:00:00, -1.506,46
3.1, -1.0, 1.39, None,2019-11-12 02:00:00, -1.044,46
359.7, -0.8, 2.653, None,2019-11-12 03:00:00, -0.834999,46
360.0, -1.4, 2.949, None,2019-11-12 04:00:00, -1.356,46
6.8, -1.3, 2.205, None,2019-11-12 05:00:00, -1.296,46
1.5, -1.3, 2.587, None,2019-11-12 06:00:00, -1.279,46
22.8, -1.2, 1.907, None,2019-11-12 07:00:00, -1.2,46
24.3, -1.1, 1.745, None,2019-11-12 08:00:00, -1.111,46
9.6, -1.0, 2.3, None,2019-11-12 09:00:00, -1.048,46
4.0, -0.7, 2.786, None,2019-11-12 10:00:00, -0.712,46
0.3, -0.4, 2.356, None,2019-11-12 11:00:00, -0.352999,46
0.7, 0.3, 1.854, None,2019-11-12 12:00:00, 0.321,46
319.7, 1.6, 2.112, None,2019-11-12 13:00:00, 1.6,46
207.4, 5.0, 4.179, None,2019-11-12 14:00:00, 4.994,46
222.1, 4.8, 3.633, None,2019-11-12 15:00:00, 4.834,46
226.8, 3.9, 3.029, None,2019-11-12 16:00:00, 3.863,46
221.7, 3.7, 2.174, None,2019-11-12 17:00:00, 3.73,46
209.2, 3.7, 2.701, None,2019-11-12 18:00:00, 3.668,46
247.4, 3.6, 2.183, None,2019-11-12 19:00:00, 3.633,46
241.4, 3.6, 2.205, None,2019-11-12 20:00:00, 3.612,46
260.9, 3.6, 1.714, None,2019-11-12 21:00:00, 3.63,46
247.5, 3.7, 1.954, None,2019-11-12 22:00:00, 3.693,46
217.9, 3.7, 2.315, None,2019-11-12 23:00:00, 3.687,46
231.4, 3.7, 2.602, None,2019-11-13 00:00:00, 3.709,46
237.9, 3.9, 2.306, None,2019-11-13 01:00:00, 3.883,46
233.5, 3.9, 1.845, None,2019-11-13 02:00:00, 3.87,46
266.2, 4.0, 1.803, None,2019-11-13 03:00:00, 3.999,46
278.3, 3.9, 1.497, None,2019-11-13 04:00:00, 3.943,46
268.0, 3.7, 1.474, None,2019-11-13 05:00:00, 3.659,46
244.4, 3.5, 1.677, None,2019-11-13 06:00:00, 3.549,46
229.0, 3.3, 2.212, None,2019-11-13 07:00:00, 3.319,46
233.4, 3.5, 1.371, None,2019-11-13 08:00:00, 3.522,46
217.4, 3.6, 1.748, None,2019-11-13 09:00:00, 3.645,46
221.0, 3.8, 1.745, None,2019-11-13 10:00:00, 3.804,46
223.2, 4.0, 2.12, None,2019-11-13 11:00:00, 3.996,46
213.9, 4.9, 2.791, None,2019-11-13 12:00:00, 4.865,46
203.1, 5.5, 3.504, None,2019-11-13 13:00:00, 5.512,46
203.9, 5.3, 2.696, None,2019-11-13 14:00:00, 5.269,46
204.8, 4.6, 2.462, None,2019-11-13 15:00:00, 4.629,46
197.8, 3.9, 2.583, None,2019-11-13 16:00:00, 3.853,46
196.0, 3.4, 2.083, None,2019-11-13 17:00:00, 3.366,46
182.9, 2.9, 1.835, None,2019-11-13 18:00:00, 2.882,46
196.6, 2.5, 1.871, None,2019-11-13 19:00:00, 2.507,46
172.4, 2.4, 1.119, None,2019-11-13 20:00:00, 2.426,46
116.2, 2.3, 1.451, None,2019-11-13 21:00:00, 2.316,46
69.9, 2.1, 1.681, None,2019-11-13 22:00:00, 2.084,46
35.0, 1.9, 1.351, None,2019-11-13 23:00:00, 1.853,46
339.4, 1.6, 1.347, None,2019-11-14 00:00:00, 1.563,46
356.2, 1.5, 1.55, None,2019-11-14 01:00:00, 1.501,46
354.1, 1.3, 1.958, None,2019-11-14 02:00:00, 1.311,46
2.7, 1.6, 1.498, None,2019-11-14 03:00:00, 1.567,46
7.3, 1.5, 1.327, None,2019-11-14 04:00:00, 1.494,46
126.2, 2.7, 2.095, None,2019-11-14 05:00:00, 2.745,46
100.0, 2.8, 1.697, None,2019-11-14 06:00:00, 2.844,46
354.6, 1.6, 2.407, None,2019-11-14 07:00:00, 1.552,46
10.9, 1.1, 2.186, None,2019-11-14 08:00:00, 1.093,46
10.8, 0.8, 2.039, None,2019-11-14 09:00:00, 0.792999,46
8.3, 0.7, 2.544, None,2019-11-14 10:00:00, 0.683,46
355.8, 1.0, 2.615, None,2019-11-14 11:00:00, 0.961,46
6.4, 1.4, 2.566, None,2019-11-14 12:00:00, 1.358,46
4.1, 2.2, 2.372, None,2019-11-14 13:00:00, 2.227,46
356.4, 3.8, 2.093, None,2019-11-14 14:00:00, 3.795,46
182.1, 6.6, 2.574, None,2019-11-14 15:00:00, 6.556,46
184.6, 6.6, 2.508, None,2019-11-14 16:00:00, 6.566,46
192.5, 6.7, 2.579, None,2019-11-14 17:00:00, 6.695,46
162.0, 6.1, 2.167, None,2019-11-14 18:00:00, 6.116,46
0.4, 3.8, 1.412, None,2019-11-14 19:00:00, 3.83,46
187.3, 6.2, 2.925, None,2019-11-14 20:00:00, 6.211,46
169.3, 7.0, 4.351, None,2019-11-14 21:00:00, 6.997,46
175.1, 6.7, 4.121, None,2019-11-14 22:00:00, 6.724,46
170.7, 5.5, 1.634, None,2019-11-14 23:00:00, 5.457,46
193.3, 5.9, 3.656, None,2019-11-15 00:00:00, 5.923,46
182.7, 5.6, 4.075, None,2019-11-15 01:00:00, 5.647,46
179.3, 5.5, 5.558, None,2019-11-15 02:00:00, 5.503,46
179.1, 5.5, 3.966, None,2019-11-15 03:00:00, 5.477,46
192.7, 5.4, 2.525, None,2019-11-15 04:00:00, 5.39,46
185.3, 5.3, 3.487, None,2019-11-15 05:00:00, 5.279,46
196.4, 5.0, 3.183, None,2019-11-15 06:00:00, 5.009,46
189.3, 4.9, 4.083, None,2019-11-15 07:00:00, 4.926,46
180.6, 4.8, 4.61, None,2019-11-15 08:00:00, 4.807,46
174.9, 4.9, 5.22, None,2019-11-15 09:00:00, 4.89,46
208.3, 4.4, 2.867, None,2019-11-15 10:00:00, 4.353,46
227.6, 4.4, 2.562, None,2019-11-15 11:00:00, 4.366,46
283.6, 4.8, 1.393, None,2019-11-15 12:00:00, 4.775,46
241.1, 5.0, 1.724, None,2019-11-15 13:00:00, 5.012,46
210.2, 5.2, 2.257, None,2019-11-15 14:00:00, 5.238,46
182.3, 5.5, 3.415, None,2019-11-15 15:00:00, 5.548,46
183.5, 5.8, 3.666, None,2019-11-15 16:00:00, 5.844,46
218.5, 5.2, 2.045, None,2019-11-15 17:00:00, 5.244,46
191.0, 4.7, 2.878, None,2019-11-15 18:00:00, 4.735,46
204.6, 4.3, 2.696, None,2019-11-15 19:00:00, 4.314,46
206.3, 4.1, 2.717, None,2019-11-15 20:00:00, 4.102,46
216.0, 4.1, 1.921, None,2019-11-15 21:00:00, 4.109,46
216.5, 3.8, 2.795, None,2019-11-15 22:00:00, 3.767,46
207.1, 3.5, 2.61, None,2019-11-15 23:00:00, 3.532,46
221.9, 3.7, 2.438, None,2019-11-16 00:00:00, 3.676,46
240.6, 3.7, 1.735, None,2019-11-16 01:00:00, 3.744,46
232.4, 3.3, 1.815, None,2019-11-16 02:00:00, 3.309,46
204.2, 3.0, 2.004, None,2019-11-16 03:00:00, 3.028,46
212.5, 2.7, 2.445, None,2019-11-16 04:00:00, 2.721,46
191.9, 2.6, 2.806, None,2019-11-16 05:00:00, 2.612,46
184.5, 2.9, 2.995, None,2019-11-16 06:00:00, 2.934,46
173.1, 2.7, 4.364, None,2019-11-16 07:00:00, 2.722,46
178.0, 2.8, 4.05, None,2019-11-16 08:00:00, 2.751,46
182.9, 3.3, 3.092, None,2019-11-16 09:00:00, 3.31,46
180.3, 3.9, 5.084, None,2019-11-16 10:00:00, 3.867,46
183.4, 4.0, 4.725, None,2019-11-16 11:00:00, 3.997,46
183.5, 4.5, 4.732, None,2019-11-16 12:00:00, 4.533,46
180.0, 4.4, 6.248, None,2019-11-16 13:00:00, 4.403,46
176.6, 4.2, 5.784, None,2019-11-16 14:00:00, 4.207,46
185.3, 4.4, 5.534, None,2019-11-16 15:00:00, 4.397,46
179.6, 4.1, 6.704, None,2019-11-16 16:00:00, 4.143,46
177.4, 4.0, 7.39, None,2019-11-16 17:00:00, 4.039,46
180.5, 3.8, 5.623, None,2019-11-16 18:00:00, 3.849,46
184.2, 4.3, 5.847, None,2019-11-16 19:00:00, 4.267,46
179.4, 4.4, 6.284, None,2019-11-16 20:00:00, 4.408,46
179.7, 4.5, 6.698, None,2019-11-16 21:00:00, 4.549,46
177.7, 5.0, 8.18, None,2019-11-16 22:00:00, 4.972,46
