wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
115.0, 42.0, 9.5, 0.0, 8.5, 13.8, 22.0, 20.1, 123.0, 0.0, 0.0, 45.0,2022-07-16 00:00:00, None,29,,,,,,,,,,,,
113.0, 42.0, 10.5, 0.0, 7.5, 12.8, 20.9, 19.0, 102.0, 0.0, 0.0, 49.0,2022-07-16 01:00:00, None,29,,,,,,,,,,,,
107.0, 45.0, 13.8, 0.0, 7.8, 8.1, 20.1, 18.0, 115.0, 0.0, 0.0, 54.0,2022-07-16 02:00:00, None,29,,,,,,,,,,,,
110.0, 49.0, 12.8, 0.0, 8.1, 6.7, 19.0, 16.5, 113.0, 0.0, 0.0, 60.0,2022-07-16 03:00:00, None,29,,,,,,,,,,,,
123.0, 54.0, 8.1, 0.0, 8.6, 6.0, 18.0, 15.8, 107.0, 0.0, 0.0, 65.0,2022-07-16 04:00:00, None,29,,,,,,,,,,,,
104.0, 60.0, 6.7, 0.0, 8.7, 5.4, 16.5, 15.4, 110.0, 0.0, 0.0, 74.0,2022-07-16 05:00:00, None,29,,,,,,,,,,,,
282.0, 65.0, None, 0.0, 9.2, 2.9, 15.8, 20.5, 123.0, 0.0, 0.0, 58.0,2022-07-16 06:00:00, None,29,,,,,,,,,,,,
287.0, 74.0, 5.4, 0.0, 10.8, 4.6, 15.4, 21.2, 104.0, 0.0, 0.0, 58.0,2022-07-16 07:00:00, None,29,,,,,,,,,,,,
8.0, 58.0, 2.9, 0.0, 12.0, 5.4, 20.5, 23.5, 282.0, 0.0, 0.0, 52.0,2022-07-16 08:00:00, None,29,,,,,,,,,,,,
304.0, 58.0, 4.6, 0.0, 12.6, 10.5, 21.2, 23.8, 287.0, 0.0, 0.0, 51.0,2022-07-16 09:00:00, None,29,,,,,,,,,,,,
22.0, 52.0, 5.4, 0.0, 13.1, 5.7, 23.5, 25.9, 8.0, 0.0, 0.0, 38.0,2022-07-16 10:00:00, None,29,,,,,,,,,,,,
187.0, 51.0, 10.5, 0.0, 13.1, 4.0, 23.8, 27.2, 304.0, 0.0, 0.0, 36.0,2022-07-16 11:00:00, None,29,,,,,,,,,,,,
314.0, 38.0, 5.7, 0.0, 10.5, 8.0, 25.9, 27.0, 22.0, 0.0, 0.0, 40.0,2022-07-16 12:00:00, None,29,,,,,,,,,,,,
221.0, 36.0, None, 0.0, 10.8, 5.1, 27.2, 29.0, 187.0, 0.0, 0.0, 33.0,2022-07-16 13:00:00, None,29,,,,,,,,,,,,
