pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 22.7, 1.0, None, None, 710.0, 7.0, None,2018-07-16 00:00:00, None,29
None, None, None, None, 22.7, 1.0, None, None, 710.0, 6.0, None,2018-07-16 01:00:00, None,29
None, None, None, None, 21.3, 1.0, None, None, 711.0, 6.0, None,2018-07-16 02:00:00, None,29
None, None, None, None, 20.4, 1.0, None, None, 711.0, 5.0, None,2018-07-16 03:00:00, None,29
None, None, None, None, 18.6, 1.0, None, None, 713.0, 3.0, None,2018-07-16 04:00:00, None,29
None, None, None, None, 17.9, 1.0, None, None, 714.0, 2.0, None,2018-07-16 05:00:00, None,29
None, None, None, None, 17.2, 1.0, None, None, 715.0, 1.0, None,2018-07-16 06:00:00, None,29
None, None, None, None, 17.1, 0.0, None, None, 715.0, 1.0, None,2018-07-16 07:00:00, None,29
None, None, None, None, 17.5, 1.0, None, None, 715.0, 1.0, None,2018-07-16 08:00:00, None,29
None, None, None, None, 17.0, 0.0, None, None, 715.0, 0.0, None,2018-07-16 09:00:00, None,29
None, None, None, None, 16.6, 1.0, None, None, 716.0, 0.0, None,2018-07-16 10:00:00, None,29
None, None, None, None, 16.5, 1.0, None, None, 716.0, 0.0, None,2018-07-16 11:00:00, None,29
None, None, None, None, 16.1, 0.0, None, None, 716.0, 0.0, None,2018-07-16 12:00:00, None,29
None, None, None, None, 16.1, 0.0, None, None, 716.0, 0.0, None,2018-07-16 13:00:00, None,29
None, None, None, None, 15.6, 0.0, None, None, 717.0, None, None,2018-07-16 14:00:00, None,29
None, None, None, None, 17.2, 0.0, None, None, 716.0, None, None,2018-07-16 15:00:00, None,29
None, 4.0, None, None, 18.5, 1.0, None, None, 715.0, 0.0, None,2018-07-16 16:00:00, None,29
None, None, None, None, 19.9, 1.0, None, None, 714.0, 0.0, None,2018-07-16 17:00:00, None,29
None, None, None, None, 21.4, 1.0, None, None, 712.0, 2.0, None,2018-07-16 18:00:00, None,29
None, None, None, None, 23.2, 1.0, None, None, 710.0, 4.0, None,2018-07-16 19:00:00, None,29
None, None, None, None, 25.1, 2.0, None, None, 707.0, 5.0, None,2018-07-16 20:00:00, None,29
None, None, None, None, 24.8, 2.0, None, None, 707.0, 7.0, None,2018-07-16 21:00:00, None,29
None, None, None, None, 25.0, 0.0, None, None, 707.0, 7.0, None,2018-07-16 22:00:00, None,29
None, None, None, None, 25.9, None, None, None, 707.0, 8.0, None,2018-07-16 23:00:00, None,29
