AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
-1.2, 0.0, 0.0, 6.4, 1.856,2017-03-19 00:00:00, 198.0, None,93.0,12
-1.3, None, 0.0, 4.0, None,2017-03-19 00:15:00, 127.0, None,95.0,12
-1.2, None, 0.0, 5.8, None,2017-03-19 00:30:00, 45.0, None,96.0,12
-1.0, None, 0.0, 6.5, None,2017-03-19 00:45:00, 286.0, None,96.0,12
-1.1, 0.0, 0.0, 7.2, 1.856,2017-03-19 01:00:00, 303.0, None,95.0,12
-1.4, None, 0.0, 3.8, None,2017-03-19 01:15:00, 301.0, None,94.0,12
-1.4, None, 0.0, 3.5, None,2017-03-19 01:30:00, 346.0, None,95.0,12
-1.1, None, 0.0, 6.9, None,2017-03-19 01:45:00, 248.0, None,95.0,12
-1.2, 1.0, 0.0, 6.5, 1.856,2017-03-19 02:00:00, 273.0, None,97.0,12
-1.3, None, 0.0, 4.6, None,2017-03-19 02:15:00, 266.0, None,97.0,12
-1.7, None, 0.0, 3.6, None,2017-03-19 02:30:00, 236.0, None,96.0,12
-1.6, None, 0.0, 5.0, None,2017-03-19 02:45:00, 258.0, None,96.0,12
-1.5, 0.0, 0.0, 3.9, 1.856,2017-03-19 03:00:00, 260.0, None,97.0,12
-1.4, None, 0.0, 5.8, None,2017-03-19 03:15:00, 250.0, None,96.0,12
-1.6, None, 0.0, 7.0, None,2017-03-19 03:30:00, 238.0, None,96.0,12
-1.5, None, 0.0, 9.3, None,2017-03-19 03:45:00, 243.0, None,95.0,12
-1.6, 0.0, 0.0, 10.2, 1.856,2017-03-19 04:00:00, 238.0, None,96.0,12
-1.7, None, 0.0, 11.1, None,2017-03-19 04:15:00, 247.0, None,95.0,12
-1.6, None, 0.0, 13.2, None,2017-03-19 04:30:00, 240.0, None,94.0,12
-1.5, None, 0.0, 13.0, None,2017-03-19 04:45:00, 240.0, None,91.0,12
-1.4, 1.0, 0.0, 10.5, 1.856,2017-03-19 05:00:00, 247.0, None,90.0,12
-1.3, None, 0.0, 11.9, None,2017-03-19 05:15:00, 248.0, None,89.0,12
-1.4, None, 0.0, 9.0, None,2017-03-19 05:30:00, 247.0, None,89.0,12
-1.8, None, 0.0, 4.9, None,2017-03-19 05:45:00, 229.0, None,91.0,12
-2.2, 0.0, 0.0, 4.4, 1.856,2017-03-19 06:00:00, 307.0, None,93.0,12
-2.4, None, 0.0, 0.4, None,2017-03-19 06:15:00, 244.0, None,93.0,12
-2.4, None, 0.0, 0.6, None,2017-03-19 06:30:00, 178.0, None,93.0,12
-2.1, None, 0.0, 0.9, None,2017-03-19 06:45:00, 211.0, None,92.0,12
-2.1, 0.0, 0.0, 4.4, 1.856,2017-03-19 07:00:00, 223.0, None,92.0,12
-1.6, None, 0.0, 6.1, None,2017-03-19 07:15:00, 222.0, None,88.0,12
-0.7, None, 0.0, 8.0, None,2017-03-19 07:30:00, 222.0, None,84.0,12
-0.7, None, 0.0, 8.6, None,2017-03-19 07:45:00, 230.0, None,85.0,12
-0.5, 0.0, 0.0, 10.0, 1.856,2017-03-19 08:00:00, 234.0, None,83.0,12
0.2, None, 0.0, 10.4, None,2017-03-19 08:15:00, 237.0, None,82.0,12
0.9, None, 0.0, 10.9, None,2017-03-19 08:30:00, 236.0, None,81.0,12
1.8, None, 0.51, 8.1, None,2017-03-19 08:45:00, 235.0, None,78.0,12
2.3, -1.0, 1.01, 7.9, 1.856,2017-03-19 09:00:00, 243.0, None,77.0,12
2.8, None, 0.76, 9.0, None,2017-03-19 09:15:00, 252.0, None,72.0,12
3.7, None, 0.26, 7.1, None,2017-03-19 09:30:00, 241.0, None,70.0,12
4.8, None, 0.0, 5.3, None,2017-03-19 09:45:00, 271.0, None,66.0,12
2.6, 0.0, 0.0, 1.9, 1.856,2017-03-19 10:00:00, 186.0, None,77.0,12
1.5, None, 0.0, 5.3, None,2017-03-19 10:15:00, 237.0, None,75.0,12
2.9, None, 0.0, 2.0, None,2017-03-19 10:30:00, 270.0, None,71.0,12
2.2, None, 0.0, 7.1, None,2017-03-19 10:45:00, 241.0, None,77.0,12
2.2, 0.0, 0.0, 0.7, 1.856,2017-03-19 11:00:00, 298.0, None,75.0,12
3.2, None, 0.0, 4.4, None,2017-03-19 11:15:00, 253.0, None,68.0,12
3.0, None, 0.0, 4.7, None,2017-03-19 11:30:00, 258.0, None,74.0,12
3.4, None, 0.0, 3.6, None,2017-03-19 11:45:00, 257.0, None,72.0,12
3.5, 0.0, 0.0, 4.1, 1.856,2017-03-19 12:00:00, 245.0, None,73.0,12
4.6, None, 0.0, 1.8, None,2017-03-19 12:15:00, 119.0, None,60.0,12
5.8, None, 0.0, 7.2, None,2017-03-19 12:30:00, 92.0, None,62.0,12
4.8, None, 0.0, 9.5, None,2017-03-19 12:45:00, 43.0, None,75.0,12
5.1, -1.0, 0.0, 8.2, 1.856,2017-03-19 13:00:00, 58.0, None,79.0,12
2.6, None, 0.0, 10.0, None,2017-03-19 13:15:00, 100.0, None,82.0,12
2.3, None, 0.0, 10.2, None,2017-03-19 13:30:00, 92.0, None,84.0,12
2.5, None, 0.25, 9.6, None,2017-03-19 13:45:00, 101.0, None,84.0,12
2.9, 1.0, 0.0, 10.7, 1.856,2017-03-19 14:00:00, 90.0, None,81.0,12
3.4, None, 0.0, 11.4, None,2017-03-19 14:15:00, 79.0, None,78.0,12
4.1, None, 0.0, 10.8, None,2017-03-19 14:30:00, 85.0, None,68.0,12
4.6, None, 0.0, 9.4, None,2017-03-19 14:45:00, 95.0, None,66.0,12
3.9, -1.0, 0.0, 9.7, 1.856,2017-03-19 15:00:00, 91.0, None,68.0,12
3.4, None, 0.0, 12.7, None,2017-03-19 15:15:00, 74.0, None,68.0,12
3.6, None, 0.0, 10.9, None,2017-03-19 15:30:00, 81.0, None,65.0,12
4.4, None, 0.0, 11.2, None,2017-03-19 15:45:00, 79.0, None,55.0,12
4.9, 0.0, 0.0, 10.6, 1.856,2017-03-19 16:00:00, 69.0, None,55.0,12
4.8, None, 0.0, 11.1, None,2017-03-19 16:15:00, 65.0, None,58.0,12
4.4, None, 0.0, 12.8, None,2017-03-19 16:30:00, 86.0, None,62.0,12
4.2, None, 0.0, 12.4, None,2017-03-19 16:45:00, 88.0, None,65.0,12
3.8, 0.0, 0.0, 10.8, 1.856,2017-03-19 17:00:00, 84.0, None,67.0,12
3.5, None, 0.0, 11.0, None,2017-03-19 17:15:00, 92.0, None,69.0,12
3.3, None, 0.0, 10.5, None,2017-03-19 17:30:00, 89.0, None,71.0,12
2.8, None, 0.0, 11.5, None,2017-03-19 17:45:00, 92.0, None,75.0,12
2.3, 1.0, 0.0, 9.9, 1.856,2017-03-19 18:00:00, 97.0, None,78.0,12
1.5, None, 0.0, 8.7, None,2017-03-19 18:15:00, 102.0, None,83.0,12
1.2, None, 0.0, 7.0, None,2017-03-19 18:30:00, 72.0, None,85.0,12
0.6, None, 0.0, 5.2, None,2017-03-19 18:45:00, 73.0, None,89.0,12
0.2, 0.0, 0.0, 7.0, 1.856,2017-03-19 19:00:00, 73.0, None,84.0,12
-0.2, None, 0.0, 6.9, None,2017-03-19 19:15:00, 83.0, None,83.0,12
-0.2, None, 0.0, 7.0, None,2017-03-19 19:30:00, 86.0, None,82.0,12
-0.1, None, 0.0, 9.3, None,2017-03-19 19:45:00, 76.0, None,78.0,12
0.0, 0.0, 0.0, 9.3, 1.856,2017-03-19 20:00:00, 63.0, None,77.0,12
-0.1, None, 0.0, 8.7, None,2017-03-19 20:15:00, 76.0, None,79.0,12
