time,tasmin,tasmax,pcp,week_of_year
2018-09-03,5.1,13.6,0.0,36
2018-09-04,0.9,20.0,0.0,36
2018-09-05,4.7,19.0,0.0,36
2018-09-06,4.1,20.3,0.0,36
2018-09-07,8.3,18.6,4.0,36
2018-09-08,4.2,15.0,1.0,36
2018-09-09,6.3,11.8,7.0,36
