time,tasmin,tasmax,pcp,week_of_year
2018-09-03,1.4,11.5,0.0,36
2018-09-04,-0.9,13.8,0.0,36
2018-09-05,3.5,12.9,0.0,36
2018-09-06,4.2,15.9,1.3,36
2018-09-07,4.3,13.3,5.0,36
2018-09-08,1.0,9.6,0.3,36
2018-09-09,2.2,6.2,19.1,36
