CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -2.155, None, None, None, None, None,26.56, None, 4.107,230.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 00:00:00, None, None, 296.5,15
None, -2.241, None, None, None, None, None,24.82, None, 4.38,227.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 01:00:00, None, None, 296.3,15
None, -2.222, None, None, None, None, None,24.27, None, 5.182,236.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 02:00:00, None, None, 296.1,15
None, -2.213, None, None, None, None, None,31.0, None, 3.691,267.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 03:00:00, None, None, 296.0,15
None, -2.318, None, None, None, None, None,35.9, None, 3.678,285.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 04:00:00, None, None, 295.7,15
None, -2.855, None, None, None, None, None,31.89, None, 2.986,268.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 05:00:00, None, None, 295.1,15
None, -2.875, None, None, None, None, None,19.29, None, 3.933,259.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 06:00:00, None, None, 294.9,15
None, -2.51, None, None, None, None, None,17.79, None, 4.83,232.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 07:00:00, None, None, 294.7,15
None, -2.203, None, None, None, None, None,30.2, None, 4.482,249.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 08:00:00, None, None, 294.4,15
None, -1.991, None, None, None, None, None,32.46, None, 3.758,270.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 09:00:00, None, None, 294.5,15
