CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.187, 95.8, None, None, None, None, 26.15, None, 15.37, 356.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 00:00:00, None, None,15
None, -1.363, 95.8, None, None, None, None, 28.32, None, 15.51, 328.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 01:00:00, None, None,15
None, -1.655, 95.5, None, None, None, None, 24.76, None, 14.97, 310.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 02:00:00, None, None,15
None, -1.701, 95.4, None, None, None, None, 20.3, None, 15.64, 322.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 03:00:00, None, None,15
None, -1.849, 95.2, None, None, None, None, 19.98, None, 15.7, 339.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 04:00:00, None, None,15
None, -1.978, 95.1, None, None, None, None, 18.49, None, 14.93, 335.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 05:00:00, None, None,15
None, -2.135, 94.9, None, None, None, None, 23.09, None, 11.63, 320.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 06:00:00, None, None,15
None, -2.206, 94.8, None, None, None, None, 21.12, None, 13.71, 324.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 07:00:00, None, None,15
None, -2.099, 94.8, None, None, None, None, 24.94, None, 11.16, 316.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 08:00:00, None, None,15
None, -1.912, 94.8, None, None, None, None, 26.86, None, 9.23, 337.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 09:00:00, None, None,15
None, -0.962, 95.2, None, None, None, None, 48.05, None, 3.114, 337.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 10:00:00, None, None,15
None, -0.632, 95.2, None, None, None, None, 41.78, None, 4.025, 311.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 11:00:00, None, None,15
None, -0.756, 95.6, None, None, None, None, 37.95, None, 5.356, 289.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 12:00:00, None, None,15
None, -0.057, 95.9, None, None, None, None, 41.22, None, 4.479, 286.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 13:00:00, None, None,15
None, 0.104, 96.1, None, None, None, None, 38.55, None, 3.418, 277.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 14:00:00, None, None,15
None, 0.451, 96.3, None, None, None, None, 43.12, None, 3.448, 284.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 15:00:00, None, None,15
None, 0.713, 96.5, None, None, None, None, 34.27, None, 3.567, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 16:00:00, None, None,15
None, 1.633, 96.8, None, None, None, None, 9.82, None, 5.945, 256.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 17:00:00, None, None,15
None, 2.301, 96.0, None, None, None, None, 11.86, None, 8.57, 251.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 18:00:00, None, None,15
None, 3.79, 62.13, None, None, None, None, 24.17, None, 9.2, 265.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 19:00:00, None, None,15
None, 4.238, 53.41, None, None, None, None, 12.59, None, 10.74, 233.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 20:00:00, None, None,15
None, 3.975, 55.16, None, None, None, None, 8.75, None, 16.09, 211.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 21:00:00, None, None,15
None, 3.786, 61.01, None, None, None, None, 12.96, None, 15.84, 205.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 22:00:00, None, None,15
None, 3.733, 61.18, None, None, None, None, 8.32, None, 15.04, 199.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-09 23:00:00, None, None,15
None, 3.672, 57.93, None, None, None, None, 9.3, None, 17.36, 188.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 00:00:00, None, None,15
None, 3.071, 61.55, None, None, None, None, 10.36, None, 21.51, 192.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 01:00:00, None, None,15
None, 3.195, 57.75, None, None, None, None, 9.0, None, 27.85, 200.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 02:00:00, None, None,15
None, 2.724, 61.3, None, None, None, None, 8.38, None, 29.88, 208.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 03:00:00, None, None,15
None, 2.574, 60.78, None, None, None, None, 8.61, None, 29.79, 216.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 04:00:00, None, None,15
None, 2.47, 60.78, None, None, None, None, 9.19, None, 27.66, 217.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 05:00:00, None, None,15
None, 2.608, 59.35, None, None, None, None, 11.64, None, 24.88, 225.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 06:00:00, None, None,15
None, 3.277, 56.51, None, None, None, None, 13.52, None, 18.93, 247.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 07:00:00, None, None,15
None, 3.765, 57.32, None, None, None, None, 29.91, None, 19.18, 292.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-10 08:00:00, None, None,15
