pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,1.598, None, None, None, None, None, None, None, None, None, None,2018-04-09 00:00:00, None, None,15
None,1.873, None, None, None, None, None, None, None, None, None, None,2018-04-09 01:00:00, None, None,15
None,1.569, None, None, None, None, None, None, None, None, None, None,2018-04-09 02:00:00, None, None,15
None,1.408, None, None, None, None, None, None, None, None, None, None,2018-04-09 03:00:00, None, None,15
None,1.342, None, None, None, None, None, None, None, None, None, None,2018-04-09 04:00:00, None, None,15
None,1.285, None, None, None, None, None, None, None, None, None, None,2018-04-09 05:00:00, None, None,15
None,1.474, None, None, None, None, None, None, None, None, None, None,2018-04-09 06:00:00, None, None,15
None,1.55, None, None, None, None, None, None, None, None, None, None,2018-04-09 07:00:00, None, None,15
None,2.178, None, None, None, None, None, None, None, None, None, None,2018-04-09 09:00:00, None, None,15
None,2.718, None, None, None, None, None, None, None, None, None, None,2018-04-09 10:00:00, None, None,15
None,3.99, None, None, None, None, None, None, None, None, None, None,2018-04-09 11:00:00, None, None,15
None,4.826, None, None, None, None, None, None, None, None, None, None,2018-04-09 12:00:00, None, None,15
None,6.933, None, None, None, None, None, None, None, None, None, None,2018-04-09 13:00:00, None, None,15
None,7.36, None, None, None, None, None, None, None, None, None, None,2018-04-09 14:00:00, None, None,15
None,5.134, None, None, None, None, None, None, None, None, None, None,2018-04-09 15:00:00, None, None,15
None,6.049, None, None, None, None, None, None, None, None, None, None,2018-04-09 16:00:00, None, None,15
None,5.8, None, None, None, None, None, None, None, None, None, None,2018-04-09 17:00:00, None, None,15
None,5.065, None, None, None, None, None, None, None, None, None, None,2018-04-09 18:00:00, None, None,15
None,4.636, None, None, None, None, None, None, None, None, None, None,2018-04-09 19:00:00, None, None,15
None,3.077, None, None, None, None, None, None, None, None, None, None,2018-04-09 20:00:00, None, None,15
None,3.192, None, None, None, None, None, None, None, None, None, None,2018-04-09 21:00:00, None, None,15
None,1.723, None, None, None, None, None, None, None, None, None, None,2018-04-09 22:00:00, None, None,15
None,1.278, None, None, None, None, None, None, None, None, None, None,2018-04-09 23:00:00, None, None,15
None,1.001, None, None, None, None, None, None, None, None, None, None,2018-04-10 00:00:00, None, None,15
None,1.208, None, None, None, None, None, None, None, None, None, None,2018-04-10 01:00:00, None, None,15
None,0.784, None, None, None, None, None, None, None, None, None, None,2018-04-10 02:00:00, None, None,15
None,1.038, None, None, None, None, None, None, None, None, None, None,2018-04-10 03:00:00, None, None,15
None,0.924, None, None, None, None, None, None, None, None, None, None,2018-04-10 04:00:00, None, None,15
None,0.801, None, None, None, None, None, None, None, None, None, None,2018-04-10 05:00:00, None, None,15
None,0.641, None, None, None, None, None, None, None, None, None, None,2018-04-10 06:00:00, None, None,15
None,0.971, None, None, None, None, None, None, None, None, None, None,2018-04-10 07:00:00, None, None,15
None,1.92, None, None, None, None, None, None, None, None, None, None,2018-04-10 08:00:00, None, None,15
None,1.894, None, None, None, None, None, None, None, None, None, None,2018-04-10 09:00:00, None, None,15
None,4.237, None, None, None, None, None, None, None, None, None, None,2018-04-10 11:00:00, None, None,15
None,4.243, None, None, None, None, None, None, None, None, None, None,2018-04-10 13:00:00, None, None,15
None,3.568, None, None, None, None, None, None, None, None, None, None,2018-04-10 14:00:00, None, None,15
None,2.771, None, None, None, None, None, None, None, None, None, None,2018-04-10 15:00:00, None, None,15
None,2.878, None, None, None, None, None, None, None, None, None, None,2018-04-10 16:00:00, None, None,15
None,2.793, None, None, None, None, None, None, None, None, None, None,2018-04-10 17:00:00, None, None,15
None,2.594, None, None, None, None, None, None, None, None, None, None,2018-04-10 18:00:00, None, None,15
None,2.206, None, None, None, None, None, None, None, None, None, None,2018-04-10 19:00:00, None, None,15
None,2.994, None, None, None, None, None, None, None, None, None, None,2018-04-10 20:00:00, None, None,15
None,1.856, None, None, None, None, None, None, None, None, None, None,2018-04-10 21:00:00, None, None,15
None,1.931, None, None, None, None, None, None, None, None, None, None,2018-04-10 22:00:00, None, None,15
None,1.789, None, None, None, None, None, None, None, None, None, None,2018-04-10 23:00:00, None, None,15
None,1.58, None, None, None, None, None, None, None, None, None, None,2018-04-11 00:00:00, None, None,15
None,1.741, None, None, None, None, None, None, None, None, None, None,2018-04-11 01:00:00, None, None,15
None,1.427, None, None, None, None, None, None, None, None, None, None,2018-04-11 02:00:00, None, None,15
None,1.475, None, None, None, None, None, None, None, None, None, None,2018-04-11 03:00:00, None, None,15
None,1.465, None, None, None, None, None, None, None, None, None, None,2018-04-11 04:00:00, None, None,15
None,1.361, None, None, None, None, None, None, None, None, None, None,2018-04-11 05:00:00, None, None,15
None,1.597, None, None, None, None, None, None, None, None, None, None,2018-04-11 06:00:00, None, None,15
