RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
94.1, None, None, None,9.26,273.6, None, None, 0.0, None, None, None, None, None, None, None, None, None,1.243, None, None, None, None,14.28, None, None, None, None,2018-04-09 00:00:00, None,15
94.2, None, None, None,11.05,265.0, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.949, None, None, None, None,7.51, None, None, None, None,2018-04-09 01:00:00, None,15
94.2, None, None, None,9.21,233.8, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.856, None, None, None, None,23.67, None, None, None, None,2018-04-09 02:00:00, None,15
94.4, None, None, None,7.12,279.5, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.726, None, None, None, None,10.81, None, None, None, None,2018-04-09 03:00:00, None,15
94.5, None, None, None,5.6,260.9, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.614, None, None, None, None,18.65, None, None, None, None,2018-04-09 04:00:00, None,15
94.5, None, None, None,4.782,259.3, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.624, None, None, None, None,21.19, None, None, None, None,2018-04-09 05:00:00, None,15
94.6, None, None, None,7.86,224.9, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.718, None, None, None, None,19.37, None, None, None, None,2018-04-09 06:00:00, None,15
94.7, None, None, None,7.56,237.7, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.679, None, None, None, None,20.24, None, None, None, None,2018-04-09 07:00:00, None,15
94.7, None, None, None,2.964,147.5, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.911, None, None, None, None,43.51, None, None, None, None,2018-04-09 08:00:00, None,15
94.8, None, None, None,1.738,188.1, None, None, 0.0, None, None, None, None, None, None, None, None, None,1.144, None, None, None, None,55.02, None, None, None, None,2018-04-09 09:00:00, None,15
