CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 9.83, 33.48, None, None, None, None, 6.035, 13.76, 223.5, -5.0, None, 9.8, 9.8, None, None, None, 14.4, None, None, 33.0, None,2021-07-23 00:00:00, None, None,30
None, None, None, None, None, None, None, None, None, None, -6.0, None, 9.6, 9.5, None, None, None, 14.4, None, None, 32.0, None,2021-07-23 01:00:00, None, None,30
None, 9.65, 32.85, None, None, None, None, 4.715, 14.72, 226.4, -6.0, None, 9.7, 9.5, None, None, None, 14.4, None, None, 33.0, None,2021-07-23 02:00:00, None, None,30
None, 9.42, 35.21, None, None, None, None, 9.28, 15.79, 242.8, -5.0, None, 9.4, 9.4, None, None, None, 14.4, None, None, 35.0, None,2021-07-23 03:00:00, None, None,30
None, 8.95, 36.76, None, None, None, None, 3.811, 16.18, 237.1, -5.0, None, 9.0, 9.0, None, None, None, 14.4, None, None, 37.0, None,2021-07-23 04:00:00, None, None,30
None, 8.64, 38.28, None, None, None, None, 6.748, 15.93, 240.0, -5.0, None, 8.6, 8.6, None, None, None, 14.4, None, None, 38.0, None,2021-07-23 05:00:00, None, None,30
None, 8.61, 37.13, None, None, None, None, 6.177, 14.85, 231.5, -5.0, None, 8.6, 8.5, None, None, None, 14.4, None, None, 37.0, None,2021-07-23 06:00:00, None, None,30
None, 8.81, 37.1, None, None, None, None, 4.768, 13.96, 222.1, -5.0, None, 8.8, 8.5, None, None, None, 8.8, None, None, 37.0, None,2021-07-23 07:00:00, None, None,30
None, 8.54, 38.81, None, None, None, None, 5.819, 14.34, 222.6, -5.0, None, 8.5, 8.5, None, None, None, 8.9, None, None, 39.0, None,2021-07-23 08:00:00, None, None,30
None, 9.38, 43.01, None, None, None, None, 10.22, 13.98, 221.1, -3.0, None, 9.4, 8.5, None, None, None, 9.5, None, None, 43.0, None,2021-07-23 09:00:00, None, None,30
None, 10.28, 43.28, None, None, None, None, 13.67, 14.87, 218.8, -2.0, None, 10.3, 8.5, None, None, None, 10.3, None, None, 43.0, None,2021-07-23 10:00:00, None, None,30
None, 11.75, 40.6, None, None, None, None, 14.59, 15.6, 209.3, -1.0, None, 11.8, 8.5, None, None, None, 11.8, None, None, 41.0, None,2021-07-23 11:00:00, None, None,30
None, 13.66, 35.86, None, None, None, None, 20.38, 13.35, 205.4, -2.0, None, 13.7, 8.5, None, None, None, 13.7, None, None, 36.0, None,2021-07-23 12:00:00, None, None,30
None, 14.78, 30.89, None, None, None, None, 23.17, 13.92, 206.3, -2.0, None, 14.8, 8.5, None, None, None, 15.2, None, None, 31.0, None,2021-07-23 13:00:00, None, None,30
None, 15.6, 28.59, None, None, None, None, 25.41, 15.54, 209.2, -2.0, None, 15.6, 8.5, None, None, None, 15.8, None, None, 29.0, None,2021-07-23 14:00:00, None, None,30
None, 16.47, 22.92, None, None, None, None, 27.78, 16.43, 213.8, -6.0, None, 16.5, 8.5, None, None, None, 17.2, None, None, 23.0, None,2021-07-23 15:00:00, None, None,30
None, 18.03, 23.39, None, None, None, None, 23.94, 16.35, 214.4, -4.0, None, 18.0, 8.5, None, None, None, 18.0, None, None, 23.0, None,2021-07-23 16:00:00, None, None,30
None, 16.6, 27.21, None, None, None, None, 23.18, 18.85, 222.0, -2.0, None, 16.6, 8.5, None, None, None, 18.0, None, None, 27.0, None,2021-07-23 17:00:00, None, None,30
None, 15.82, 31.31, None, None, None, None, 22.55, 19.02, 229.9, -1.0, None, 15.8, 8.5, None, None, None, 18.0, None, None, 31.0, None,2021-07-23 18:00:00, None, None,30
None, 15.45, 33.08, None, None, None, None, 18.92, 21.41, 249.6, -1.0, None, 15.5, 15.1, None, None, None, 16.7, None, None, 33.0, None,2021-07-23 19:00:00, None, None,30
None, 14.26, 35.67, None, None, None, None, 13.36, 19.96, 242.2, -1.0, None, 14.3, 14.4, None, None, None, 16.7, None, None, 36.0, None,2021-07-23 20:00:00, None, None,30
None, 13.86, 36.45, None, None, None, None, 9.26, 20.27, 241.0, -1.0, None, 13.9, 13.8, None, None, None, 16.7, None, None, 36.0, None,2021-07-23 21:00:00, None, None,30
None, 13.5, 37.67, None, None, None, None, 6.925, 20.36, 246.3, -1.0, None, 13.5, 13.5, None, None, None, 16.7, None, None, 38.0, None,2021-07-23 22:00:00, None, None,30
None, 13.34, 38.5, None, None, None, None, 7.496, 22.89, 260.6, 0.0, None, 13.3, 13.2, None, None, None, 16.7, None, None, 39.0, None,2021-07-23 23:00:00, None, None,30
None, 13.03, 40.05, None, None, None, None, 7.101, 18.32, 265.9, 0.0, None, 13.0, 13.0, None, None, None, 16.7, None, None, 40.0, None,2021-07-24 00:00:00, None, None,30
None, 12.31, 41.12, None, None, None, None, 17.58, 16.8, 253.1, -1.0, None, 12.3, 12.3, None, None, None, 16.7, None, None, 41.0, None,2021-07-24 01:00:00, None, None,30
None, 12.06, 41.62, None, None, None, None, 4.619, 15.74, 229.4, -1.0, None, 12.1, 12.0, None, None, None, 16.7, None, None, 42.0, None,2021-07-24 02:00:00, None, None,30
None, 12.05, 41.85, None, None, None, None, 6.343, 13.61, 235.4, -1.0, None, 12.1, 12.0, None, None, None, 16.7, None, None, 42.0, None,2021-07-24 03:00:00, None, None,30
None, 11.71, 42.9, None, None, None, None, 8.06, 12.37, 241.2, -1.0, None, 11.7, 11.7, None, None, None, 16.7, None, None, 43.0, None,2021-07-24 04:00:00, None, None,30
None, 11.99, 43.06, None, None, None, None, 10.46, 11.63, 222.8, 0.0, None, 12.0, 11.6, None, None, None, 16.7, None, None, 43.0, None,2021-07-24 05:00:00, None, None,30
None, 12.19, 42.99, None, None, None, None, 7.994, 11.67, 220.0, 0.0, None, 12.2, 11.6, None, None, None, 16.7, None, None, 43.0, None,2021-07-24 06:00:00, None, None,30
None, 12.34, 42.68, None, None, None, None, 7.355, 10.71, 233.0, 0.0, None, 12.3, 12.1, None, None, None, 12.4, None, None, 43.0, None,2021-07-24 07:00:00, None, None,30
None, 12.53, 42.62, None, None, None, None, 5.39, 8.77, 226.2, 0.0, None, 12.5, 12.1, None, None, None, 12.5, None, None, 43.0, None,2021-07-24 08:00:00, None, None,30
None, 13.16, 42.31, None, None, None, None, 10.41, 7.374, 222.8, 1.0, None, 13.2, 12.1, None, None, None, 13.1, None, None, 42.0, None,2021-07-24 09:00:00, None, None,30
None, 14.41, 41.22, None, None, None, None, 11.44, 11.06, 217.1, 1.0, None, 14.4, 12.1, None, None, None, 14.4, None, None, 41.0, None,2021-07-24 10:00:00, None, None,30
None, 15.05, 40.77, None, None, None, None, 11.79, 14.01, 213.2, 2.0, None, 15.1, 12.1, None, None, None, 15.0, None, None, 41.0, None,2021-07-24 11:00:00, None, None,30
None, 16.77, 36.52, None, None, None, None, 13.92, 15.02, 214.1, 2.0, None, 16.8, 12.1, None, None, None, 16.9, None, None, 37.0, None,2021-07-24 12:00:00, None, None,30
None, 18.24, 34.32, None, None, None, None, 19.11, 12.73, 199.2, 2.0, None, 18.2, 12.1, None, None, None, 18.6, None, None, 34.0, None,2021-07-24 13:00:00, None, None,30
None, 18.61, 30.79, None, None, None, None, 23.0, 12.27, 203.1, 1.0, None, 18.6, 12.1, None, None, None, 19.3, None, None, 31.0, None,2021-07-24 14:00:00, None, None,30
None, 19.27, 32.11, None, None, None, None, 19.94, 12.96, 203.0, 2.0, None, 19.3, 12.1, None, None, None, 20.6, None, None, 32.0, None,2021-07-24 15:00:00, None, None,30
None, 21.41, 28.84, None, None, None, None, 30.12, 11.0, 194.3, 2.0, None, 21.4, 12.1, None, None, None, 21.2, None, None, 29.0, None,2021-07-24 16:00:00, None, None,30
None, 19.78, 28.56, None, None, None, None, 19.28, 13.59, 204.7, 1.0, None, 19.8, 12.1, None, None, None, 21.4, None, None, 29.0, None,2021-07-24 17:00:00, None, None,30
None, 19.98, 28.65, None, None, None, None, 18.44, 12.29, 209.4, 1.0, None, 20.0, 12.1, None, None, None, 21.4, None, None, 29.0, None,2021-07-24 18:00:00, None, None,30
None, 18.76, 31.25, None, None, None, None, 21.98, 12.94, 228.8, 1.0, None, 18.8, 18.8, None, None, None, 20.2, None, None, 31.0, None,2021-07-24 19:00:00, None, None,30
None, 17.7, 33.44, None, None, None, None, 13.99, 13.45, 236.0, 2.0, None, 17.7, 17.8, None, None, None, 20.2, None, None, 33.0, None,2021-07-24 20:00:00, None, None,30
None, 17.01, 34.79, None, None, None, None, 9.07, 12.95, 235.0, 2.0, None, 17.0, 17.0, None, None, None, 20.2, None, None, 35.0, None,2021-07-24 21:00:00, None, None,30
None, 16.49, 35.24, None, None, None, None, 10.21, 13.8, 217.4, 1.0, None, 16.5, 16.4, None, None, None, 20.2, None, None, 35.0, None,2021-07-24 22:00:00, None, None,30
None, 16.37, 34.93, None, None, None, None, 7.029, 15.86, 219.2, 1.0, None, 16.4, 16.3, None, None, None, 20.2, None, None, 35.0, None,2021-07-24 23:00:00, None, None,30
None, 16.03, 35.9, None, None, None, None, 7.534, 13.52, 221.0, 1.0, None, 16.0, 16.0, None, None, None, 20.2, None, None, 36.0, None,2021-07-25 00:00:00, None, None,30
None, 15.88, 36.45, None, None, None, None, 7.384, 13.37, 215.9, 1.0, None, 15.9, 15.8, None, None, None, 20.2, None, None, 36.0, None,2021-07-25 01:00:00, None, None,30
None, 15.4, 37.8, None, None, None, None, 7.77, 13.96, 219.1, 1.0, None, 15.4, 15.4, None, None, None, 20.2, None, None, 38.0, None,2021-07-25 02:00:00, None, None,30
None, 15.1, 37.86, None, None, None, None, 4.182, 11.65, 230.1, 1.0, None, 15.1, 15.1, None, None, None, 20.2, None, None, 38.0, None,2021-07-25 03:00:00, None, None,30
None, 15.11, 38.33, None, None, None, None, 7.031, 11.48, 223.5, 1.0, None, 15.1, 15.1, None, None, None, 20.2, None, None, 38.0, None,2021-07-25 04:00:00, None, None,30
None, 14.83, 41.14, None, None, None, None, 9.53, 13.04, 237.1, 2.0, None, 14.8, 14.8, None, None, None, 20.2, None, None, 41.0, None,2021-07-25 05:00:00, None, None,30
None, 14.63, 39.84, None, None, None, None, 8.82, 12.07, 233.6, 1.0, None, 14.6, 14.5, None, None, None, 20.2, None, None, 40.0, None,2021-07-25 06:00:00, None, None,30
None, None, None, None, None, None, None, None, None, None, 2.0, None, 14.9, 14.4, None, None, None, 15.0, None, None, 42.0, None,2021-07-25 08:00:00, None, None,30
None, 15.63, 42.55, None, None, None, None, 6.494, 10.26, 219.8, 3.0, None, 15.6, 14.4, None, None, None, 15.7, None, None, 43.0, None,2021-07-25 09:00:00, None, None,30
None, 16.72, 37.97, None, None, None, None, 8.5, 13.68, 215.6, 2.0, None, 16.7, 14.4, None, None, None, 16.6, None, None, 38.0, None,2021-07-25 10:00:00, None, None,30
None, 17.47, 37.21, None, None, None, None, 12.24, 16.72, 216.3, 2.0, None, 17.5, 14.4, None, None, None, 17.4, None, None, 37.0, None,2021-07-25 11:00:00, None, None,30
None, 18.78, 32.91, None, None, None, None, 13.51, 19.49, 213.1, 2.0, None, 18.8, 14.4, None, None, None, 18.7, None, None, 33.0, None,2021-07-25 12:00:00, None, None,30
None, 20.1, 24.25, None, None, None, None, 17.17, 19.44, 209.8, 0.0, None, 20.1, 14.4, None, None, None, 20.2, None, None, 24.0, None,2021-07-25 13:00:00, None, None,30
None, 19.89, 27.72, None, None, None, None, 22.81, 16.52, 214.1, 1.0, None, 19.9, 14.4, None, None, None, 21.3, None, None, 28.0, None,2021-07-25 14:00:00, None, None,30
