RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
29.31, None, None, None, 8.57, 238.4, -3.0, 14.0, None, None, None, None, None, None, None, None, None, None, 14.48, None, 19.0, 29.0, None, 15.63, None, 14.5, -0.1, None,2021-07-23 00:00:00,30
30.03, None, None, None, 3.849, 228.8, -3.0, 13.9, None, None, None, None, None, None, None, None, None, None, 14.05, None, 19.0, 30.0, None, 28.49, None, 14.1, 0.0, None,2021-07-23 01:00:00,30
30.72, None, None, None, 2.917, 234.9, -3.0, 13.6, None, None, None, None, None, None, None, None, None, None, 13.7, None, 19.0, 31.0, None, 51.07, None, 13.7, 0.0, None,2021-07-23 02:00:00,30
30.36, None, None, None, 6.319, 223.8, -3.0, 13.5, None, None, None, None, None, None, None, None, None, None, 13.64, None, 19.0, 30.0, None, 14.58, None, 13.6, -0.1, None,2021-07-23 03:00:00,30
30.96, None, None, None, 6.105, 221.6, -3.0, 12.9, None, None, None, None, None, None, None, None, None, None, 13.23, None, 19.0, 31.0, None, 10.19, None, 13.2, -0.1, None,2021-07-23 04:00:00,30
32.75, None, None, None, 8.61, 224.0, -3.0, 12.4, None, None, None, None, None, None, None, None, None, None, 12.93, None, 19.0, 33.0, None, 9.46, None, 12.9, 0.0, None,2021-07-23 05:00:00,30
33.56, None, None, None, 5.155, 207.2, -3.0, 11.9, None, None, None, None, None, None, None, None, None, None, 12.71, None, 19.0, 34.0, None, 19.98, None, 12.7, 0.0, None,2021-07-23 06:00:00,30
35.3, None, None, None, 5.133, 216.0, -2.0, 12.1, None, None, None, None, None, None, None, None, None, None, 12.88, None, 13.1, 35.0, None, 19.95, None, 12.9, 0.1, None,2021-07-23 07:00:00,30
35.79, None, None, None, 2.521, 198.1, 0.0, 12.1, None, None, None, None, None, None, None, None, None, None, 13.49, None, 14.0, 36.0, None, 25.54, None, 13.5, 0.2, None,2021-07-23 08:00:00,30
36.11, None, None, None, 3.572, 198.1, -1.0, 12.1, None, None, None, None, None, None, None, None, None, None, 14.58, None, 15.2, 36.0, None, 21.92, None, 14.6, 0.1, None,2021-07-23 09:00:00,30
32.08, None, None, None, 5.015, 185.9, -1.0, 12.1, None, None, None, None, None, None, None, None, None, None, 16.14, None, 16.7, 32.0, None, 23.58, None, 16.1, 0.0, None,2021-07-23 10:00:00,30
26.27, None, None, None, 6.371, 184.4, -2.0, 12.1, None, None, None, None, None, None, None, None, None, None, 18.04, None, 19.7, 26.0, None, 27.55, None, 18.0, 0.2, None,2021-07-23 11:00:00,30
21.45, None, None, None, 7.665, 177.6, -1.0, 12.1, None, None, None, None, None, None, None, None, None, None, 20.64, None, 22.1, 21.0, None, 36.85, None, 20.6, 0.3, None,2021-07-23 12:00:00,30
20.98, None, None, None, 5.712, 159.4, -1.0, 12.1, None, None, None, None, None, None, None, None, None, None, 22.61, None, 23.3, 21.0, None, 45.95, None, 22.6, 0.5, None,2021-07-23 13:00:00,30
21.62, None, None, None, 6.534, 163.6, 1.0, 12.1, None, None, None, None, None, None, None, None, None, None, 23.46, None, 24.0, 22.0, None, 41.68, None, 23.5, 0.6, None,2021-07-23 14:00:00,30
22.75, None, None, None, 5.453, 148.8, 2.0, 12.1, None, None, None, None, None, None, None, None, None, None, 23.72, None, 24.3, 23.0, None, 44.24, None, 23.7, -0.2, None,2021-07-23 15:00:00,30
