pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 13.72, 39.48, None, None, 45.93, 8.2, 273.9, None, None, None, None, None, 0.0, 899.0, None,2021-07-23 00:00:00, None,30
None, 13.85, 39.52, None, None, 24.88, 5.804, 295.0, None, None, None, None, None, 0.0, 899.0, None,2021-07-23 01:00:00, None,30
None, 13.62, 40.53, None, None, 16.9, 7.106, 254.8, None, None, None, None, None, 1.0, 899.0, None,2021-07-23 02:00:00, None,30
None, 13.85, 40.44, None, None, 17.13, 6.314, 234.7, None, None, None, None, None, 1.0, 899.0, None,2021-07-23 03:00:00, None,30
None, 13.21, 42.63, None, None, 24.55, 5.585, 210.4, None, None, None, None, None, 1.0, 899.0, None,2021-07-23 04:00:00, None,30
None, 12.6, 45.7, None, None, 52.71, 2.024, 265.5, None, None, None, None, None, 1.0, 900.0, None,2021-07-23 05:00:00, None,30
None, 11.99, 48.24, None, None, 54.04, 1.763, 284.7, None, None, None, None, None, 1.0, 900.0, None,2021-07-23 06:00:00, None,30
None, 12.55, 48.96, None, None, 61.79, 1.018, 277.5, None, None, None, None, None, 2.0, 901.0, None,2021-07-23 07:00:00, None,30
None, 14.42, 44.5, None, None, 61.41, 1.302, 127.2, None, None, None, None, None, 3.0, 901.0, None,2021-07-23 08:00:00, None,30
None, 15.01, 45.4, None, None, 44.11, 5.3, 125.1, None, None, None, None, None, 4.0, 901.0, None,2021-07-23 09:00:00, None,30
None, 16.88, 38.88, None, None, 36.92, 7.821, 174.9, None, None, None, None, None, 3.0, 902.0, None,2021-07-23 10:00:00, None,30
None, 19.85, 35.08, None, None, 49.61, 7.498, 123.8, None, None, None, None, None, 4.0, 901.0, None,2021-07-23 11:00:00, None,30
None, 20.58, 33.62, None, None, 54.73, 7.511, 130.5, None, None, None, None, None, 4.0, 901.0, None,2021-07-23 12:00:00, None,30
None, 21.41, 31.9, None, None, 39.89, 8.75, 198.1, None, None, None, None, None, 4.0, 901.0, None,2021-07-23 13:00:00, None,30
None, 22.34, 30.51, None, None, 42.01, 11.36, 179.5, None, None, None, None, None, 4.0, 901.0, None,2021-07-23 14:00:00, None,30
None, 22.45, 27.97, None, None, 36.34, 12.34, 177.9, None, None, None, None, None, 3.0, 901.0, None,2021-07-23 15:00:00, None,30
None, 22.57, 27.67, None, None, 51.0, 8.67, 247.7, None, None, None, None, None, 3.0, 901.0, None,2021-07-23 16:00:00, None,30
None, 22.95, 27.71, None, None, 29.91, 13.39, 221.8, None, None, None, None, None, 3.0, 901.0, None,2021-07-23 17:00:00, None,30
None, 23.13, 27.66, None, None, 23.6, 15.57, 231.7, None, None, None, None, None, 3.0, 901.0, None,2021-07-23 18:00:00, None,30
None, 22.54, 28.9, None, None, 21.2, 14.44, 222.6, None, None, None, None, None, 3.0, 901.0, None,2021-07-23 19:00:00, None,30
None, 20.78, 31.97, None, None, 18.14, 13.48, 237.7, None, None, None, None, None, 4.0, 901.0, None,2021-07-23 20:00:00, None,30
None, 19.59, 34.99, None, None, 16.6, 13.87, 262.1, None, None, None, None, None, 4.0, 901.0, None,2021-07-23 21:00:00, None,30
None, 18.27, 37.4, None, None, 19.75, 9.09, 275.3, None, None, None, None, None, 3.0, 902.0, None,2021-07-23 22:00:00, None,30
None, 17.59, 39.83, None, None, 14.51, 7.697, 283.4, None, None, None, None, None, 4.0, 902.0, None,2021-07-23 23:00:00, None,30
None, 17.13, 41.61, None, None, 17.4, 9.45, 258.5, None, None, None, None, None, 4.0, 902.0, None,2021-07-24 00:00:00, None,30
None, 17.14, 42.34, None, None, 16.15, 7.28, 241.6, None, None, None, None, None, 4.0, 902.0, None,2021-07-24 01:00:00, None,30
None, 16.5, 44.0, None, None, 11.77, 6.792, 241.3, None, None, None, None, None, 4.0, 902.0, None,2021-07-24 02:00:00, None,30
None, 15.41, 46.1, None, None, 18.13, 5.381, 226.5, None, None, None, None, None, 4.0, 902.0, None,2021-07-24 03:00:00, None,30
None, 14.73, 48.57, None, None, 23.96, 5.465, 216.4, None, None, None, None, None, 4.0, 902.0, None,2021-07-24 04:00:00, None,30
None, 13.32, 53.27, None, None, 22.68, 4.049, 230.3, None, None, None, None, None, 4.0, 902.0, None,2021-07-24 05:00:00, None,30
None, 13.12, 54.36, None, None, 30.85, 2.705, 241.8, None, None, None, None, None, 4.0, 902.0, None,2021-07-24 06:00:00, None,30
None, 15.07, 49.99, None, None, 70.54, 0.943, 153.8, None, None, None, None, None, 5.0, 902.0, None,2021-07-24 07:00:00, None,30
None, 15.82, 49.86, None, None, 37.79, 3.624, 161.3, None, None, None, None, None, 5.0, 902.0, None,2021-07-24 08:00:00, None,30
None, 17.16, 46.55, None, None, 21.88, 8.4, 180.6, None, None, None, None, None, 5.0, 902.0, None,2021-07-24 09:00:00, None,30
None, 19.05, 41.33, None, None, 21.41, 10.03, 178.8, None, None, None, None, None, 5.0, 902.0, None,2021-07-24 10:00:00, None,30
None, 21.45, 36.46, None, None, 49.48, 6.878, 159.6, None, None, None, None, None, 6.0, 902.0, None,2021-07-24 11:00:00, None,30
None, 22.62, 34.5, None, None, 56.23, 6.153, 125.3, None, None, None, None, None, 6.0, 901.0, None,2021-07-24 12:00:00, None,30
None, 25.0, 30.56, None, None, 49.44, 7.019, 105.6, None, None, None, None, None, 6.0, 900.0, None,2021-07-24 13:00:00, None,30
None, 23.86, 31.14, None, None, 54.87, 6.546, 62.33, None, None, None, None, None, 6.0, 900.0, None,2021-07-24 14:00:00, None,30
None, 24.16, 30.46, None, None, 39.56, 6.044, 53.79, None, None, None, None, None, 6.0, 899.0, None,2021-07-24 15:00:00, None,30
None, 24.36, 30.71, None, None, 36.91, 8.87, 11.33, None, None, None, None, None, 7.0, 899.0, None,2021-07-24 16:00:00, None,30
None, 24.21, 30.81, None, None, 23.77, 8.05, 349.8, None, None, None, None, None, 6.0, 899.0, None,2021-07-24 17:00:00, None,30
None, 23.83, 31.29, None, None, 19.03, 9.03, 353.9, None, None, None, None, None, 6.0, 899.0, None,2021-07-24 18:00:00, None,30
None, 23.5, 31.49, None, None, 18.03, 8.36, 8.72, None, None, None, None, None, 5.0, 898.0, None,2021-07-24 19:00:00, None,30
None, 22.64, 33.78, None, None, 15.56, 6.304, 21.24, None, None, None, None, None, 6.0, 898.0, None,2021-07-24 20:00:00, None,30
