pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 8.48, 79.21, 19.9, None, 15.13, 1.712, 61.31, 5.0, None, 8.5, 8.6, 1021.5, 0.0, 5.0, 928.0, None, 0.0, 79.0,2021-07-23 00:00:00, -6999.0, 928.0,30
0.0, 7.538, 81.3, 19.9, None, 16.5, 1.993, 62.95, 5.0, None, 7.5, 7.6, 1020.5, 0.0, 5.0, 927.0, None, 0.0, 81.0,2021-07-23 01:00:00, -6999.0, 927.0,30
0.0, 6.543, 85.6, 19.9, None, 14.96, 2.172, 64.25, 4.0, None, 6.5, 6.5, 1021.6, 0.0, 4.0, 928.0, None, 0.0, 86.0,2021-07-23 02:00:00, -6999.0, 928.0,30
0.0, 5.571, 89.0, 19.9, None, 16.22, 1.8, 59.11, 4.0, None, 5.6, 5.5, 1021.5, 0.0, 4.0, 928.0, None, 0.0, 89.0,2021-07-23 03:00:00, -6999.0, 928.0,30
0.0, 4.975, 90.3, 19.9, None, 14.07, 1.934, 59.67, 4.0, None, 5.0, 4.9, 1021.6, 0.0, 4.0, 928.0, None, 0.0, 90.0,2021-07-23 04:00:00, -6999.0, 928.0,30
0.0, 4.509, 91.1, 19.9, None, 16.95, 1.822, 56.49, 3.0, None, 4.5, 4.5, 1022.6, 0.0, 3.0, 929.0, None, 0.0, 91.0,2021-07-23 05:00:00, -6999.0, 929.0,30
0.0, 4.177, 92.3, 19.9, None, 14.38, 1.47, 54.29, 3.0, None, 4.2, 4.1, 1021.5, 0.0, 3.0, 928.0, None, 0.0, 92.0,2021-07-23 06:00:00, -6999.0, 928.0,30
0.0, 5.664, 89.3, 5.6, None, 20.94, 1.305, 57.32, 4.0, None, 5.7, 4.2, 1022.6, 0.0, 4.0, 929.0, None, 0.0, 89.0,2021-07-23 07:00:00, -6999.0, 929.0,30
0.0, 8.48, 78.13, 8.5, None, 38.98, 1.017, 112.9, 5.0, None, 8.5, 4.2, 1022.5, 0.0, 5.0, 929.0, None, 0.0, 78.0,2021-07-23 08:00:00, -6999.0, 929.0,30
0.0, 10.92, 68.78, 11.0, None, 32.65, 1.879, 133.6, 5.0, None, 10.9, 4.2, 1022.6, 0.0, 5.0, 929.0, None, 0.0, 69.0,2021-07-23 09:00:00, -6999.0, 929.0,30
0.0, 13.29, 59.84, 13.2, None, 47.88, 1.555, 162.8, 6.0, None, 13.3, 4.2, 1021.5, 0.0, 6.0, 928.0, None, 0.0, 60.0,2021-07-23 10:00:00, -6999.0, 928.0,30
0.0, 15.54, 50.33, 15.5, None, 52.78, 1.933, 163.3, 5.0, None, 15.5, 4.2, 1022.5, 0.0, 5.0, 929.0, None, 0.0, 50.0,2021-07-23 11:00:00, -6999.0, 929.0,30
0.0, 17.66, 44.1, 17.8, None, 61.13, 1.647, 232.7, 5.0, None, 17.7, 4.2, 1021.3, 0.0, 5.0, 928.0, None, 0.0, 44.0,2021-07-23 12:00:00, -6999.0, 928.0,30
0.0, 19.34, 42.72, 19.3, None, 56.55, 2.156, 172.9, 6.0, None, 19.3, 4.2, 1022.3, 0.0, 6.0, 929.0, None, 0.0, 43.0,2021-07-23 13:00:00, -6999.0, 929.0,30
0.0, 21.92, 35.58, 22.6, None, 59.77, 5.601, 298.7, 6.0, None, 21.9, 4.2, 1022.2, 0.0, 6.0, 929.0, None, 0.0, 36.0,2021-07-23 14:00:00, -6999.0, 929.0,30
0.0, 22.83, 33.1, 23.1, None, 32.35, 7.936, 304.2, 6.0, None, 22.8, 4.2, 1022.2, 0.0, 6.0, 929.0, None, 0.0, 33.0,2021-07-23 15:00:00, -6999.0, 929.0,30
0.0, 23.5, 31.21, 23.5, None, 35.04, 7.525, 311.9, 5.0, None, 23.5, 4.2, 1022.1, 0.0, 5.0, 929.0, None, 0.0, 31.0,2021-07-23 16:00:00, -6999.0, 929.0,30
0.0, 24.02, 28.36, 24.4, None, 59.79, 4.851, 305.3, 4.0, None, 24.0, 4.2, 1021.0, 0.0, 4.0, 928.0, None, 0.0, 28.0,2021-07-23 17:00:00, -6999.0, 928.0,30
0.0, 22.85, 32.24, 24.4, None, 68.92, 2.984, 332.6, 5.0, None, 22.9, 4.2, 1021.2, 0.0, 5.0, 928.0, None, 0.0, 32.0,2021-07-23 18:00:00, -6999.0, 928.0,30
0.0, 22.07, 40.03, 22.9, None, 51.3, 1.509, 156.5, 8.0, None, 22.1, 22.0, 1022.2, 0.0, 8.0, 929.0, None, 0.0, 40.0,2021-07-23 19:00:00, -6999.0, 929.0,30
0.0, 20.2, 44.37, 22.9, None, 67.95, 0.763, 178.6, 8.0, None, 20.2, 20.3, 1022.1, 0.0, 8.0, 929.0, None, 0.0, 44.0,2021-07-23 20:00:00, -6999.0, 929.0,30
0.0, 15.95, 61.12, 22.9, None, 12.74, 2.015, 69.54, 9.0, None, 16.0, 16.0, 1022.3, 0.0, 9.0, 929.0, None, 0.0, 61.0,2021-07-23 21:00:00, -6999.0, 929.0,30
0.0, 13.22, 67.03, 22.9, None, 20.87, 2.023, 61.04, 7.0, None, 13.2, 13.3, 1022.4, 0.0, 7.0, 929.0, None, 0.0, 67.0,2021-07-23 22:00:00, -6999.0, 929.0,30
0.0, 11.51, 73.31, 22.9, None, 10.69, 1.94, 64.28, 7.0, None, 11.5, 11.5, 1023.4, 0.0, 7.0, 930.0, None, 0.0, 73.0,2021-07-23 23:00:00, -6999.0, 930.0,30
0.0, 10.3, 79.16, 22.9, None, 13.74, 2.171, 65.95, 7.0, None, 10.3, 10.3, 1023.3, 0.0, 7.0, 930.0, None, 0.0, 79.0,2021-07-24 00:00:00, -6999.0, 930.0,30
0.0, 9.46, 81.4, 22.9, None, 13.2, 1.95, 58.01, 6.0, None, 9.5, 9.5, 1023.2, 0.0, 6.0, 930.0, None, 0.0, 81.0,2021-07-24 01:00:00, -6999.0, 930.0,30
0.0, 8.36, 85.8, 22.9, None, 13.24, 1.611, 55.11, 6.0, None, 8.4, 8.3, 1023.1, 0.0, 6.0, 930.0, None, 0.0, 86.0,2021-07-24 02:00:00, -6999.0, 930.0,30
0.0, 7.578, 87.2, 22.9, None, 10.52, 1.897, 65.09, 6.0, None, 7.6, 7.6, 1024.2, 0.0, 6.0, 931.0, None, 0.0, 87.0,2021-07-24 03:00:00, -6999.0, 931.0,30
0.0, 7.082, 90.5, 22.9, None, 9.95, 1.719, 62.2, 6.0, None, 7.1, 7.0, 1024.1, 0.0, 6.0, 931.0, None, 0.0, 91.0,2021-07-24 04:00:00, -6999.0, 931.0,30
0.0, 6.366, 92.1, 22.9, None, 11.9, 1.443, 55.59, 5.0, None, 6.4, 6.4, 1024.2, 0.0, 5.0, 931.0, None, 0.0, 92.0,2021-07-24 05:00:00, -6999.0, 931.0,30
0.0, 6.656, 92.0, 22.9, None, 15.09, 1.549, 58.99, 5.0, None, 6.7, 5.9, 1024.2, 0.0, 5.0, 931.0, None, 0.0, 92.0,2021-07-24 06:00:00, -6999.0, 931.0,30
0.0, 8.08, 89.0, 8.1, None, 25.69, 1.104, 57.08, 6.0, None, 8.1, 6.5, 1024.2, 0.0, 6.0, 931.0, None, 0.0, 89.0,2021-07-24 07:00:00, -6999.0, 931.0,30
0.0, 10.44, 82.3, 10.4, None, 64.68, 1.284, 44.41, 8.0, None, 10.4, 6.5, 1024.1, 0.0, 8.0, 931.0, None, 0.0, 82.0,2021-07-24 08:00:00, -6999.0, 931.0,30
0.0, 12.04, 74.12, 12.2, None, 23.81, 2.715, 311.6, 8.0, None, 12.0, 6.5, 1024.4, 0.0, 8.0, 931.0, None, 0.0, 74.0,2021-07-24 09:00:00, -6999.0, 931.0,30
0.0, 14.3, 60.69, 14.5, None, 48.7, 2.108, 289.4, 7.0, None, 14.3, 6.5, 1024.5, 0.0, 7.0, 931.0, None, 0.0, 61.0,2021-07-24 10:00:00, -6999.0, 931.0,30
0.0, 17.7, 46.2, 17.7, None, 51.16, 2.026, 164.2, 6.0, None, 17.7, 6.5, 1024.3, 0.0, 6.0, 931.0, None, 0.0, 46.0,2021-07-24 11:00:00, -6999.0, 931.0,30
0.0, 20.0, 42.02, 20.1, None, 53.97, 2.498, 166.3, 7.0, None, 20.0, 6.5, 1023.1, 0.0, 7.0, 930.0, None, 0.0, 42.0,2021-07-24 12:00:00, -6999.0, 930.0,30
0.0, 23.99, 35.04, 23.9, None, 62.94, 2.352, 154.8, 7.0, None, 24.0, 6.5, 1020.5, 0.0, 7.0, 928.0, None, 0.0, 35.0,2021-07-24 13:00:00, -6999.0, 928.0,30
0.0, 24.67, 30.65, 24.8, None, 36.37, 6.832, 300.5, 6.0, None, 24.7, 6.5, 1019.5, 0.0, 6.0, 927.0, None, 0.0, 31.0,2021-07-24 14:00:00, -6999.0, 927.0,30
0.0, 26.34, 29.06, 26.3, None, 33.94, 8.74, 303.3, 7.0, None, 26.3, 6.5, 1019.4, 0.0, 7.0, 927.0, None, 0.0, 29.0,2021-07-24 15:00:00, -6999.0, 927.0,30
0.0, 26.5, 30.56, 26.5, None, 49.52, 4.676, 286.6, 8.0, None, 26.5, 6.5, 1018.3, 0.0, 8.0, 926.0, None, 0.0, 31.0,2021-07-24 16:00:00, -6999.0, 926.0,30
0.0, 26.97, 30.27, 26.9, None, 13.36, 14.59, 313.7, 8.0, None, 27.0, 6.5, 1018.4, 0.0, 8.0, 926.0, None, 0.0, 30.0,2021-07-24 17:00:00, -6999.0, 926.0,30
0.0, 25.91, 31.96, 27.0, None, 16.13, 10.97, 309.5, 8.0, None, 25.9, 6.5, 1018.4, 0.0, 8.0, 926.0, None, 0.0, 32.0,2021-07-24 18:00:00, -6999.0, 926.0,30
0.0, 25.1, 33.99, 26.0, None, 35.83, 4.457, 329.1, 8.0, None, 25.1, 25.2, 1017.3, 0.0, 8.0, 925.0, None, 0.0, 34.0,2021-07-24 19:00:00, -6999.0, 925.0,30
0.0, 22.63, 40.88, 26.0, None, 14.81, 7.789, 321.4, 9.0, None, 22.6, 22.7, 1017.3, 0.0, 9.0, 925.0, None, 0.0, 41.0,2021-07-24 20:00:00, -6999.0, 925.0,30
0.0, 19.45, 53.67, 26.0, None, 65.73, 1.579, 46.77, 10.0, None, 19.5, 19.6, 1018.5, 0.0, 10.0, 926.0, None, 0.0, 54.0,2021-07-24 21:00:00, -6999.0, 926.0,30
0.0, 17.59, 62.34, 26.0, None, 22.01, 1.593, 60.49, 10.0, None, 17.6, 17.7, 1018.5, 0.0, 10.0, 926.0, None, 0.0, 62.0,2021-07-24 22:00:00, -6999.0, 926.0,30
0.0, 16.36, 66.56, 26.0, None, 42.5, 1.084, 44.0, 10.0, None, 16.4, 16.4, 1018.3, 0.0, 10.0, 926.0, None, 0.0, 67.0,2021-07-24 23:00:00, -6999.0, 926.0,30
0.0, 15.59, 69.55, 26.0, None, 14.45, 1.289, 64.62, 10.0, None, 15.6, 15.5, 1018.2, 0.0, 10.0, 926.0, None, 0.0, 70.0,2021-07-25 00:00:00, -6999.0, 926.0,30
0.0, 14.51, 74.43, 26.0, None, 12.81, 1.311, 62.8, 10.0, None, 14.5, 14.5, 1016.8, 0.0, 10.0, 925.0, None, 0.0, 74.0,2021-07-25 01:00:00, -6999.0, 925.0,30
0.0, 13.3, 79.44, 26.0, None, 16.51, 1.295, 63.93, 10.0, None, 13.3, 13.2, 1017.9, 0.0, 10.0, 926.0, None, 0.0, 79.0,2021-07-25 02:00:00, -6999.0, 926.0,30
0.0, 11.98, 82.4, 26.0, None, 7.775, 1.594, 67.03, 9.0, None, 12.0, 12.0, 1016.8, 0.0, 9.0, 925.0, None, 0.0, 82.0,2021-07-25 03:00:00, -6999.0, 925.0,30
0.0, 10.9, 86.2, 26.0, None, 16.79, 1.556, 54.1, 9.0, None, 10.9, 10.9, 1016.9, 0.0, 9.0, 925.0, None, 0.0, 86.0,2021-07-25 04:00:00, -6999.0, 925.0,30
0.0, 10.26, 89.5, 26.0, None, 16.25, 1.797, 59.37, 9.0, None, 10.3, 10.0, 1018.0, 0.0, 9.0, 926.0, None, 0.0, 90.0,2021-07-25 05:00:00, -6999.0, 926.0,30
0.0, 9.59, 89.9, 26.0, None, 16.17, 1.689, 54.15, 8.0, None, 9.6, 9.5, 1018.2, 0.0, 8.0, 926.0, None, 0.0, 90.0,2021-07-25 06:00:00, -6999.0, 926.0,30
None, None, None, 11.9, None, None, None, None, 9.0, None, 11.9, 9.6, 1019.4, 0.0, None, None, None, 0.0, 85.0,2021-07-25 08:00:00, -6999.0, 927.0,30
None, 15.4, 70.25, 15.4, None, 20.93, 2.487, 121.0, 10.0, None, 15.4, 9.6, 1018.2, 0.0, 10.0, 926.0, None, 0.0, 70.0,2021-07-25 09:00:00, -6999.0, 926.0,30
None, 18.55, 58.84, 18.6, None, 51.78, 2.538, 140.8, 10.0, None, 18.6, 9.6, 1018.1, 0.0, 10.0, 926.0, None, 0.0, 59.0,2021-07-25 10:00:00, -6999.0, 926.0,30
None, 20.36, 54.2, 20.4, None, 35.86, 4.823, 307.4, 11.0, None, 20.4, 9.6, 1018.0, 0.0, 11.0, 926.0, None, 0.0, 54.0,2021-07-25 11:00:00, -6999.0, 926.0,30
None, 23.54, 39.07, 23.5, None, 40.3, 4.913, 303.1, 9.0, None, 23.5, 9.6, 1016.7, 0.0, 9.0, 925.0, None, 0.0, 39.0,2021-07-25 12:00:00, -6999.0, 925.0,30
None, 25.18, 38.31, 25.8, None, 27.66, 6.332, 297.8, 10.0, None, 25.2, 9.6, 1015.6, 0.0, 10.0, 924.0, None, 0.0, 38.0,2021-07-25 13:00:00, -6999.0, 924.0,30
None, 26.07, 38.39, 26.6, None, 21.66, 7.887, 308.9, 11.0, None, 26.1, 9.6, 1014.5, 0.0, 11.0, 923.0, None, 0.0, 38.0,2021-07-25 14:00:00, -6999.0, 923.0,30
None, 27.96, 33.0, 28.6, None, 22.62, 9.88, 307.4, 10.0, None, 28.0, 9.6, 1013.3, 0.0, 10.0, 922.0, None, 0.0, 33.0,2021-07-25 15:00:00, -6999.0, 922.0,30
None, 27.67, 34.6, 28.6, None, 14.86, 12.36, 312.9, 11.0, None, 27.7, 9.6, 1013.5, 0.0, 11.0, 922.0, None, 0.0, 35.0,2021-07-25 16:00:00, -6999.0, 922.0,30
None, 28.47, 31.02, 28.6, None, 19.66, 8.74, 307.0, 10.0, None, 28.5, 9.6, 1013.4, 0.0, 10.0, 922.0, None, 0.0, 31.0,2021-07-25 17:00:00, -6999.0, 922.0,30
None, 27.98, 32.83, 28.8, None, 15.0, 9.78, 312.7, 10.0, None, 28.0, 9.6, 1012.5, 0.0, 10.0, 921.0, None, 0.0, 33.0,2021-07-25 18:00:00, -6999.0, 921.0,30
None, 27.33, 34.93, 28.2, None, 21.09, 7.708, 306.4, 10.0, None, 27.3, 27.2, 1012.4, 0.0, 10.0, 921.0, None, 0.0, 35.0,2021-07-25 19:00:00, -6999.0, 921.0,30
