CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
7.894,56.34,2021-07-23 00:00:00,0.0,30
6.205,62.41,2021-07-23 01:00:00,-1.0,30
5.284,66.29,2021-07-23 02:00:00,-1.0,30
6.456,61.91,2021-07-23 03:00:00,0.0,30
7.55,67.53,2021-07-23 04:00:00,2.0,30
7.933,65.82,2021-07-23 05:00:00,2.0,30
7.946,64.0,2021-07-23 06:00:00,1.0,30
10.13,62.35,2021-07-23 07:00:00,3.0,30
14.37,43.43,2021-07-23 08:00:00,2.0,30
15.39,42.03,2021-07-23 09:00:00,3.0,30
17.86,38.41,2021-07-23 10:00:00,4.0,30
19.23,35.71,2021-07-23 11:00:00,4.0,30
20.21,33.45,2021-07-23 12:00:00,4.0,30
21.09,31.88,2021-07-23 13:00:00,3.0,30
21.81,31.38,2021-07-23 14:00:00,4.0,30
21.73,30.62,2021-07-23 15:00:00,4.0,30
22.48,28.42,2021-07-23 16:00:00,4.0,30
23.33,26.82,2021-07-23 17:00:00,3.0,30
22.67,29.15,2021-07-23 18:00:00,4.0,30
22.46,29.29,2021-07-23 19:00:00,3.0,30
20.72,32.15,2021-07-23 20:00:00,3.0,30
18.83,36.56,2021-07-23 21:00:00,4.0,30
14.03,48.28,2021-07-23 22:00:00,3.0,30
10.91,56.69,2021-07-23 23:00:00,3.0,30
10.48,58.05,2021-07-24 00:00:00,3.0,30
11.1,57.77,2021-07-24 01:00:00,3.0,30
10.27,60.62,2021-07-24 02:00:00,3.0,30
9.48,67.24,2021-07-24 03:00:00,4.0,30
10.67,63.87,2021-07-24 04:00:00,4.0,30
8.42,72.4,2021-07-24 05:00:00,4.0,30
7.096,74.02,2021-07-24 06:00:00,3.0,30
9.03,73.62,2021-07-24 07:00:00,5.0,30
16.27,47.92,2021-07-24 08:00:00,5.0,30
17.54,45.62,2021-07-24 09:00:00,6.0,30
19.41,41.06,2021-07-24 10:00:00,6.0,30
21.33,36.69,2021-07-24 11:00:00,6.0,30
22.56,34.12,2021-07-24 12:00:00,6.0,30
22.27,34.88,2021-07-24 13:00:00,6.0,30
25.09,29.92,2021-07-24 14:00:00,6.0,30
23.52,32.17,2021-07-24 15:00:00,6.0,30
23.66,32.76,2021-07-24 16:00:00,7.0,30
23.37,33.31,2021-07-24 17:00:00,6.0,30
23.1,32.29,2021-07-24 18:00:00,5.0,30
22.79,33.17,2021-07-24 19:00:00,5.0,30
21.63,37.88,2021-07-24 20:00:00,7.0,30
18.04,47.97,2021-07-24 21:00:00,7.0,30
