CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.851, None, None, None, None, None,12.61, None,10.01,109.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 00:00:00, None, None, 193.9,18
None, -0.104, None, None, None, None, None,10.26, None,7.57,121.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 01:00:00, None, None, 193.8,18
None, -0.224, None, None, None, None, None,12.7, None,7.86,122.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 02:00:00, None, None, 193.9,18
None, -0.015, None, None, None, None, None,12.95, None,6.768,113.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 03:00:00, None, None, 193.8,18
None, -0.029, None, None, None, None, None,20.9, None,4.02,120.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 04:00:00, None, None, 193.8,18
None, -0.359, None, None, None, None, None,16.34, None,4.65,193.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 05:00:00, None, None, 193.7,18
None, -0.688, None, None, None, None, None,33.51, None,3.472,212.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 06:00:00, None, None, 193.7,18
None, -0.03, None, None, None, None, None,30.74, None,1.549,216.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 07:00:00, None, None, 193.6,18
None, 0.027, None, None, None, None, None,24.86, None,2.795,168.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 08:00:00, None, None, 193.7,18
None, 0.394, None, None, None, None, None,37.38, None,2.58,259.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 09:00:00, None, None, 193.1,18
None, 0.692, None, None, None, None, None,27.41, None,2.191,276.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 10:00:00, None, None, 192.8,18
None, 1.05, None, None, None, None, None,32.41, None,1.512,303.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 11:00:00, None, None, 193.7,18
None, 0.967, None, None, None, None, None,29.34, None,2.693,300.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 12:00:00, None, None, 193.6,18
None, 0.816, None, None, None, None, None,28.9, None,1.939,284.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 13:00:00, None, None, 193.8,18
None, 0.834, None, None, None, None, None,32.55, None,1.27,286.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 14:00:00, None, None, 193.8,18
None, 1.276, None, None, None, None, None,29.29, None,1.711,158.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 15:00:00, None, None, 194.1,18
None, 1.398, None, None, None, None, None,20.61, None,3.35,154.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 16:00:00, None, None, 193.9,18
None, 0.535, None, None, None, None, None,22.2, None,3.173,122.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 17:00:00, None, None, 194.4,18
None, 0.324, None, None, None, None, None,14.74, None,2.764,153.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 18:00:00, None, None, 194.5,18
None, -0.13, None, None, None, None, None,18.81, None,2.451,144.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 19:00:00, None, None, 196.3,18
None, -0.282, None, None, None, None, None,9.54, None,3.561,133.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 20:00:00, None, None, 196.4,18
None, -0.282, None, None, None, None, None,26.93, None,2.824,146.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 21:00:00, None, None, 198.6,18
None, -0.32, None, None, None, None, None,12.78, None,3.601,158.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 22:00:00, None, None, None,18
None, -0.387, None, None, None, None, None,6.04, None,4.618,135.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 23:00:00, None, None, None,18
None, -0.329, None, None, None, None, None,11.35, None,1.713,131.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-30 00:00:00, None, None, None,18
None, -0.424, None, None, None, None, None,7.36, None,0.0,117.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-30 01:00:00, None, None, None,18
None, -0.47, None, None, None, None, None,11.29, None,0.0,142.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-30 02:00:00, None, None, 209.0,18
