RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,10.78,249.4, None, None, None, None, None, None, None, None, None, None, None,-5.484, None, None, None, None,26.36, None, None, None, None,2016-04-29 00:00:00, None,18
None, None, None, None,16.14,248.2, None, None, None, None, None, None, None, None, None, None, None,-5.607, None, None, None, None,17.43, None, None, None, None,2016-04-29 01:00:00, None,18
None, None, None, None,16.78,245.5, None, None, None, None, None, None, None, None, None, None, None,-5.809, None, None, None, None,14.6, None, None, None, None,2016-04-29 02:00:00, None,18
None, None, None, None,12.0,249.7, None, None, None, None, None, None, None, None, None, None, None,-5.924, None, None, None, None,20.12, None, None, None, None,2016-04-29 03:00:00, None,18
None, None, None, None,12.64,252.7, None, None, None, None, None, None, None, None, None, None, None,-6.117, None, None, None, None,23.5, None, None, None, None,2016-04-29 04:00:00, None,18
None, None, None, None,13.68,253.5, None, None, None, None, None, None, None, None, None, None, None,-6.308, None, None, None, None,27.0, None, None, None, None,2016-04-29 05:00:00, None,18
None, None, None, None,27.81,239.2, None, None, None, None, None, None, None, None, None, None, None,-6.732, None, None, None, None,10.99, None, None, None, None,2016-04-29 06:00:00, None,18
None, None, None, None,10.82,259.9, None, None, None, None, None, None, None, None, None, None, None,-6.829, None, None, None, None,33.68, None, None, None, None,2016-04-29 07:00:00, None,18
None, None, None, None,6.508,252.8, None, None, None, None, None, None, None, None, None, None, None,-6.567, None, None, None, None,45.16, None, None, None, None,2016-04-29 08:00:00, None,18
None, None, None, None,10.77,266.0, None, None, None, None, None, None, None, None, None, None, None,-6.615, None, None, None, None,37.71, None, None, None, None,2016-04-29 09:00:00, None,18
None, None, None, None,10.14,259.6, None, None, None, None, None, None, None, None, None, None, None,-5.369, None, None, None, None,37.59, None, None, None, None,2016-04-29 10:00:00, None,18
None, None, None, None,11.57,291.4, None, None, None, None, None, None, None, None, None, None, None,-4.863, None, None, None, None,37.94, None, None, None, None,2016-04-29 11:00:00, None,18
None, None, None, None,11.18,290.7, None, None, None, None, None, None, None, None, None, None, None,-4.229, None, None, None, None,37.49, None, None, None, None,2016-04-29 12:00:00, None,18
None, None, None, None,2.644,224.1, None, None, None, None, None, None, None, None, None, None, None,-0.382, None, None, None, None,59.07, None, None, None, None,2016-04-29 13:00:00, None,18
None, None, None, None,5.128,247.2, None, None, None, None, None, None, None, None, None, None, None,-1.325, None, None, None, None,43.79, None, None, None, None,2016-04-29 14:00:00, None,18
None, None, None, None,6.66,264.8, None, None, None, None, None, None, None, None, None, None, None,-2.862, None, None, None, None,45.63, None, None, None, None,2016-04-29 15:00:00, None,18
None, None, None, None,8.57,257.2, None, None, None, None, None, None, None, None, None, None, None,-2.657, None, None, None, None,37.35, None, None, None, None,2016-04-29 16:00:00, None,18
None, None, None, None,3.569,244.2, None, None, None, None, None, None, None, None, None, None, None,-2.393, None, None, None, None,54.07, None, None, None, None,2016-04-29 17:00:00, None,18
None, None, None, None,0.84,205.3, None, None, None, None, None, None, None, None, None, None, None,-2.063, None, None, None, None,71.4, None, None, None, None,2016-04-29 18:00:00, None,18
None, None, None, None,5.507,251.3, None, None, None, None, None, None, None, None, None, None, None,-2.721, None, None, None, None,45.03, None, None, None, None,2016-04-29 19:00:00, None,18
None, None, None, None,2.221,259.7, None, None, None, None, None, None, None, None, None, None, None,-4.19, None, None, None, None,58.46, None, None, None, None,2016-04-29 20:00:00, None,18
None, None, None, None,6.722,281.9, None, None, None, None, None, None, None, None, None, None, None,-6.367, None, None, None, None,41.52, None, None, None, None,2016-04-29 21:00:00, None,18
None, None, None, None,6.053,248.4, None, None, None, None, None, None, None, None, None, None, None,-6.386, None, None, None, None,31.2, None, None, None, None,2016-04-29 22:00:00, None,18
None, None, None, None,4.528,257.0, None, None, None, None, None, None, None, None, None, None, None,-6.683, None, None, None, None,38.29, None, None, None, None,2016-04-29 23:00:00, None,18
None, None, None, None,10.52,248.4, None, None, None, None, None, None, None, None, None, None, None,-7.15, None, None, None, None,22.09, None, None, None, None,2016-04-30 00:00:00, None,18
None, None, None, None,9.85,245.5, None, None, None, None, None, None, None, None, None, None, None,-7.52, None, None, None, None,33.2, None, None, None, None,2016-04-30 01:00:00, None,18
None, None, None, None,14.51,236.3, None, None, None, None, None, None, None, None, None, None, None,-8.36, None, None, None, None,7.58, None, None, None, None,2016-04-30 02:00:00, None,18
None, None, None, None,12.85,229.4, None, None, None, None, None, None, None, None, None, None, None,-8.82, None, None, None, None,13.4, None, None, None, None,2016-04-30 03:00:00, None,18
None, None, None, None,15.29,217.3, None, None, None, None, None, None, None, None, None, None, None,-8.52, None, None, None, None,4.132, None, None, None, None,2016-04-30 04:00:00, None,18
None, None, None, None,14.48,211.3, None, None, None, None, None, None, None, None, None, None, None,-7.99, None, None, None, None,4.154, None, None, None, None,2016-04-30 05:00:00, None,18
None, None, None, None,17.8,206.4, None, None, None, None, None, None, None, None, None, None, None,-7.48, None, None, None, None,4.714, None, None, None, None,2016-04-30 06:00:00, None,18
None, None, None, None,25.34,208.0, None, None, None, None, None, None, None, None, None, None, None,-6.983, None, None, None, None,2.731, None, None, None, None,2016-04-30 07:00:00, None,18
None, None, None, None,28.14,205.0, None, None, None, None, None, None, None, None, None, None, None,-5.865, None, None, None, None,4.358, None, None, None, None,2016-04-30 08:00:00, None,18
None, None, None, None,22.96,208.2, None, None, None, None, None, None, None, None, None, None, None,-3.69, None, None, None, None,6.834, None, None, None, None,2016-04-30 09:00:00, None,18
None, None, None, None,28.54,210.0, None, None, None, None, None, None, None, None, None, None, None,-3.673, None, None, None, None,6.076, None, None, None, None,2016-04-30 10:00:00, None,18
None, None, None, None,24.3,220.4, None, None, None, None, None, None, None, None, None, None, None,-2.995, None, None, None, None,10.19, None, None, None, None,2016-04-30 11:00:00, None,18
None, None, None, None,23.92,196.4, None, None, None, None, None, None, None, None, None, None, None,-1.371, None, None, None, None,9.87, None, None, None, None,2016-04-30 12:00:00, None,18
None, None, None, None,30.66,196.2, None, None, None, None, None, None, None, None, None, None, None,-1.429, None, None, None, None,9.17, None, None, None, None,2016-04-30 13:00:00, None,18
None, None, None, None,32.74,204.8, None, None, None, None, None, None, None, None, None, None, None,-1.008, None, None, None, None,6.463, None, None, None, None,2016-04-30 14:00:00, None,18
None, None, None, None,35.62,207.9, None, None, None, None, None, None, None, None, None, None, None,-1.316, None, None, None, None,6.655, None, None, None, None,2016-04-30 15:00:00, None,18
None, None, None, None,37.0,213.1, None, None, None, None, None, None, None, None, None, None, None,-0.959, None, None, None, None,6.426, None, None, None, None,2016-04-30 16:00:00, None,18
None, None, None, None,36.92,214.5, None, None, None, None, None, None, None, None, None, None, None,-0.915, None, None, None, None,6.327, None, None, None, None,2016-04-30 17:00:00, None,18
None, None, None, None,37.89,215.1, None, None, None, None, None, None, None, None, None, None, None,-1.147, None, None, None, None,8.13, None, None, None, None,2016-04-30 18:00:00, None,18
None, None, None, None,32.34,220.6, None, None, None, None, None, None, None, None, None, None, None,-1.362, None, None, None, None,8.38, None, None, None, None,2016-04-30 19:00:00, None,18
None, None, None, None,36.39,215.9, None, None, None, None, None, None, None, None, None, None, None,-1.373, None, None, None, None,6.271, None, None, None, None,2016-04-30 20:00:00, None,18
None, None, None, None,33.08,214.8, None, None, None, None, None, None, None, None, None, None, None,-1.298, None, None, None, None,7.63, None, None, None, None,2016-04-30 21:00:00, None,18
None, None, None, None,28.13,222.6, None, None, None, None, None, None, None, None, None, None, None,-0.961, None, None, None, None,12.66, None, None, None, None,2016-04-30 22:00:00, None,18
None, None, None, None,23.94,235.0, None, None, None, None, None, None, None, None, None, None, None,-1.334, None, None, None, None,14.07, None, None, None, None,2016-04-30 23:00:00, None,18
