CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-0.063, None, None,2016-04-29 00:00:00, None, None,18.77,11.39,278.5, None, None, None, None, None, None, 104.6,18
None,-0.185, None, None,2016-04-29 01:00:00, None, None,14.9,12.38,286.6, None, None, None, None, None, None, 104.6,18
None,-0.271, None, None,2016-04-29 02:00:00, None, None,18.06,11.95,293.2, None, None, None, None, None, None, 104.6,18
None,-0.394, None, None,2016-04-29 03:00:00, None, None,19.07,14.86,270.7, None, None, None, None, None, None, 104.5,18
None,-0.423, None, None,2016-04-29 04:00:00, None, None,18.69,10.17,270.4, None, None, None, None, None, None, 104.4,18
None,-0.801, None, None,2016-04-29 05:00:00, None, None,21.65,10.01,277.2, None, None, None, None, None, None, 104.3,18
None,-0.944, None, None,2016-04-29 06:00:00, None, None,22.44,10.72,277.6, None, None, None, None, None, None, 104.5,18
None,-0.858, None, None,2016-04-29 07:00:00, None, None,26.26,10.86,274.3, None, None, None, None, None, None, 104.3,18
None,-0.138, None, None,2016-04-29 08:00:00, None, None,28.92,14.28,265.5, None, None, None, None, None, None, 104.0,18
None,0.979, None, None,2016-04-29 09:00:00, None, None,21.55,18.49,264.6, None, None, None, None, None, None, 103.6,18
None,1.747, None, None,2016-04-29 10:00:00, None, None,18.8,19.81,270.0, None, None, None, None, None, None, 103.7,18
None,3.665, None, None,2016-04-29 11:00:00, None, None,20.63,17.38,269.3, None, None, None, None, None, None, 103.4,18
None,4.674, None, None,2016-04-29 12:00:00, None, None,25.79,12.24,258.6, None, None, None, None, None, None, 103.6,18
None,5.391, None, None,2016-04-29 13:00:00, None, None,26.71,12.88,254.6, None, None, None, None, None, None, 103.0,18
None,6.101, None, None,2016-04-29 14:00:00, None, None,22.62,14.58,257.1, None, None, None, None, None, None, 102.3,18
None,6.351, None, None,2016-04-29 15:00:00, None, None,26.91,11.98,245.4, None, None, None, None, None, None, 102.7,18
None,6.455, None, None,2016-04-29 16:00:00, None, None,32.38,10.15,233.6, None, None, None, None, None, None, 101.6,18
None,5.449, None, None,2016-04-29 17:00:00, None, None,28.32,12.31,244.1, None, None, None, None, None, None, 100.6,18
None,4.943, None, None,2016-04-29 18:00:00, None, None,30.08,10.9,247.4, None, None, None, None, None, None, 100.8,18
None,3.911, None, None,2016-04-29 19:00:00, None, None,29.65,11.42,248.9, None, None, None, None, None, None, 100.0,18
None,2.667, None, None,2016-04-29 20:00:00, None, None,26.26,14.42,255.4, None, None, None, None, None, None, 99.8,18
None,0.515, None, None,2016-04-29 21:00:00, None, None,23.47,14.74,275.7, None, None, None, None, None, None, 100.3,18
None,0.175, None, None,2016-04-29 22:00:00, None, None,17.59,18.44,284.7, None, None, None, None, None, None, 100.1,18
None,0.43, None, None,2016-04-29 23:00:00, None, None,19.92,17.53,277.2, None, None, None, None, None, None, 100.0,18
None,-0.091, None, None,2016-04-30 00:00:00, None, None,19.15,16.46,278.7, None, None, None, None, None, None, 99.8,18
None,-0.527, None, None,2016-04-30 01:00:00, None, None,18.54,13.61,285.4, None, None, None, None, None, None, 99.8,18
None,-0.792, None, None,2016-04-30 02:00:00, None, None,17.71,12.92,294.9, None, None, None, None, None, None, 99.7,18
None,-0.763, None, None,2016-04-30 03:00:00, None, None,17.36,10.84,294.9, None, None, None, None, None, None, 99.6,18
None,-1.01, None, None,2016-04-30 04:00:00, None, None,14.07,8.81,296.2, None, None, None, None, None, None, 99.2,18
None,-0.886, None, None,2016-04-30 05:00:00, None, None,15.04,5.055,300.0, None, None, None, None, None, None, 99.3,18
None,-0.972, None, None,2016-04-30 06:00:00, None, None,51.63,1.429,20.17, None, None, None, None, None, None, 99.3,18
None,-0.687, None, None,2016-04-30 07:00:00, None, None,12.76,7.39,48.17, None, None, None, None, None, None, 99.0,18
None,-0.536, None, None,2016-04-30 08:00:00, None, None,12.51,12.91,57.16, None, None, None, None, None, None, 99.1,18
None,0.582, None, None,2016-04-30 09:00:00, None, None,13.12,15.53,62.68, None, None, None, None, None, None, 99.2,18
None,1.083, None, None,2016-04-30 10:00:00, None, None,17.04,14.3,52.09, None, None, None, None, None, None, 99.1,18
None,1.463, None, None,2016-04-30 11:00:00, None, None,14.37,12.85,63.44, None, None, None, None, None, None, 99.2,18
None,0.997, None, None,2016-04-30 12:00:00, None, None,16.2,12.92,56.21, None, None, None, None, None, None, 99.4,18
None,0.307, None, None,2016-04-30 13:00:00, None, None,13.66,15.41,61.72, None, None, None, None, None, None, 100.6,18
None,0.695, None, None,2016-04-30 14:00:00, None, None,15.89,12.68,65.32, None, None, None, None, None, None, 100.0,18
None,0.798, None, None,2016-04-30 15:00:00, None, None,12.82,17.35,48.97, None, None, None, None, None, None, 102.3,18
None,0.913, None, None,2016-04-30 16:00:00, None, None,16.82,17.24,39.59, None, None, None, None, None, None, 102.2,18
None,1.084, None, None,2016-04-30 17:00:00, None, None,15.79,16.86,46.42, None, None, None, None, None, None, 102.9,18
None,1.093, None, None,2016-04-30 18:00:00, None, None,17.78,16.79,49.54, None, None, None, None, None, None, 102.7,18
None,1.178, None, None,2016-04-30 19:00:00, None, None,16.24,14.44,49.73, None, None, None, None, None, None, 102.8,18
None,1.406, None, None,2016-04-30 20:00:00, None, None,22.91,13.77,47.79, None, None, None, None, None, None, 102.7,18
None,1.387, None, None,2016-04-30 21:00:00, None, None,19.49,15.38,40.61, None, None, None, None, None, None, 102.6,18
None,1.519, None, None,2016-04-30 22:00:00, None, None,17.24,15.99,47.22, None, None, None, None, None, None, 102.5,18
None,1.813, None, None,2016-04-30 23:00:00, None, None,24.09,11.75,40.11, None, None, None, None, None, None, 102.3,18
None,1.766, None, None,2016-05-01 00:00:00, None, None,46.64,2.777,54.24, None, None, None, None, None, None, 102.1,18
None,1.965, None, None,2016-05-01 01:00:00, None, None,24.34,6.205,42.91, None, None, None, None, None, None, 102.2,18
None,2.212, None, None,2016-05-01 02:00:00, None, None,18.97,8.07,36.18, None, None, None, None, None, None, 102.0,18
None,2.326, None, None,2016-05-01 03:00:00, None, None,18.55,6.787,32.25, None, None, None, None, None, None, 101.5,18
None,2.268, None, None,2016-05-01 04:00:00, None, None,19.49,6.682,39.63, None, None, None, None, None, None, 101.0,18
None,2.458, None, None,2016-05-01 05:00:00, None, None,17.13,8.84,37.93, None, None, None, None, None, None, 100.5,18
None,2.647, None, None,2016-05-01 06:00:00, None, None,20.09,9.02,38.68, None, None, None, None, None, None, 99.8,18
None,2.923, None, None,2016-05-01 07:00:00, None, None,23.7,8.61,33.53, None, None, None, None, None, None, 100.3,18
None,2.923, None, None,2016-05-01 08:00:00, None, None,23.22,8.97,45.71, None, None, None, None, None, None, 100.4,18
