pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,6.255, None, None, None, None, None, None, None, None, None, None,2016-04-29 00:00:00, None, None,18
None,5.747, None, None, None, None, None, None, None, None, None, None,2016-04-29 01:00:00, None, None,18
None,5.882, None, None, None, None, None, None, None, None, None, None,2016-04-29 02:00:00, None, None,18
None,5.442, None, None, None, None, None, None, None, None, None, None,2016-04-29 03:00:00, None, None,18
None,4.83, None, None, None, None, None, None, None, None, None, None,2016-04-29 04:00:00, None, None,18
None,4.735, None, None, None, None, None, None, None, None, None, None,2016-04-29 05:00:00, None, None,18
None,5.538, None, None, None, None, None, None, None, None, None, None,2016-04-29 07:00:00, None, None,18
None,7.29, None, None, None, None, None, None, None, None, None, None,2016-04-29 08:00:00, None, None,18
None,9.53, None, None, None, None, None, None, None, None, None, None,2016-04-29 09:00:00, None, None,18
None,11.21, None, None, None, None, None, None, None, None, None, None,2016-04-29 10:00:00, None, None,18
None,13.26, None, None, None, None, None, None, None, None, None, None,2016-04-29 11:00:00, None, None,18
None,14.54, None, None, None, None, None, None, None, None, None, None,2016-04-29 12:00:00, None, None,18
None,15.83, None, None, None, None, None, None, None, None, None, None,2016-04-29 13:00:00, None, None,18
None,16.73, None, None, None, None, None, None, None, None, None, None,2016-04-29 14:00:00, None, None,18
None,17.25, None, None, None, None, None, None, None, None, None, None,2016-04-29 15:00:00, None, None,18
None,17.31, None, None, None, None, None, None, None, None, None, None,2016-04-29 16:00:00, None, None,18
None,17.53, None, None, None, None, None, None, None, None, None, None,2016-04-29 17:00:00, None, None,18
None,10.88, None, None, None, None, None, None, None, None, None, None,2016-04-29 18:00:00, None, None,18
None,10.45, None, None, None, None, None, None, None, None, None, None,2016-04-29 19:00:00, None, None,18
None,8.93, None, None, None, None, None, None, None, None, None, None,2016-04-29 20:00:00, None, None,18
None,8.12, None, None, None, None, None, None, None, None, None, None,2016-04-29 21:00:00, None, None,18
None,7.26, None, None, None, None, None, None, None, None, None, None,2016-04-29 22:00:00, None, None,18
None,6.484, None, None, None, None, None, None, None, None, None, None,2016-04-29 23:00:00, None, None,18
None,5.928, None, None, None, None, None, None, None, None, None, None,2016-04-30 00:00:00, None, None,18
None,5.403, None, None, None, None, None, None, None, None, None, None,2016-04-30 01:00:00, None, None,18
None,5.173, None, None, None, None, None, None, None, None, None, None,2016-04-30 02:00:00, None, None,18
None,4.916, None, None, None, None, None, None, None, None, None, None,2016-04-30 03:00:00, None, None,18
None,4.382, None, None, None, None, None, None, None, None, None, None,2016-04-30 04:00:00, None, None,18
None,4.497, None, None, None, None, None, None, None, None, None, None,2016-04-30 05:00:00, None, None,18
None,4.059, None, None, None, None, None, None, None, None, None, None,2016-04-30 06:00:00, None, None,18
None,4.812, None, None, None, None, None, None, None, None, None, None,2016-04-30 07:00:00, None, None,18
None,6.007, None, None, None, None, None, None, None, None, None, None,2016-04-30 08:00:00, None, None,18
None,7.66, None, None, None, None, None, None, None, None, None, None,2016-04-30 09:00:00, None, None,18
None,7.76, None, None, None, None, None, None, None, None, None, None,2016-04-30 10:00:00, None, None,18
None,10.18, None, None, None, None, None, None, None, None, None, None,2016-04-30 11:00:00, None, None,18
None,14.13, None, None, None, None, None, None, None, None, None, None,2016-04-30 12:00:00, None, None,18
None,16.23, None, None, None, None, None, None, None, None, None, None,2016-04-30 13:00:00, None, None,18
None,17.74, None, None, None, None, None, None, None, None, None, None,2016-04-30 14:00:00, None, None,18
None,16.55, None, None, None, None, None, None, None, None, None, None,2016-04-30 15:00:00, None, None,18
None,18.39, None, None, None, None, None, None, None, None, None, None,2016-04-30 16:00:00, None, None,18
None,18.88, None, None, None, None, None, None, None, None, None, None,2016-04-30 17:00:00, None, None,18
None,16.88, None, None, None, None, None, None, None, None, None, None,2016-04-30 18:00:00, None, None,18
None,12.62, None, None, None, None, None, None, None, None, None, None,2016-04-30 19:00:00, None, None,18
None,10.15, None, None, None, None, None, None, None, None, None, None,2016-04-30 20:00:00, None, None,18
None,8.36, None, None, None, None, None, None, None, None, None, None,2016-04-30 21:00:00, None, None,18
None,5.908, None, None, None, None, None, None, None, None, None, None,2016-04-30 22:00:00, None, None,18
None,4.677, None, None, None, None, None, None, None, None, None, None,2016-04-30 23:00:00, None, None,18
None,3.412, None, None, None, None, None, None, None, None, None, None,2016-05-01 00:00:00, None, None,18
None,2.767, None, None, None, None, None, None, None, None, None, None,2016-05-01 01:00:00, None, None,18
None,2.36, None, None, None, None, None, None, None, None, None, None,2016-05-01 02:00:00, None, None,18
None,1.346, None, None, None, None, None, None, None, None, None, None,2016-05-01 03:00:00, None, None,18
None,1.157, None, None, None, None, None, None, None, None, None, None,2016-05-01 04:00:00, None, None,18
None,0.502, None, None, None, None, None, None, None, None, None, None,2016-05-01 05:00:00, None, None,18
None,0.266, None, None, None, None, None, None, None, None, None, None,2016-05-01 06:00:00, None, None,18
None,0.709, None, None, None, None, None, None, None, None, None, None,2016-05-01 07:00:00, None, None,18
None,1.904, None, None, None, None, None, None, None, None, None, None,2016-05-01 08:00:00, None, None,18
None,4.118, None, None, None, None, None, None, None, None, None, None,2016-05-01 09:00:00, None, None,18
None,7.92, None, None, None, None, None, None, None, None, None, None,2016-05-01 10:00:00, None, None,18
None,11.61, None, None, None, None, None, None, None, None, None, None,2016-05-01 11:00:00, None, None,18
None,14.98, None, None, None, None, None, None, None, None, None, None,2016-05-01 12:00:00, None, None,18
None,17.49, None, None, None, None, None, None, None, None, None, None,2016-05-01 13:00:00, None, None,18
None,19.61, None, None, None, None, None, None, None, None, None, None,2016-05-01 14:00:00, None, None,18
None,21.89, None, None, None, None, None, None, None, None, None, None,2016-05-01 15:00:00, None, None,18
None,22.36, None, None, None, None, None, None, None, None, None, None,2016-05-01 16:00:00, None, None,18
None,21.94, None, None, None, None, None, None, None, None, None, None,2016-05-01 17:00:00, None, None,18
None,19.66, None, None, None, None, None, None, None, None, None, None,2016-05-01 18:00:00, None, None,18
None,15.77, None, None, None, None, None, None, None, None, None, None,2016-05-01 19:00:00, None, None,18
None,12.1, None, None, None, None, None, None, None, None, None, None,2016-05-01 20:00:00, None, None,18
None,9.72, None, None, None, None, None, None, None, None, None, None,2016-05-01 21:00:00, None, None,18
None,8.59, None, None, None, None, None, None, None, None, None, None,2016-05-01 22:00:00, None, None,18
None,7.1, None, None, None, None, None, None, None, None, None, None,2016-05-01 23:00:00, None, None,18
None,5.775, None, None, None, None, None, None, None, None, None, None,2016-05-02 00:00:00, None, None,18
None,4.84, None, None, None, None, None, None, None, None, None, None,2016-05-02 01:00:00, None, None,18
None,3.954, None, None, None, None, None, None, None, None, None, None,2016-05-02 02:00:00, None, None,18
None,3.185, None, None, None, None, None, None, None, None, None, None,2016-05-02 03:00:00, None, None,18
None,2.929, None, None, None, None, None, None, None, None, None, None,2016-05-02 04:00:00, None, None,18
None,2.749, None, None, None, None, None, None, None, None, None, None,2016-05-02 05:00:00, None, None,18
None,1.962, None, None, None, None, None, None, None, None, None, None,2016-05-02 06:00:00, None, None,18
None,2.189, None, None, None, None, None, None, None, None, None, None,2016-05-02 07:00:00, None, None,18
None,2.521, None, None, None, None, None, None, None, None, None, None,2016-05-02 08:00:00, None, None,18
None,3.717, None, None, None, None, None, None, None, None, None, None,2016-05-02 09:00:00, None, None,18
None,8.05, None, None, None, None, None, None, None, None, None, None,2016-05-02 10:00:00, None, None,18
None,11.94, None, None, None, None, None, None, None, None, None, None,2016-05-02 11:00:00, None, None,18
None,14.76, None, None, None, None, None, None, None, None, None, None,2016-05-02 12:00:00, None, None,18
None,17.96, None, None, None, None, None, None, None, None, None, None,2016-05-02 13:00:00, None, None,18
None,20.36, None, None, None, None, None, None, None, None, None, None,2016-05-02 14:00:00, None, None,18
None,22.63, None, None, None, None, None, None, None, None, None, None,2016-05-02 15:00:00, None, None,18
None,24.27, None, None, None, None, None, None, None, None, None, None,2016-05-02 16:00:00, None, None,18
None,23.09, None, None, None, None, None, None, None, None, None, None,2016-05-02 17:00:00, None, None,18
None,21.02, None, None, None, None, None, None, None, None, None, None,2016-05-02 18:00:00, None, None,18
None,17.59, None, None, None, None, None, None, None, None, None, None,2016-05-02 19:00:00, None, None,18
None,13.18, None, None, None, None, None, None, None, None, None, None,2016-05-02 20:00:00, None, None,18
None,11.45, None, None, None, None, None, None, None, None, None, None,2016-05-02 21:00:00, None, None,18
None,9.39, None, None, None, None, None, None, None, None, None, None,2016-05-02 22:00:00, None, None,18
None,7.68, None, None, None, None, None, None, None, None, None, None,2016-05-02 23:00:00, None, None,18
None,6.908, None, None, None, None, None, None, None, None, None, None,2016-05-03 00:00:00, None, None,18
None,5.556, None, None, None, None, None, None, None, None, None, None,2016-05-03 01:00:00, None, None,18
None,4.649, None, None, None, None, None, None, None, None, None, None,2016-05-03 02:00:00, None, None,18
None,3.328, None, None, None, None, None, None, None, None, None, None,2016-05-03 04:00:00, None, None,18
None,2.787, None, None, None, None, None, None, None, None, None, None,2016-05-03 05:00:00, None, None,18
