CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.517, 96.8, None, None, None, None, 31.49, None, 3.007, 243.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 00:00:00, None, None,18
None, -0.037, 96.7, None, None, None, None, 32.09, None, 2.303, 251.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 01:00:00, None, None,18
None, -0.152, 96.7, None, None, None, None, 26.92, None, 3.945, 273.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 02:00:00, None, None,18
None, -0.071, 96.8, None, None, None, None, 19.61, None, 5.638, 288.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 03:00:00, None, None,18
None, -0.203, 96.8, None, None, None, None, 23.01, None, 3.539, 304.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 04:00:00, None, None,18
None, -0.274, 96.8, None, None, None, None, 15.7, None, 3.205, 318.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 05:00:00, None, None,18
None, -0.369, 96.8, None, None, None, None, 12.07, None, 0.381, 313.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 06:00:00, None, None,18
None, -0.14, 96.8, None, None, None, None, 20.47, None, 1.066, 294.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 07:00:00, None, None,18
None, -0.198, 96.7, None, None, None, None, 15.26, None, 0.005, 277.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 08:00:00, None, None,18
None, -0.051, 96.7, None, None, None, None, 16.78, None, 0.157, 282.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-29 09:00:00, None, None,18
