AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,4.4,2017-09-17, None,19.1,38
None,23.0,0.7,2017-09-18, None,7.8,38
None,14.0,2.3,2017-09-19, None,3.5,38
None,0.0,1.1,2017-09-20, None,4.1,38
None,0.0,0.5,2017-09-21, None,14.0,38
None,1.6,-0.2,2017-09-22, None,15.9,38
None,0.0,1.8,2017-09-23, None,22.3,38
