pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 5.588, 97.6, 12.0, 98.0, 5.0, 5.6, 4.5, 5.0, 0.0, 0.0,2022-10-01 00:00:00, None,40
None, 6.196, 97.7, 12.0, 98.0, 6.0, 6.2, 4.5, 6.0, 0.0, 0.0,2022-10-01 01:00:00, None,40
None, 6.844, 97.6, 12.0, 98.0, 6.0, 6.8, 4.5, 6.0, 0.0, 0.0,2022-10-01 02:00:00, None,40
None, 7.187, 97.1, 12.0, 97.0, 7.0, 7.2, 4.5, 7.0, 0.0, 0.0,2022-10-01 03:00:00, None,40
None, 6.228, 95.3, 12.0, 95.0, 6.0, 6.2, 4.5, 6.0, 0.0, 0.0,2022-10-01 04:00:00, None,40
None, 4.594, 96.5, 12.0, 97.0, 4.0, 4.6, 4.5, 4.0, 0.0, 0.0,2022-10-01 05:00:00, None,40
None, 3.722, 97.1, 12.0, 97.0, 3.0, 3.7, 3.6, 3.0, 0.0, 0.0,2022-10-01 06:00:00, None,40
None, 2.46, 97.0, 3.8, 97.0, 2.0, 2.5, 2.4, 2.0, 0.0, 0.0,2022-10-01 07:00:00, None,40
None, 2.879, 97.1, 3.8, 97.0, 2.0, 2.9, 2.1, 2.0, 0.0, 0.0,2022-10-01 08:00:00, None,40
None, 8.09, 81.8, 8.0, 82.0, 5.0, 8.1, 2.1, 5.0, 0.0, 0.0,2022-10-01 09:00:00, None,40
None, 11.38, 71.33, 11.3, 71.0, 6.0, 11.4, 2.1, 6.0, 0.0, 0.0,2022-10-01 10:00:00, None,40
None, 14.05, 62.73, 13.9, 63.0, 7.0, 14.1, 2.1, 7.0, 0.0, 0.0,2022-10-01 11:00:00, None,40
None, 16.66, 55.72, 16.9, 56.0, 8.0, 16.7, 2.1, 8.0, 0.0, 0.0,2022-10-01 12:00:00, None,40
None, 19.09, 47.68, 19.1, 48.0, 8.0, 19.1, 2.1, 8.0, 0.0, 0.0,2022-10-01 13:00:00, None,40
None, 20.12, 48.08, 20.1, 48.0, 8.0, 20.1, 2.1, 8.0, 0.0, 0.0,2022-10-01 14:00:00, None,40
None, 21.54, 38.42, 21.5, 38.0, 7.0, 21.5, 2.1, 7.0, 0.0, 0.0,2022-10-01 15:00:00, None,40
None, 22.04, 34.72, 22.8, 35.0, 6.0, 22.0, 2.1, 6.0, 0.0, 0.0,2022-10-01 16:00:00, None,40
None, 20.52, 42.01, 22.8, 42.0, 7.0, 20.5, 2.1, 7.0, 0.0, 0.0,2022-10-01 17:00:00, None,40
None, 14.91, 62.28, 22.8, 62.0, 8.0, 14.9, 2.1, 8.0, 0.0, 0.0,2022-10-01 18:00:00, None,40
None, 10.65, 76.32, 15.1, 76.0, 7.0, 10.7, 10.6, 7.0, 0.0, 0.0,2022-10-01 19:00:00, None,40
None, 8.53, 83.3, 15.1, 83.0, 6.0, 8.5, 8.4, 6.0, 0.0, 0.0,2022-10-01 20:00:00, None,40
None, 7.851, 90.8, 15.1, 91.0, 7.0, 7.9, 6.4, 7.0, 0.0, 0.0,2022-10-01 21:00:00, None,40
None, 5.17, 91.2, 15.1, 91.0, 4.0, 5.2, 5.0, 4.0, 0.0, 0.0,2022-10-01 22:00:00, None,40
None, 4.598, 92.7, 15.1, 93.0, 3.0, 4.6, 4.4, 3.0, 0.0, 0.0,2022-10-01 23:00:00, None,40
None, 3.531, 94.5, 15.1, 95.0, 3.0, 3.5, 3.4, 3.0, 0.0, 0.0,2022-10-02 00:00:00, None,40
None, 2.55, 94.9, 15.1, 95.0, 2.0, 2.6, 2.5, 2.0, 0.0, 0.0,2022-10-02 01:00:00, None,40
None, 1.948, 96.2, 15.1, 96.0, 1.0, 1.9, 1.7, 1.0, 0.0, 0.0,2022-10-02 02:00:00, None,40
None, 2.065, 97.1, 15.1, 97.0, 2.0, 2.1, 0.9, 2.0, 0.0, 0.0,2022-10-02 03:00:00, None,40
None, 0.344, 96.2, 15.1, 96.0, 0.0, 0.3, 0.1, 0.0, 0.0, 0.0,2022-10-02 04:00:00, None,40
None, -0.556, 95.8, 15.1, 96.0, -1.0, -0.6, -0.7, -1.0, 0.0, 0.0,2022-10-02 05:00:00, None,40
None, 0.06, 95.3, 15.1, 95.0, -1.0, 0.1, -0.7, -1.0, 0.0, 0.0,2022-10-02 06:00:00, None,40
None, -0.623, 93.6, 0.6, 94.0, -2.0, -0.6, -0.4, -2.0, 0.0, 0.0,2022-10-02 07:00:00, None,40
None, 1.024, 96.3, 0.9, 96.0, 1.0, 1.0, -0.9, 1.0, 0.0, 0.0,2022-10-02 08:00:00, None,40
None, 6.843, 76.28, 6.6, 76.0, 3.0, 6.8, -0.9, 3.0, 0.0, 0.0,2022-10-02 09:00:00, None,40
None, 10.22, 65.1, 10.3, 65.0, 4.0, 10.2, -0.9, 4.0, 0.0, 0.0,2022-10-02 10:00:00, None,40
None, 13.59, 55.19, 13.8, 55.0, 5.0, 13.6, -0.9, 5.0, 0.0, 0.0,2022-10-02 11:00:00, None,40
None, 16.43, 48.81, 16.4, 49.0, 6.0, 16.4, -0.9, 6.0, 0.0, 0.0,2022-10-02 12:00:00, None,40
None, 17.5, 47.01, 17.9, 47.0, 6.0, 17.5, -0.9, 6.0, 0.0, 0.0,2022-10-02 13:00:00, None,40
None, 19.33, 41.03, 19.5, 41.0, 6.0, 19.3, -0.9, 6.0, 0.0, 0.0,2022-10-02 14:00:00, None,40
None, 20.82, 36.87, 21.0, 37.0, 6.0, 20.8, -0.9, 6.0, 0.0, 0.0,2022-10-02 15:00:00, None,40
None, 21.25, 33.65, 21.7, 34.0, 6.0, 21.3, -0.9, 6.0, 0.0, 0.0,2022-10-02 16:00:00, None,40
None, 20.58, 40.15, 21.7, 40.0, 7.0, 20.6, -0.9, 7.0, 0.0, 0.0,2022-10-02 17:00:00, None,40
