pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 5.514, 93.9, 11.8, None, 42.05, 1.257, 161.3, 4.0, None, 5.5, 5.4, 4.0, 0.0, None, 0.0, 94.0,2022-10-01 00:00:00, None, None,40
None, 4.547, 93.9, 11.8, None, 69.73, 0.522, 353.1, 4.0, None, 4.5, 4.5, 4.0, 0.0, None, 0.0, 94.0,2022-10-01 01:00:00, None, None,40
None, 4.329, 94.8, 11.8, None, 27.2, 1.275, 169.5, 3.0, None, 4.3, 4.3, 3.0, 0.0, None, 0.0, 95.0,2022-10-01 02:00:00, None, None,40
None, 3.498, 95.2, 11.8, None, 66.13, 0.917, 187.3, 3.0, None, 3.5, 3.5, 3.0, 0.0, None, 0.0, 95.0,2022-10-01 03:00:00, None, None,40
None, 2.787, 95.5, 11.8, None, 76.05, 0.915, 272.5, 2.0, None, 2.8, 2.7, 2.0, 0.0, None, 0.0, 96.0,2022-10-01 04:00:00, None, None,40
None, 2.176, 95.7, 11.8, None, 40.57, 0.414, 172.1, 1.0, None, 2.2, 2.1, 1.0, 0.0, None, 0.0, 96.0,2022-10-01 05:00:00, None, None,40
None, 1.597, 95.7, 11.8, None, 49.01, 0.293, 331.3, 1.0, None, 1.6, 1.6, 1.0, 0.0, None, 0.0, 96.0,2022-10-01 06:00:00, None, None,40
None, 1.736, 96.5, 1.8, None, 60.23, 0.23, 147.5, 1.0, None, 1.7, 1.4, 1.0, 0.0, None, 0.0, 97.0,2022-10-01 07:00:00, None, None,40
None, 2.125, 95.7, 2.2, None, 63.68, 0.709, 164.3, 2.0, None, 2.1, 1.4, 2.0, 0.0, None, 0.0, 96.0,2022-10-01 08:00:00, None, None,40
None, 5.474, 86.3, 6.5, None, 64.12, 0.349, 289.1, 3.0, None, 5.5, 1.4, 3.0, 0.0, None, 0.0, 86.0,2022-10-01 09:00:00, None, None,40
None, 9.75, 76.94, 9.7, None, 55.96, 1.124, 315.6, 6.0, None, 9.8, 1.4, 6.0, 0.0, None, 0.0, 77.0,2022-10-01 10:00:00, None, None,40
