RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
80.2, None, None, None, 2.778, 323.4, 7.0, 10.9, None, None, None, None, None, None, None, None, None, None, 10.88, None, 13.0, 80.0, None, 44.68, None, 10.9, -0.1, None,2022-10-01 00:00:00,40
73.38, None, None, None, 4.644, 245.5, 7.0, 10.6, None, None, None, None, None, None, None, None, None, None, 11.58, None, 13.0, 73.0, None, 31.98, None, 11.6, 0.1, None,2022-10-01 01:00:00,40
78.24, None, None, None, 4.992, 280.3, 7.0, 10.6, None, None, None, None, None, None, None, None, None, None, 10.96, None, 13.0, 78.0, None, 51.54, None, 11.0, -0.3, None,2022-10-01 02:00:00,40
80.6, None, None, None, 12.83, 328.5, 7.0, 10.6, None, None, None, None, None, None, None, None, None, None, 10.8, None, 13.0, 81.0, None, 16.08, None, 10.8, -0.4, None,2022-10-01 03:00:00,40
79.77, None, None, None, 13.82, 325.7, 8.0, 10.6, None, None, None, None, None, None, None, None, None, None, 10.9, None, 13.0, 80.0, None, 13.01, None, 10.9, 0.3, None,2022-10-01 04:00:00,40
75.91, None, None, None, 13.81, 328.7, 7.0, 10.6, None, None, None, None, None, None, None, None, None, None, 11.23, None, 13.0, 76.0, None, 14.11, None, 11.2, 0.0, None,2022-10-01 05:00:00,40
73.28, None, None, None, 12.08, 331.7, 7.0, 10.6, None, None, None, None, None, None, None, None, None, None, 11.35, None, 13.0, 73.0, None, 15.02, None, 11.4, 0.1, None,2022-10-01 06:00:00,40
80.3, None, None, None, 14.31, 332.6, 7.0, 10.4, None, None, None, None, None, None, None, None, None, None, 10.62, None, 11.6, 80.0, None, 16.86, None, 10.6, -0.1, None,2022-10-01 07:00:00,40
75.66, None, None, None, 14.51, 337.4, 8.0, 10.3, None, None, None, None, None, None, None, None, None, None, 11.91, None, 11.9, 76.0, None, 18.14, None, 11.9, 0.0, None,2022-10-01 08:00:00,40
70.88, None, None, None, 15.16, 341.6, 8.0, 10.3, None, None, None, None, None, None, None, None, None, None, 13.2, None, 13.2, 71.0, None, 15.18, None, 13.2, 0.1, None,2022-10-01 09:00:00,40
63.81, None, None, None, 10.8, 346.4, 8.0, 10.3, None, None, None, None, None, None, None, None, None, None, 14.73, None, 14.7, 64.0, None, 27.07, None, 14.7, 0.2, None,2022-10-01 10:00:00,40
55.22, None, None, None, 9.14, 352.2, 8.0, 10.3, None, None, None, None, None, None, None, None, None, None, 16.78, None, 16.7, 55.0, None, 29.47, None, 16.8, 0.2, None,2022-10-01 11:00:00,40
48.28, None, None, None, 4.985, 29.04, 8.0, 10.3, None, None, None, None, None, None, None, None, None, None, 19.08, None, 19.1, 48.0, None, 48.13, None, 19.1, 0.2, None,2022-10-01 12:00:00,40
44.08, None, None, None, 4.328, 49.57, 7.0, 10.3, None, None, None, None, None, None, None, None, None, None, 19.17, None, 19.5, 44.0, None, 38.66, None, 19.2, 0.1, None,2022-10-01 13:00:00,40
44.06, None, None, None, 4.397, 66.12, 7.0, 10.3, None, None, None, None, None, None, None, None, None, None, 19.71, None, 20.1, 44.0, None, 43.82, None, 19.7, 0.1, None,2022-10-01 14:00:00,40
39.8, None, None, None, 2.599, 100.5, 5.0, 10.3, None, None, None, None, None, None, None, None, None, None, 19.13, None, 20.2, 40.0, None, 57.83, None, 19.1, -0.1, None,2022-10-01 16:00:00,40
None, None, None, None, None, None, 4.0, 10.3, None, None, None, None, None, None, None, None, None, None, None, None, 20.2, 39.0, None, None, None, 18.4, -0.2, None,2022-10-01 17:00:00,40
41.75, None, None, None, 2.499, 235.6, 3.0, 10.3, None, None, None, None, None, None, None, None, None, None, 16.31, None, 20.2, 42.0, None, 63.04, None, 16.3, -0.4, None,2022-10-01 18:00:00,40
55.03, None, None, None, 9.9, 319.8, 5.0, 14.0, None, None, None, None, None, None, None, None, None, None, 14.17, None, 16.9, 55.0, None, 20.78, None, 14.2, -0.1, None,2022-10-01 20:00:00,40
47.73, None, None, None, 9.32, 318.3, 4.0, 14.0, None, None, None, None, None, None, None, None, None, None, 14.74, None, 16.9, 48.0, None, 27.5, None, 14.7, -0.1, None,2022-10-01 21:00:00,40
46.45, None, None, None, 12.0, 337.4, 3.0, 14.0, None, None, None, None, None, None, None, None, None, None, 14.65, None, 16.9, 46.0, None, 11.84, None, 14.7, 0.0, None,2022-10-01 22:00:00,40
