pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 7.657, 86.1, 19.1, 86.0, 5.0, 7.7, 7.7, 1025.1, 0.0, 5.0, 893.0, 0.0,2022-10-01 00:00:00, None, 893.0,40
0.0, 6.851, 89.4, 19.1, 89.0, 5.0, 6.9, 6.7, 1025.1, 0.0, 5.0, 893.0, 0.0,2022-10-01 01:00:00, None, 893.0,40
0.0, 5.818, 91.4, 19.1, 91.0, 4.0, 5.8, 5.8, 1025.0, 0.0, 4.0, 893.0, 0.0,2022-10-01 02:00:00, None, 893.0,40
0.0, 5.157, 92.9, 19.1, 93.0, 4.0, 5.2, 5.2, 1026.1, 0.0, 4.0, 894.0, 0.0,2022-10-01 03:00:00, None, 894.0,40
0.0, 4.548, 93.8, 19.1, 94.0, 4.0, 4.5, 4.6, 1026.1, 0.0, 4.0, 894.0, 0.0,2022-10-01 04:00:00, None, 894.0,40
0.0, 4.093, 94.9, 19.1, 95.0, 3.0, 4.1, 4.1, 1026.3, 0.0, 3.0, 894.0, 0.0,2022-10-01 05:00:00, None, 894.0,40
0.0, 3.631, 95.2, 19.1, 95.0, 3.0, 3.6, 3.6, 1027.7, 0.0, 3.0, 895.0, 0.0,2022-10-01 06:00:00, None, 895.0,40
0.0, 3.173, 96.1, 3.6, 96.0, 3.0, 3.2, 3.1, 1027.0, 0.0, 3.0, 894.0, 0.0,2022-10-01 07:00:00, None, 894.0,40
0.0, 3.204, 96.0, 3.6, 96.0, 3.0, 3.2, 3.1, 1028.4, 0.0, 3.0, 895.0, 0.0,2022-10-01 08:00:00, None, 895.0,40
0.0, 6.875, 86.5, 6.8, 87.0, 5.0, 6.9, 3.1, 1027.1, 0.0, 5.0, 894.0, 0.0,2022-10-01 09:00:00, None, 894.0,40
0.0, 13.1, 61.68, 12.9, 62.0, 6.0, 13.1, 3.1, 1026.4, 0.0, 6.0, 894.0, 0.0,2022-10-01 10:00:00, None, 894.0,40
0.0, 16.11, 50.37, 16.1, 50.0, 6.0, 16.1, 3.1, 1025.0, 0.0, 6.0, 893.0, 0.0,2022-10-01 11:00:00, None, 893.0,40
0.0, 18.48, 47.37, 18.9, 47.0, 7.0, 18.5, 3.1, 1023.7, 0.0, 7.0, 892.0, 0.0,2022-10-01 12:00:00, None, 892.0,40
0.0, 20.62, 41.46, 20.7, 41.0, 7.0, 20.6, 3.1, 1022.4, 0.0, 7.0, 891.0, 0.0,2022-10-01 13:00:00, None, 891.0,40
0.0, 21.53, 35.99, 21.4, 36.0, 6.0, 21.5, 3.1, 1021.3, 0.0, 6.0, 890.0, 0.0,2022-10-01 14:00:00, None, 890.0,40
0.0, 22.42, 32.05, 22.7, 32.0, 5.0, 22.4, 3.1, 1020.1, 0.0, 5.0, 889.0, 0.0,2022-10-01 15:00:00, None, 889.0,40
0.0, 22.91, 30.44, 23.0, 30.0, 4.0, 22.9, 3.1, 1020.1, 0.0, 4.0, 889.0, 0.0,2022-10-01 16:00:00, None, 889.0,40
0.0, 21.53, 31.46, 23.3, 31.0, 4.0, 21.5, 3.1, 1020.4, 0.0, 4.0, 889.0, 0.0,2022-10-01 17:00:00, None, 889.0,40
0.0, 16.04, 48.57, 23.3, 49.0, 5.0, 16.0, 3.1, 1022.4, 0.0, 5.0, 890.0, 0.0,2022-10-01 18:00:00, None, 890.0,40
0.0, 12.71, 60.35, 16.2, 60.0, 5.0, 12.7, 12.7, 1021.8, 0.0, 5.0, 889.0, 0.0,2022-10-01 19:00:00, None, 889.0,40
0.0, 10.59, 71.98, 16.2, 72.0, 6.0, 10.6, 10.5, 1022.1, 0.0, 6.0, 889.0, 0.0,2022-10-01 20:00:00, None, 889.0,40
0.0, 8.7, 78.31, 16.2, 78.0, 5.0, 8.7, 8.8, 1021.8, 0.0, 5.0, 889.0, 0.0,2022-10-01 21:00:00, None, 889.0,40
0.0, 7.574, 79.39, 16.2, 79.0, 4.0, 7.6, 7.6, 1021.1, 0.0, 4.0, 889.0, 0.0,2022-10-01 22:00:00, None, 889.0,40
0.0, 6.619, 82.2, 16.2, 82.0, 4.0, 6.6, 6.6, 1021.9, 0.0, 4.0, 890.0, 0.0,2022-10-01 23:00:00, None, 890.0,40
0.0, 5.598, 87.2, 16.2, 87.0, 4.0, 5.6, 5.7, 1021.7, 0.0, 4.0, 890.0, 0.0,2022-10-02 00:00:00, None, 890.0,40
