pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
1.0, 12.69, 71.35, 15.4, 71.0, 7.0, 12.7, 11.9, 1012.3, 0.0, 7.0, 918.0, None,2022-10-01 00:00:00, None, None, 918.0,40
1.0, 13.27, 67.4, 15.4, 67.0, 7.0, 13.3, 11.9, 1012.2, 0.0, 7.0, 918.0, None,2022-10-01 01:00:00, None, None, 918.0,40
1.0, 13.37, 66.0, 15.4, 66.0, 7.0, 13.4, 11.9, 1010.8, 0.0, 7.0, 917.0, None,2022-10-01 02:00:00, None, None, 917.0,40
1.0, 13.22, 66.72, 15.4, 67.0, 7.0, 13.2, 11.9, 1009.7, 0.0, 7.0, 916.0, None,2022-10-01 03:00:00, None, None, 916.0,40
1.0, 13.19, 66.92, 15.4, 67.0, 7.0, 13.2, 11.9, 1008.5, 0.0, 7.0, 915.0, None,2022-10-01 04:00:00, None, None, 915.0,40
1.0, 13.6, 65.63, 15.4, 66.0, 7.0, 13.6, 11.9, 1007.4, 0.0, 7.0, 914.0, None,2022-10-01 05:00:00, None, None, 914.0,40
1.0, 13.44, 65.64, 15.4, 66.0, 7.0, 13.4, 11.9, 1006.4, 0.0, 7.0, 913.0, None,2022-10-01 06:00:00, None, None, 913.0,40
None, 11.6, 77.38, 13.6, 77.0, 8.0, 11.6, 11.5, 1006.6, -0.1, 8.0, 913.0, None,2022-10-01 07:00:00, None, None, 913.0,40
None, 10.4, 85.5, 13.6, 86.0, 8.0, 10.4, 10.4, 1006.8, -0.9, 8.0, 913.0, None,2022-10-01 08:00:00, None, None, 913.0,40
None, 10.55, 85.9, 13.6, 86.0, 8.0, 10.6, 10.3, 1005.7, 0.0, 8.0, 912.0, None,2022-10-01 09:00:00, None, None, 912.0,40
None, 10.61, 84.9, 13.6, 85.0, 8.0, 10.6, 10.3, 1005.8, 0.0, 8.0, 912.0, None,2022-10-01 10:00:00, None, None, 912.0,40
None, 14.87, 55.89, 14.8, 56.0, 6.0, 14.9, 10.3, 1004.3, 1.0, 6.0, 911.0, None,2022-10-01 11:00:00, None, None, 911.0,40
None, 16.17, 49.54, 16.1, 50.0, 6.0, 16.2, 10.3, 1005.2, -0.2, 6.0, 912.0, None,2022-10-01 12:00:00, None, None, 912.0,40
None, 15.28, 55.25, 16.7, 55.0, 7.0, 15.3, 10.3, 1005.3, 0.2, 7.0, 912.0, None,2022-10-01 13:00:00, None, None, 912.0,40
None, 12.46, 74.54, 16.7, 75.0, 8.0, 12.5, 10.3, 1006.6, -0.3, 8.0, 913.0, None,2022-10-01 14:00:00, None, None, 913.0,40
None, 10.76, 80.5, 16.7, 81.0, 7.0, 10.8, 10.3, 1007.9, -0.4, 7.0, 914.0, None,2022-10-01 15:00:00, None, None, 914.0,40
None, 11.1, 71.3, 16.7, 71.0, 6.0, 11.1, 10.3, 1007.9, 0.6, 6.0, 914.0, None,2022-10-01 16:00:00, None, None, 914.0,40
None, 9.91, 71.36, 16.7, 71.0, 5.0, 9.9, 9.9, 1010.2, -0.8, 5.0, 916.0, None,2022-10-01 17:00:00, None, None, 916.0,40
