pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -23.46, 79.89, -19.6, 80.0, -26.0, -23.5, -23.7, -26.0, 0.0, 0.0,2020-01-15 00:00:00, -6999.0,3
0.0, -22.71, 80.4, -19.6, 80.0, -25.0, -22.7, -23.7, -25.0, 0.0, 0.0,2020-01-15 01:00:00, -6999.0,3
0.0, -22.2, 81.4, -19.6, 81.0, -24.0, -22.2, -23.7, -24.0, 0.0, 0.0,2020-01-15 02:00:00, -6999.0,3
0.0, -21.24, 81.7, -19.6, 82.0, -23.0, -21.2, -23.7, -23.0, 0.0, 0.0,2020-01-15 03:00:00, -6999.0,3
0.0, -20.75, 80.5, -19.6, 81.0, -23.0, -20.8, -23.7, -23.0, 0.0, 0.0,2020-01-15 04:00:00, -6999.0,3
0.0, -20.69, 80.4, -19.6, 80.0, -23.0, -20.7, -23.7, -23.0, 0.0, 0.0,2020-01-15 05:00:00, -6999.0,3
0.0, -20.67, 80.9, -19.6, 81.0, -23.0, -20.7, -23.7, -23.0, 0.0, 0.0,2020-01-15 06:00:00, -6999.0,3
0.0, -20.58, 80.5, -20.2, 81.0, -23.0, -20.6, -20.8, -23.0, 0.0, 0.0,2020-01-15 07:00:00, -6999.0,3
0.0, -20.36, 81.2, -20.2, 81.0, -22.0, -20.4, -20.8, -22.0, 0.0, 0.0,2020-01-15 08:00:00, -6999.0,3
0.0, -19.25, 81.2, -19.3, 81.0, -21.0, -19.3, -20.8, -21.0, 0.0, 0.0,2020-01-15 09:00:00, -6999.0,3
0.0, -18.18, 81.3, -18.3, 81.0, -21.0, -18.2, -20.8, -21.0, 0.0, 0.0,2020-01-15 10:00:00, -6999.0,3
0.0, -16.42, 79.21, -16.4, 79.0, -19.0, -16.4, -20.8, -19.0, 0.0, 0.0,2020-01-15 11:00:00, -6999.0,3
0.0, -14.51, 79.53, -14.4, 80.0, -17.0, -14.5, -20.8, -17.0, 0.0, 0.0,2020-01-15 12:00:00, -6999.0,3
