pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, -9.2, None, -9.5, -0.2, -8.3, -6999.0,2020-01-15 00:00:00, -6999.0,3
None, -9.5, None, -9.6, -1.3, -8.3, -6999.0,2020-01-15 01:00:00, -6999.0,3
None, -9.6, None, -9.8, -0.1, -8.3, -6999.0,2020-01-15 02:00:00, -6999.0,3
None, -9.8, None, -9.8, -1.6, -8.3, -6999.0,2020-01-15 03:00:00, -6999.0,3
None, -10.2, None, -10.3, -6.1, -8.3, -6999.0,2020-01-15 04:00:00, -6999.0,3
None, -10.2, None, -10.3, 0.5, -8.3, -6999.0,2020-01-15 05:00:00, -6999.0,3
None, -10.3, None, -10.3, -6.7, -8.3, -6999.0,2020-01-15 06:00:00, -6999.0,3
None, -10.2, None, -10.4, -2.2, -10.0, -6999.0,2020-01-15 07:00:00, -6999.0,3
None, -10.1, None, -10.5, 0.7, -10.0, -6999.0,2020-01-15 08:00:00, -6999.0,3
None, -10.4, None, -10.6, 3.3, -10.0, -6999.0,2020-01-15 09:00:00, -6999.0,3
None, -10.1, None, -10.6, 2.7, -10.0, -6999.0,2020-01-15 10:00:00, -6999.0,3
None, -9.8, None, -10.6, 1.4, -9.5, -6999.0,2020-01-15 11:00:00, -6999.0,3
None, -9.5, None, -10.6, 2.1, -9.5, -6999.0,2020-01-15 12:00:00, -6999.0,3
None, -9.1, None, -10.6, 3.1, -8.9, -6999.0,2020-01-15 13:00:00, -6999.0,3
None, -9.1, None, -10.6, 1.5, -8.9, -6999.0,2020-01-15 14:00:00, -6999.0,3
None, -9.1, None, -10.6, 1.8, -8.8, -6999.0,2020-01-15 15:00:00, -6999.0,3
None, -8.8, None, -10.6, -0.5, -8.6, -6999.0,2020-01-15 16:00:00, -6999.0,3
None, -8.7, None, -10.6, -0.6, -8.2, -6999.0,2020-01-15 17:00:00, -6999.0,3
None, -8.5, None, -10.6, -6.0, -8.2, -6999.0,2020-01-15 18:00:00, -6999.0,3
None, -8.6, None, -8.7, -2.7, -8.0, -6999.0,2020-01-15 19:00:00, -6999.0,3
None, -8.0, None, -8.7, -1.0, -7.7, -6999.0,2020-01-15 20:00:00, -6999.0,3
None, -8.3, None, -8.7, -3.5, -7.5, -6999.0,2020-01-15 21:00:00, -6999.0,3
None, -7.6, None, -8.7, 4.8, -7.2, -6999.0,2020-01-15 22:00:00, -6999.0,3
None, -6.8, None, -8.7, 3.7, -6.7, -6999.0,2020-01-15 23:00:00, -6999.0,3
None, -6.8, None, -8.7, 3.7, -6.7, -6999.0,2020-01-16 00:00:00, -6999.0,3
None, -6.9, None, -8.7, 2.6, -6.7, -6999.0,2020-01-16 01:00:00, -6999.0,3
None, -6.9, None, -8.7, 1.7, -6.6, -6999.0,2020-01-16 02:00:00, -6999.0,3
None, -6.7, None, -8.7, 2.9, -6.6, -6999.0,2020-01-16 03:00:00, -6999.0,3
None, -6.6, None, -8.7, 0.3, -6.5, -6999.0,2020-01-16 04:00:00, -6999.0,3
None, -6.7, None, -8.7, -0.9, -6.5, -6999.0,2020-01-16 05:00:00, -6999.0,3
None, -6.5, None, -8.7, 2.5, -6.5, -6999.0,2020-01-16 06:00:00, -6999.0,3
None, -6.5, None, -6.6, 0.4, -6.3, -6999.0,2020-01-16 07:00:00, -6999.0,3
None, -6.6, None, -6.7, 0.3, -6.3, -6999.0,2020-01-16 08:00:00, -6999.0,3
None, -6.1, None, -6.7, 1.4, -6.0, -6999.0,2020-01-16 09:00:00, -6999.0,3
None, -5.8, None, -6.7, 0.1, -5.7, -6999.0,2020-01-16 10:00:00, -6999.0,3
None, -5.1, None, -6.7, 3.3, -4.9, -6999.0,2020-01-16 11:00:00, -6999.0,3
None, -3.5, None, -6.7, 3.8, -3.5, -6999.0,2020-01-16 12:00:00, -6999.0,3
None, -2.9, None, -6.7, 0.3, -3.0, -6999.0,2020-01-16 13:00:00, -6999.0,3
None, -2.9, None, -6.7, -3.0, -2.3, -6999.0,2020-01-16 14:00:00, -6999.0,3
None, 0.5, None, -6.7, 3.1, 1.4, -6999.0,2020-01-16 15:00:00, -6999.0,3
None, -1.4, None, -6.7, -6.9, 1.4, -6999.0,2020-01-16 16:00:00, -6999.0,3
None, -2.3, None, -6.7, -1.2, 1.4, -6999.0,2020-01-16 17:00:00, -6999.0,3
None, -3.2, None, -6.7, -0.8, 1.4, -6999.0,2020-01-16 18:00:00, -6999.0,3
None, -3.2, None, -3.3, 0.0, -2.9, -6999.0,2020-01-16 19:00:00, -6999.0,3
