pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -31.17, 73.12, -31.0, 16.6, 14.78, None, 305.1, -34.0, -2.4, -31.2, -35.1, None, 0.2, -34.0, 916.0, 305.0, 0.0, 73.0,2020-01-15 15:00:00, 72.0, 72.23, 916.0,3
None, -31.16, 73.23, -30.8, 14.3, 18.65, 7.384, 304.7, -34.0, 7.4, -31.2, -35.1, None, -0.7, -34.0, 915.0, 305.0, 0.0, 73.0,2020-01-15 16:00:00, 72.0, 72.19, 915.0,3
None, -30.88, 73.44, -30.8, 13.8, 14.27, 7.548, 304.5, -34.0, 7.5, -30.9, -35.1, None, 0.5, -34.0, 914.0, 305.0, 0.0, 73.0,2020-01-15 17:00:00, 72.0, 72.13, 914.0,3
None, -30.7, 73.59, -30.7, 15.0, 19.25, 7.39, 306.9, -34.0, 7.4, -30.7, -35.1, None, -0.1, -34.0, 912.0, 307.0, -1.0, 74.0,2020-01-15 18:00:00, 72.0, 71.59, 912.0,3
None, -30.67, 73.36, -30.4, 15.2, 14.38, 8.28, 306.5, -33.0, 8.3, -30.7, -30.8, None, 0.2, -33.0, 910.0, 307.0, 1.0, 73.0,2020-01-15 19:00:00, 72.0, 72.14, 910.0,3
None, -30.1, 73.95, -30.1, 18.6, 14.26, 9.16, 306.4, -33.0, 9.2, -30.1, -30.8, None, 0.2, -33.0, 909.0, 306.0, 1.0, 74.0,2020-01-15 20:00:00, 72.0, 72.46, 909.0,3
None, -29.45, 74.11, -29.5, 16.7, 12.5, 9.5, 306.5, -32.0, 9.5, -29.5, -30.8, None, 0.5, -32.0, 908.0, 307.0, 1.0, 74.0,2020-01-15 21:00:00, 73.0, 72.83, 908.0,3
None, -28.82, 74.49, -28.8, 12.2, 14.38, 6.078, 306.9, -32.0, 6.1, -28.8, -30.8, None, 0.7, -32.0, 908.0, 307.0, 0.0, 74.0,2020-01-15 22:00:00, 73.0, 73.0, 908.0,3
None, -28.32, 74.95, -28.3, 6.6, 69.23, 2.334, 177.8, -31.0, 2.3, -28.3, -30.8, None, 0.5, -31.0, 907.0, 178.0, 1.0, 75.0,2020-01-15 23:00:00, 74.0, 73.7, 907.0,3
None, -27.83, 74.86, -27.6, 5.7, 28.14, 1.877, 125.3, -30.0, 1.9, -27.8, -30.8, None, 0.4, -30.0, 906.0, 125.0, 1.0, 75.0,2020-01-16 00:00:00, 74.0, 74.08, 906.0,3
None, -27.4, 75.44, -27.2, 5.4, 44.22, 2.081, 120.7, -30.0, 2.1, -27.4, -30.8, None, 0.4, -30.0, 906.0, 121.0, 1.0, 75.0,2020-01-16 01:00:00, 75.0, 74.61, 906.0,3
None, -27.11, 74.87, -27.2, 5.4, 40.47, 1.584, 139.0, -30.0, 1.6, -27.1, -30.8, None, 0.6, -30.0, 905.0, 139.0, 1.0, 75.0,2020-01-16 02:00:00, 75.0, 75.13, 905.0,3
None, -26.71, 76.46, -26.6, 5.3, 44.51, 1.418, 157.2, -29.0, 1.4, -26.7, -30.8, 1013.4, 0.1, -29.0, 905.0, 157.0, 0.0, 76.0,2020-01-16 03:00:00, 75.0, 74.85, 905.0,3
None, -26.63, 76.57, -26.3, 3.6, 35.7, 0.923, 230.5, -29.0, 0.9, -26.6, -30.8, 1012.3, -0.1, -29.0, 904.0, 231.0, 0.0, 77.0,2020-01-16 04:00:00, 75.0, 74.56, 904.0,3
None, -26.37, 76.47, -26.1, 4.2, 31.88, 0.828, 248.9, -29.0, 0.8, -26.4, -30.8, 1011.1, -0.1, -29.0, 903.0, 249.0, 0.0, 76.0,2020-01-16 05:00:00, 74.0, 74.31, 903.0,3
None, -26.02, 76.87, -26.0, 6.8, 49.66, 1.388, 188.2, -29.0, 1.4, -26.0, -30.8, 1011.0, 0.1, -29.0, 903.0, 188.0, 1.0, 77.0,2020-01-16 06:00:00, 75.0, 74.64, 903.0,3
None, -24.24, 74.99, -23.8, 5.4, 38.2, None, 281.4, -27.0, -9.9, -24.2, -25.3, None, 0.3, -27.0, 922.0, 281.0, 0.0, 75.0,2020-01-17 11:00:00, 75.0, 75.25, 922.0,3
None, -22.66, 72.1, -22.5, 7.7, 34.12, 2.902, 302.4, -26.0, 2.9, -22.7, -25.3, None, 0.2, -26.0, 922.0, 302.0, 0.0, 72.0,2020-01-17 12:00:00, 75.0, 74.91, 922.0,3
