RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 9.2, 3.376, 16.82, -6999.0, -20.2, None, 1025.0, 17.0, None, None, 83.0, None, 82.8, None, None, -17.71, None, -17.1, -6999.0, None, 31.73, 3.4, -17.7, 1027.0, -1.0, 0.0,2020-01-15 00:00:00, 1025.0,3
None, None, None, 9.0, 2.113, 13.25, -6999.0, -20.2, None, 1025.0, 13.0, None, None, 82.0, None, 82.4, None, None, -17.93, None, -16.8, -6999.0, None, 36.06, 2.1, -17.9, 1027.0, -0.3, 0.0,2020-01-15 01:00:00, 1025.0,3
None, None, None, 9.7, 1.566, 20.53, -6999.0, -20.2, None, 1027.0, 21.0, None, None, 82.0, None, 82.2, None, None, -19.14, None, -16.8, -6999.0, None, 49.31, 1.6, -19.1, 1029.0, 0.8, 0.0,2020-01-15 02:00:00, 1027.0,3
None, None, None, 9.5, 0.887, 8.86, -6999.0, -20.2, None, 1027.0, 9.0, None, None, 82.0, None, 82.1, None, None, -19.62, None, -16.8, -6999.0, None, 61.98, 0.9, -19.6, 1029.0, 0.8, 0.0,2020-01-15 03:00:00, 1027.0,3
None, None, None, 7.8, 1.503, 343.9, -6999.0, -20.5, None, 1027.0, 344.0, None, None, 82.0, None, 82.3, None, None, -19.62, None, -16.8, -6999.0, None, 47.24, 1.5, -19.6, 1029.0, 1.5, 0.0,2020-01-15 04:00:00, 1027.0,3
None, None, None, 8.0, 2.131, 340.8, -6999.0, -20.5, None, 1027.0, 341.0, None, None, 82.0, None, 82.4, None, None, -18.38, None, -16.8, -6999.0, None, 45.29, 2.1, -18.4, 1029.0, -1.1, 0.0,2020-01-15 05:00:00, 1027.0,3
None, None, None, 9.5, 3.446, 356.5, -6999.0, -20.5, None, 1025.0, 357.0, None, None, 82.0, None, 82.4, None, None, -17.44, None, -16.8, -6999.0, None, 35.62, 3.4, -17.4, 1027.0, -2.8, 0.0,2020-01-15 06:00:00, 1025.0,3
None, None, None, 13.8, 0.977, 8.45, -6999.0, -17.8, None, 1025.0, 8.0, None, None, 83.0, None, 82.5, None, None, -17.28, None, -17.0, -6999.0, None, 69.32, 1.0, -17.3, 1027.0, -0.3, 0.0,2020-01-15 07:00:00, 1025.0,3
None, None, None, 23.1, 1.024, 14.43, -6999.0, -17.8, None, 1025.0, 14.0, None, None, 82.0, None, 82.4, None, None, -16.99, None, -16.5, -6999.0, None, 69.4, 1.0, -17.0, 1027.0, 0.3, 0.0,2020-01-15 08:00:00, 1025.0,3
None, None, None, 26.0, 3.082, 120.4, -6999.0, -17.8, None, 1025.0, 120.0, None, None, 83.0, None, 82.7, None, None, -16.18, None, -16.1, -6999.0, None, 57.66, 3.1, -16.2, 1027.0, -0.7, 0.0,2020-01-15 09:00:00, 1025.0,3
