pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.36,86.2, None, None, None, None, None, None, None, None, None,6.0,878.0, None, None, None,2018-09-10 00:00:00, None, None, None,37
None,7.864,90.7, None, None, None, None, None, None, None, None, None,6.0,878.0, None, None, None,2018-09-10 01:00:00, None, None, None,37
None,7.694,92.5, None, None, None, None, None, None, None, None, None,7.0,877.0, None, None, None,2018-09-10 02:00:00, None, None, None,37
None,7.742,93.0, None, None, None, None, None, None, None, None, None,7.0,877.0, None, None, None,2018-09-10 03:00:00, None, None, None,37
None,7.649,92.7, None, None, None, None, None, None, None, None, None,7.0,877.0, None, None, None,2018-09-10 04:00:00, None, None, None,37
None,7.57,93.1, None, None, None, None, None, None, None, None, None,7.0,877.0, None, None, None,2018-09-10 05:00:00, None, None, None,37
None,7.551,93.2, None, None, None, None, None, None, None, None, None,7.0,877.0, None, None, None,2018-09-10 06:00:00, None, None, None,37
None,7.359,93.9, None, None, None, None, None, None, None, None, None,6.0,877.0, None, None, None,2018-09-10 07:00:00, None, None, None,37
None,7.215,94.6, None, None, None, None, None, None, None, None, None,6.0,877.0, None, None, None,2018-09-10 08:00:00, None, None, None,37
None,8.03,95.2, None, None, None, None, None, None, None, None, None,7.0,877.0, None, None, None,2018-09-10 09:00:00, None, None, None,37
None,9.14,95.6, None, None, None, None, None, None, None, None, None,9.0,876.0, None, None, None,2018-09-10 10:00:00, None, None, None,37
None,9.41,95.6, None, None, None, None, None, None, None, None, None,9.0,876.0, None, None, None,2018-09-10 11:00:00, None, None, None,37
None,10.77,95.2, None, None, None, None, None, None, None, None, None,10.0,876.0, None, None, None,2018-09-10 12:00:00, None, None, None,37
None,10.77,89.5, None, None, None, None, None, None, None, None, None,9.0,875.0, None, None, None,2018-09-10 13:00:00, None, None, None,37
None,11.33,80.4, None, None, None, None, None, None, None, None, None,8.0,875.0, None, None, None,2018-09-10 14:00:00, None, None, None,37
None,11.71,86.3, None, None, None, None, None, None, None, None, None,10.0,876.0, None, None, None,2018-09-10 15:00:00, None, None, None,37
