CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-1.189, None, None, None, None,16.82,9.68, None,271.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-13 15:00:00, None, None, None, None,37
None,-1.141, None, None, None, None,14.02,8.19, None,267.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-13 16:00:00, None, None, None, None,37
None,-0.423, None, None, None, None,6.648,8.72, None,259.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-09-13 17:00:00, None, None, None, None,37
None,-0.758, None, None, None, None,19.44,8.84, None,239.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-13 18:00:00, None, None, None, None,37
None,-1.093, None, None, None, None,24.06,9.7, None,275.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-13 19:00:00, None, None, None, None,37
None,-1.476, None, None, None, None,19.5,9.17, None,225.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-13 20:00:00, None, None, None, None,37
None,-2.243, None, None, None, None,17.78,14.88, None,282.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-13 21:00:00, None, None, None, None,37
None,-1.942, None, None, None, None,6.98,12.02, None,259.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-13 22:00:00, None, None, None, None,37
None,-1.932, None, None, None, None,17.1,10.16, None,234.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-13 23:00:00, None, None, None, None,37
None,-1.788, None, None, None, None,12.69,10.27, None,225.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 00:00:00, None, None, None, None,37
None,-1.884, None, None, None, None,10.91,9.22, None,207.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 01:00:00, None, None, None, None,37
None,-1.692, None, None, None, None,12.32,9.92, None,196.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 02:00:00, None, None, None, None,37
None,-1.644, None, None, None, None,15.47,12.88, None,199.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 03:00:00, None, None, None, None,37
None,-1.644, None, None, None, None,11.35,14.21, None,216.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 04:00:00, None, None, None, None,37
None,-1.596, None, None, None, None,11.02,12.37, None,217.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 05:00:00, None, None, None, None,37
None,-1.788, None, None, None, None,10.74,13.86, None,211.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 06:00:00, None, None, None, None,37
None,-1.74, None, None, None, None,7.65,10.61, None,203.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 07:00:00, None, None, None, None,37
None,-1.74, None, None, None, None,25.3,7.87, None,168.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 08:00:00, None, None, None, None,37
None,-1.501, None, None, None, None,23.62,8.01, None,166.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2018-09-14 09:00:00, None, None, None, None,37
None,-1.117, None, None, None, None,15.75,9.6, None,193.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-14 10:00:00, None, None, None, None,37
None,-0.83, None, None, None, None,18.99,8.4, None,164.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-14 11:00:00, None, None, None, None,37
None,-0.255, None, None, None, None,18.72,9.38, None,161.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-09-14 12:00:00, None, None, None, None,37
None,0.49, 99.7, None, None, None,22.36,5.037, None,177.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-09-14 13:00:00, None, None, None, None,37
