RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,10.71,133.4, None, None, None, None, None, None, None, None, None, None, None,6.256, None, None, None, None,17.71, None, None, None, None,2018-09-10 00:00:00, None,37
None, None, None, None,13.39,152.0, None, None, None, None, None, None, None, None, None, None, None,5.469, None, None, None, None,16.15, None, None, None, None,2018-09-10 01:00:00, None,37
None, None, None, None,5.796,147.4, None, None, None, None, None, None, None, None, None, None, None,4.984, None, None, None, None,29.12, None, None, None, None,2018-09-10 02:00:00, None,37
None, None, None, None,5.384,155.4, None, None, None, None, None, None, None, None, None, None, None,4.21, None, None, None, None,11.95, None, None, None, None,2018-09-10 03:00:00, None,37
None, None, None, None,2.819,234.4, None, None, None, None, None, None, None, None, None, None, None,4.897, None, None, None, None,17.06, None, None, None, None,2018-09-10 04:00:00, None,37
None, None, None, None,10.24,250.7, None, None, None, None, None, None, None, None, None, None, None,4.114, None, None, None, None,16.69, None, None, None, None,2018-09-10 05:00:00, None,37
None, None, None, None,3.032,203.6, None, None, None, None, None, None, None, None, None, None, None,4.24, None, None, None, None,22.85, None, None, None, None,2018-09-10 06:00:00, None,37
None, None, None, None,9.7,168.2, None, None, None, None, None, None, None, None, None, None, None,4.143, None, None, None, None,12.34, None, None, None, None,2018-09-10 07:00:00, None,37
None, None, None, None,7.13,164.3, None, None, None, None, None, None, None, None, None, None, None,4.481, None, None, None, None,10.18, None, None, None, None,2018-09-10 08:00:00, None,37
None, None, None, None,8.24,135.6, None, None, None, None, None, None, None, None, None, None, None,4.819, None, None, None, None,22.66, None, None, None, None,2018-09-10 09:00:00, None,37
None, None, None, None,9.74,131.2, None, None, None, None, None, None, None, None, None, None, None,5.08, None, None, None, None,17.5, None, None, None, None,2018-09-10 10:00:00, None,37
None, None, None, None,4.058,108.7, None, None, None, None, None, None, None, None, None, None, None,5.1, None, None, None, None,19.43, None, None, None, None,2018-09-10 11:00:00, None,37
None, None, None, None,6.413,160.3, None, None, None, None, None, None, None, None, None, None, None,5.702, None, None, None, None,15.71, None, None, None, None,2018-09-10 12:00:00, None,37
None, None, None, None,11.2,166.3, None, None, None, None, None, None, None, None, None, None, None,5.459, None, None, None, None,17.06, None, None, None, None,2018-09-10 13:00:00, None,37
None, None, None, None,12.45,165.1, None, None, None, None, None, None, None, None, None, None, None,5.605, None, None, None, None,16.17, None, None, None, None,2018-09-10 14:00:00, None,37
None, None, None, None,10.41,170.4, None, None, None, None, None, None, None, None, None, None, None,6.207, None, None, None, None,20.88, None, None, None, None,2018-09-10 15:00:00, None,37
None, None, None, None,11.07,165.8, None, None, None, None, None, None, None, None, None, None, None,6.139, None, None, None, None,13.52, None, None, None, None,2018-09-10 16:00:00, None,37
None, None, None, None,8.48,167.7, None, None, None, None, None, None, None, None, None, None, None,6.413, None, None, None, None,14.88, None, None, None, None,2018-09-10 17:00:00, None,37
None, None, None, None,11.64,168.1, None, None, None, None, None, None, None, None, None, None, None,6.178, None, None, None, None,15.62, None, None, None, None,2018-09-10 18:00:00, None,37
None, None, None, None,7.93,177.8, None, None, None, None, None, None, None, None, None, None, None,6.587, None, None, None, None,20.86, None, None, None, None,2018-09-10 19:00:00, None,37
None, None, None, None,10.6,174.4, None, None, None, None, None, None, None, None, None, None, None,6.149, None, None, None, None,24.17, None, None, None, None,2018-09-10 20:00:00, None,37
None, None, None, None,9.5,185.5, None, None, None, None, None, None, None, None, None, None, None,5.819, None, None, None, None,24.91, None, None, None, None,2018-09-10 21:00:00, None,37
None, None, None, None,8.0,209.9, None, None, None, None, None, None, None, None, None, None, None,5.479, None, None, None, None,26.64, None, None, None, None,2018-09-10 22:00:00, None,37
None, None, None, None,6.449,240.6, None, None, None, None, None, None, None, None, None, None, None,5.372, None, None, None, None,14.89, None, None, None, None,2018-09-10 23:00:00, None,37
None, None, None, None,6.82,242.8, None, None, None, None, None, None, None, None, None, None, None,5.383, None, None, None, None,14.72, None, None, None, None,2018-09-11 00:00:00, None,37
None, None, None, None,0.097,200.2, None, None, None, None, None, None, None, None, None, None, None,5.402, None, None, None, None,2.452, None, None, None, None,2018-09-11 01:00:00, None,37
None, None, None, None,1.654,120.5, None, None, None, None, None, None, None, None, None, None, None,5.596, None, None, None, None,9.2, None, None, None, None,2018-09-11 02:00:00, None,37
None, None, None, None,6.065,125.4, None, None, None, None, None, None, None, None, None, None, None,5.441, None, None, None, None,17.68, None, None, None, None,2018-09-11 03:00:00, None,37
None, None, None, None,7.72,145.3, None, None, None, None, None, None, None, None, None, None, None,5.159, None, None, None, None,15.72, None, None, None, None,2018-09-11 04:00:00, None,37
None, None, None, None,6.757,151.2, None, None, None, None, None, None, None, None, None, None, None,5.052, None, None, None, None,9.03, None, None, None, None,2018-09-11 05:00:00, None,37
None, None, None, None,9.42,151.9, None, None, None, None, None, None, None, None, None, None, None,4.781, None, None, None, None,9.42, None, None, None, None,2018-09-11 06:00:00, None,37
None, None, None, None,6.726,149.0, None, None, None, None, None, None, None, None, None, None, None,4.956, None, None, None, None,5.813, None, None, None, None,2018-09-11 07:00:00, None,37
None, None, None, None,7.8,154.3, None, None, None, None, None, None, None, None, None, None, None,4.955, None, None, None, None,10.01, None, None, None, None,2018-09-11 08:00:00, None,37
None, None, None, None,3.519,167.2, None, None, None, None, None, None, None, None, None, None, None,5.149, None, None, None, None,26.62, None, None, None, None,2018-09-11 09:00:00, None,37
None, None, None, None,10.18,155.2, None, None, None, None, None, None, None, None, None, None, None,5.081, None, None, None, None,10.49, None, None, None, None,2018-09-11 10:00:00, None,37
None, None, None, None,7.3,144.9, None, None, None, None, None, None, None, None, None, None, None,4.974, None, None, None, None,12.77, None, None, None, None,2018-09-11 11:00:00, None,37
None, None, None, None,5.488,140.3, None, None, None, None, None, None, None, None, None, None, None,5.159, None, None, None, None,14.39, None, None, None, None,2018-09-11 12:00:00, None,37
None, None, None, None,2.165,138.0, None, None, None, None, None, None, None, None, None, None, None,5.547, None, None, None, None,11.88, None, None, None, None,2018-09-11 13:00:00, None,37
None, None, None, None,1.096,138.0, None, None, None, None, None, None, None, None, None, None, None,4.935, None, None, None, None,9.61, None, None, None, None,2018-09-11 14:00:00, None,37
None, None, None, None,1.679,125.2, None, None, None, None, None, None, None, None, None, None, None,7.32, None, None, None, None,9.66, None, None, None, None,2018-09-11 15:00:00, None,37
None, None, None, None,1.852,154.0, None, None, None, None, None, None, None, None, None, None, None,6.061, None, None, None, None,17.69, None, None, None, None,2018-09-11 16:00:00, None,37
None, None, None, None,0.196,182.6, None, None, None, None, None, None, None, None, None, None, None,6.258, None, None, None, None,7.11, None, None, None, None,2018-09-11 17:00:00, None,37
None, None, None, None,1.435,172.0, None, None, None, None, None, None, None, None, None, None, None,6.491, None, None, None, None,6.757, None, None, None, None,2018-09-11 18:00:00, None,37
None, None, None, None,1.138,167.4, None, None, None, None, None, None, None, None, None, None, None,5.957, None, None, None, None,4.961, None, None, None, None,2018-09-11 19:00:00, None,37
None, None, None, None,0.627,168.0, None, None, None, None, None, None, None, None, None, None, None,5.538, None, None, None, None,1.906, None, None, None, None,2018-09-11 20:00:00, None,37
None, None, None, None,3.211,166.0, None, None, None, None, None, None, None, None, None, None, None,4.607, None, None, None, None,3.071, None, None, None, None,2018-09-11 21:00:00, None,37
None, None, None, None,2.02,159.3, None, None, None, None, None, None, None, None, None, None, None,3.872, None, None, None, None,2.422, None, None, None, None,2018-09-11 22:00:00, None,37
None, None, None, None,2.26,153.9, None, None, None, None, None, None, None, None, None, None, None,4.636, None, None, None, None,2.166, None, None, None, None,2018-09-11 23:00:00, None,37
None, None, None, None,3.562,133.2, None, None, None, None, None, None, None, None, None, None, None,4.202, None, None, None, None,6.635, None, None, None, None,2018-09-12 00:00:00, None,37
None, None, None, None,4.205,160.2, None, None, None, None, None, None, None, None, None, None, None,4.385, None, None, None, None,2.858, None, None, None, None,2018-09-12 01:00:00, None,37
None, None, None, None,2.336,135.7, None, None, None, None, None, None, None, None, None, None, None,4.656, None, None, None, None,19.45, None, None, None, None,2018-09-12 02:00:00, None,37
None, None, None, None,0.651,186.3, None, None, None, None, None, None, None, None, None, None, None,4.568, None, None, None, None,7.07, None, None, None, None,2018-09-12 03:00:00, None,37
None, None, None, None,0.564,179.6, None, None, None, None, None, None, None, None, None, None, None,4.627, None, None, None, None,6.798, None, None, None, None,2018-09-12 04:00:00, None,37
None, None, None, None,0.062,191.4, None, None, None, None, None, None, None, None, None, None, None,4.279, None, None, None, None,0.298, None, None, None, None,2018-09-12 05:00:00, None,37
None, None, None, None,0.035,190.5, None, None, None, None, None, None, None, None, None, None, None,4.414, None, None, None, None,0.113, None, None, None, None,2018-09-12 06:00:00, None,37
