pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,8.49, None, None,2018-09-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.31, None, None,2018-09-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.47, None, None,2018-09-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.36, None, None,2018-09-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.18, None, None,2018-09-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.97, None, None,2018-09-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.94, None, None,2018-09-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.71, None, None,2018-09-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.63, None, None,2018-09-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,7.83, None, None,2018-09-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,8.34, None, None,2018-09-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,9.83, None, None,2018-09-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.93, None, None,2018-09-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,13.19, None, None,2018-09-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None,12.72, None, None,2018-09-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
