time,TEMP_MEAN,HUMIDITY,week_of_year
2022-11-19 00:00:00, None,89.8,47
2022-11-19 01:00:00, None,84.1,47
2022-11-19 02:00:00, None,82.0,47
2022-11-19 03:00:00, None,81.9,47
2022-11-19 04:00:00, None,80.3,47
2022-11-19 05:00:00, None,83.2,47
2022-11-19 06:00:00, None,81.9,47
2022-11-19 07:00:00, None,82.7,47
2022-11-19 08:00:00, None,83.2,47
2022-11-19 09:00:00, None,83.3,47
2022-11-19 10:00:00, None,83.5,47
2022-11-19 11:00:00, None,84.3,47
2022-11-19 12:00:00, None,78.1,47
2022-11-19 13:00:00, None,77.4,47
2022-11-19 14:00:00, None,76.3,47
2022-11-19 15:00:00, None,77.8,47
2022-11-19 16:00:00, None,84.0,47
2022-11-19 17:00:00, None,89.3,47
2022-11-19 18:00:00, None,85.9,47
2022-11-19 19:00:00, None,86.7,47
2022-11-19 20:00:00, None,84.2,47
2022-11-19 21:00:00, None,84.1,47
2022-11-19 22:00:00, None,85.0,47
2022-11-19 23:00:00, None,85.3,47
2022-11-20 00:00:00, None,85.5,47
2022-11-20 01:00:00, None,85.0,47
2022-11-20 02:00:00, None,85.0,47
2022-11-20 03:00:00, None,85.6,47
2022-11-20 04:00:00, None,86.3,47
2022-11-20 05:00:00, None,83.5,47
2022-11-20 06:00:00, None,83.9,47
2022-11-20 07:00:00, None,84.8,47
2022-11-20 08:00:00, None,85.1,47
2022-11-20 09:00:00, None,84.8,47
2022-11-20 10:00:00, None,85.3,47
2022-11-20 11:00:00, None,85.2,47
2022-11-20 12:00:00, None,82.0,47
2022-11-20 13:00:00, None,77.7,47
2022-11-20 14:00:00, None,74.4,47
2022-11-20 15:00:00, None,76.3,47
2022-11-20 16:00:00, None,77.4,47
2022-11-20 17:00:00, None,85.1,47
2022-11-20 18:00:00, None,86.6,47
2022-11-20 19:00:00, None,88.6,47
2022-11-20 20:00:00, None,87.8,47
2022-11-20 21:00:00, None,85.6,47
2022-11-20 22:00:00, None,84.4,47
2022-11-20 23:00:00, None,84.7,47
2022-11-21 00:00:00, None,84.3,47
2022-11-21 01:00:00, None,84.5,47
2022-11-21 02:00:00, None,84.3,47
2022-11-21 03:00:00, None,85.7,47
2022-11-21 04:00:00, None,85.8,47
2022-11-21 05:00:00, None,84.9,47
2022-11-21 06:00:00, None,85.6,47
2022-11-21 07:00:00, None,85.3,47
2022-11-21 08:00:00, None,85.3,47
2022-11-21 09:00:00, None,81.1,47
2022-11-21 10:00:00, None,75.7,47
2022-11-21 11:00:00, None,66.3,47
2022-11-21 12:00:00, None,59.0,47
2022-11-21 13:00:00, None,54.0,47
2022-11-21 14:00:00, None,52.7,47
2022-11-21 15:00:00, None,56.4,47
2022-11-21 16:00:00, None,66.4,47
2022-11-21 17:00:00, None,80.9,47
2022-11-21 18:00:00, None,84.9,47
2022-11-21 19:00:00, None,87.0,47
2022-11-21 20:00:00, None,87.4,47
2022-11-21 21:00:00, None,87.0,47
2022-11-21 22:00:00, None,84.5,47
2022-11-21 23:00:00, None,83.7,47
2022-11-22 00:00:00, None,83.4,47
2022-11-22 01:00:00, None,81.7,47
