time,tasmin,tasmax,pcp,week_of_year
2017-07-16,3.7,10.9,2.5,29
2017-07-17,3.7,14.6,0.0,29
2017-07-18,2.2,18.4,0.0,29
2017-07-19,5.7,19.0,0.0,29
2017-07-20,5.7,13.4,0.0,29
2017-07-21,6.5,11.3,0.7,29
2017-07-22,5.8,12.1,5.2,29
