time,tasmin,tasmax,pcp,week_of_year
2017-07-16,2.9,12.0,0.1,29
2017-07-17,1.8,17.0,0.0,29
2017-07-18,3.8,20.2,0.0,29
2017-07-19,6.6,20.7,0.1,29
2017-07-20,7.5,13.5,1.3,29
2017-07-21,4.1,10.3,2.7,29
2017-07-22,6.0,12.6,0.8,29
