pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,16.96,81.5, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-06 00:00:00, None,-0.609, None,32
None,16.19,80.9, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-06 01:00:00, None,-0.564, None,32
None,15.32,83.9, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-06 02:00:00, None,-0.6, None,32
None,14.6,85.3, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-06 03:00:00, None,-0.503, None,32
None,14.21,87.9, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-06 04:00:00, None,-0.489, None,32
None,13.83,88.6, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-06 05:00:00, None,-0.506, None,32
None,13.55,89.2, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-06 06:00:00, None,-0.477, None,32
None,17.1,79.8, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-06 09:00:00, None,-0.623, None,32
None,18.9,72.5, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-06 10:00:00, None,-0.611, None,32
None,19.27,73.8, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-06 11:00:00, None,-0.555, None,32
None,19.35,76.0, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-06 12:00:00, None,-0.519, None,32
None,20.17,76.1, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-06 13:00:00, None,-0.408, None,32
None,20.99,73.1, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-06 14:00:00, None,-0.558, None,32
None,21.28,71.8, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-06 15:00:00, None,-0.423, None,32
None,22.49,65.65, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-06 16:00:00, None,-0.668, None,32
None,22.1,70.2, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-06 17:00:00, None,-0.635, None,32
None,21.96,71.5, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-06 18:00:00, None,-0.624, None,32
None,21.26,77.7, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-06 19:00:00, None,-0.474, None,32
None,20.11,81.0, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-06 20:00:00, None,-0.57, None,32
None,18.9,83.4, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-06 21:00:00, None,-0.54, None,32
None,17.95,87.9, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-06 22:00:00, None,-0.478, None,32
None,17.29,88.6, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-06 23:00:00, None,-0.509, None,32
None,16.86,90.3, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-07 00:00:00, None,-0.448, None,32
None,15.85,89.3, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-07 01:00:00, None,-0.496, None,32
None,15.42,88.9, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-07 02:00:00, None,-0.435, None,32
None,14.69,90.7, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-07 03:00:00, None,-0.555, None,32
None,14.32,92.2, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-07 04:00:00, None,-0.466, None,32
None,14.13,92.6, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-07 05:00:00, None,-0.523, None,32
None,13.64,92.1, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-07 06:00:00, None,-0.456, None,32
None,14.75,90.5, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-07 07:00:00, None,-0.581, None,32
None,14.89,91.6, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-07 08:00:00, None,-0.377, None,32
None,15.99,90.1, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-07 09:00:00, None,-0.34, None,32
None,17.2,86.8, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-07 10:00:00, None,-0.511, None,32
None,17.33,87.1, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-07 11:00:00, None,-0.508, None,32
None,18.42,82.8, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-07 12:00:00, None,-0.414, None,32
None,18.73,81.7, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-07 13:00:00, None,-0.436, None,32
None,19.98,77.6, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-07 14:00:00, None,-0.524, None,32
None,20.94,73.9, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-07 15:00:00, None,-0.526, None,32
None,20.61,74.0, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-07 16:00:00, None,-0.566, None,32
None,20.94,73.6, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-07 17:00:00, None,-0.42, None,32
None,21.41,71.2, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-07 18:00:00, None,-0.526, None,32
None,20.35,81.8, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-07 19:00:00, None,-0.507, None,32
None,19.77,85.0, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-07 20:00:00, None,-0.497, None,32
None,18.52,88.4, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-07 21:00:00, None,-0.451, None,32
None,17.48,91.3, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-07 22:00:00, None,-0.44, None,32
None,16.72,91.1, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-07 23:00:00, None,-0.49, None,32
None,16.48,91.5, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-08 00:00:00, None,-0.517, None,32
None,15.71,91.2, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-08 01:00:00, None,-0.476, None,32
None,15.08,91.7, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-08 02:00:00, None,-0.456, None,32
None,14.64,91.2, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-08 03:00:00, None,-0.561, None,32
None,13.92,92.5, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-08 04:00:00, None,-0.566, None,32
None,13.65,94.1, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-08 05:00:00, None,-0.453, None,32
None,13.84,95.1, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-08 06:00:00, None,-0.401, None,32
None,14.18,95.3, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-08 07:00:00, None,-0.473, None,32
None,16.09,90.8, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-08 08:00:00, None,-0.44, None,32
None,16.43,88.9, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-08 09:00:00, None,-0.402, None,32
None,16.62,88.1, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-08 10:00:00, None,-0.543, None,32
None,17.84,83.6, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-08 11:00:00, None,-0.484, None,32
None,18.9,79.2, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-08 12:00:00, None,-0.484, None,32
None,19.9,75.8, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-08 13:00:00, None,-0.483, None,32
None,21.28,71.0, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-08 14:00:00, None,-0.494, None,32
None,20.56,74.7, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-08 15:00:00, None,-0.567, None,32
None,21.14,73.3, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-08 16:00:00, None,-0.575, None,32
None,21.91,70.3, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-08 17:00:00, None,-0.576, None,32
None,20.87,77.4, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-08 18:00:00, None,-0.618, None,32
None,20.3,82.4, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-08 19:00:00, None,-0.497, None,32
None,19.58,84.6, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-08 20:00:00, None,-0.463, None,32
None,18.71,88.0, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-08 21:00:00, None,-0.48, None,32
None,17.34,89.4, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-08 22:00:00, None,-0.497, None,32
None,17.05,89.3, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-08 23:00:00, None,-0.66, None,32
None,16.04,92.0, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-09 00:00:00, None,-0.431, None,32
None,15.46,92.2, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-09 01:00:00, None,-0.529, None,32
None,15.8,92.8, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-09 02:00:00, None,-0.482, None,32
None,14.93,94.1, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-09 03:00:00, None,-0.417, None,32
None,14.31,94.3, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-09 04:00:00, None,-0.499, None,32
None,14.07,94.8, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-09 05:00:00, None,-0.552, None,32
None,13.69,94.9, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-09 06:00:00, None,-0.457, None,32
None,14.07,95.4, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-09 07:00:00, None,-0.543, None,32
None,15.81,92.0, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-09 08:00:00, None,-0.557, None,32
None,16.43,88.7, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-09 09:00:00, None,-0.533, None,32
None,17.18,87.4, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-09 10:00:00, None,-0.469, None,32
None,19.14,79.9, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-09 11:00:00, None,-0.601, None,32
None,19.13,77.6, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-09 12:00:00, None,-0.486, None,32
None,20.27,75.7, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-09 13:00:00, None,-0.365, None,32
None,21.38,74.3, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-09 14:00:00, None,-0.457, None,32
None,22.2,72.1, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-09 15:00:00, None,-0.502, None,32
None,22.49,70.6, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-09 16:00:00, None,-0.53, None,32
None,22.39,74.0, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-09 17:00:00, None,-0.588, None,32
None,21.87,77.8, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-09 18:00:00, None,-0.517, None,32
None,21.55,82.7, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-09 19:00:00, None,-0.442, None,32
None,20.69,84.1, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-09 20:00:00, None,-0.473, None,32
None,19.72,87.3, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-09 21:00:00, None,-0.496, None,32
None,18.62,88.8, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-09 22:00:00, None,-0.555, None,32
None,18.01,89.1, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-09 23:00:00, None,-0.464, None,32
None,17.25,89.5, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-10 00:00:00, None,-0.487, None,32
None,16.81,90.7, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-10 01:00:00, None,-0.397, None,32
None,16.28,91.0, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-10 02:00:00, None,-0.483, None,32
None,15.61,91.4, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-10 03:00:00, None,-0.451, None,32
None,15.13,92.6, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-10 04:00:00, None,-0.451, None,32
None,14.5,93.0, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-10 05:00:00, None,-0.54, None,32
None,14.31,93.9, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-10 06:00:00, None,-0.49, None,32
None,14.36,94.5, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-10 07:00:00, None,-0.499, None,32
None,15.13,93.9, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-10 08:00:00, None,-0.437, None,32
None,16.86,89.8, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-10 09:00:00, None,-0.513, None,32
None,19.15,82.3, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-10 10:00:00, None,-0.485, None,32
None,18.37,85.2, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-10 11:00:00, None,-0.457, None,32
None,18.83,84.4, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-10 12:00:00, None,-0.411, None,32
None,20.03,82.7, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-10 13:00:00, None,-0.353, None,32
None,20.85,76.9, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-10 14:00:00, None,-0.589, None,32
None,22.1,73.3, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-10 15:00:00, None,-0.475, None,32
None,23.54,65.85, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-10 16:00:00, None,-0.735, None,32
None,23.06,71.2, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-10 17:00:00, None,-0.698, None,32
None,22.2,78.0, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-10 18:00:00, None,-0.471, None,32
None,21.65,80.8, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-10 19:00:00, None,-0.481, None,32
None,20.73,84.7, None, None, None, None, None, None, None, 18.0, None, None, None,2017-08-10 20:00:00, None,-0.482, None,32
None,19.67,86.3, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-10 21:00:00, None,-0.585, None,32
None,18.57,88.6, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-10 22:00:00, None,-0.484, None,32
None,18.16,90.5, None, None, None, None, None, None, None, 17.0, None, None, None,2017-08-10 23:00:00, None,-0.469, None,32
None,17.49,91.3, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-11 00:00:00, None,-0.513, None,32
None,17.05,91.6, None, None, None, None, None, None, None, 16.0, None, None, None,2017-08-11 01:00:00, None,-0.55, None,32
None,16.33,92.5, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-11 02:00:00, None,-0.513, None,32
None,15.85,93.1, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-11 03:00:00, None,-0.515, None,32
None,15.51,93.3, None, None, None, None, None, None, None, 14.0, None, None, None,2017-08-11 04:00:00, None,-0.537, None,32
