RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
69.73, None, None, None, None, None, None, None, 10.0,910.0, None, None, None, None, None, None, None, None, 15.89, None, None, None, None, None, None, None, None, None, None,2017-08-06 00:00:00, None,32
76.3, None, None, None, None, None, None, None, 11.0,911.0, None, None, None, None, None, None, None, None, 14.79, None, None, None, None, None, None, None, None, None, None,2017-08-06 01:00:00, None,32
75.9, None, None, None, None, None, None, None, 11.0,911.0, None, None, None, None, None, None, None, None, 15.0, None, None, None, None, None, None, None, None, None, None,2017-08-06 02:00:00, None,32
78.9, None, None, None, None, None, None, None, 11.0,911.0, None, None, None, None, None, None, None, None, 14.57, None, None, None, None, None, None, None, None, None, None,2017-08-06 03:00:00, None,32
81.8, None, None, None, None, None, None, None, 11.0,912.0, None, None, None, None, None, None, None, None, 13.8, None, None, None, None, None, None, None, None, None, None,2017-08-06 04:00:00, None,32
81.7, None, None, None, None, None, None, None, 10.0,912.0, None, None, None, None, None, None, None, None, 13.22, None, None, None, None, None, None, None, None, None, None,2017-08-06 05:00:00, None,32
82.8, None, None, None, None, None, None, None, 10.0,912.0, None, None, None, None, None, None, None, None, 12.74, None, None, None, None, None, None, None, None, None, None,2017-08-06 06:00:00, None,32
79.7, None, None, None, None, None, None, None, 10.0,912.0, None, None, None, None, None, None, None, None, 13.22, None, None, None, None, None, None, None, None, None, None,2017-08-06 07:00:00, None,32
74.9, None, None, None, None, None, None, None, 9.0,913.0, None, None, None, None, None, None, None, None, 13.66, None, None, None, None, None, None, None, None, None, None,2017-08-06 09:00:00, None,32
73.5, None, None, None, None, None, None, None, 9.0,913.0, None, None, None, None, None, None, None, None, 13.99, None, None, None, None, None, None, None, None, None, None,2017-08-06 10:00:00, None,32
