pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 21.77, 18.66, None, None, None, None, 25.57, None, 3.54, 271.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-06 11:00:00, None, None, 8.15,32
None, None, 22.54, 16.2, None, None, None, None, 24.83, None, 4.752, 203.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-06 12:00:00, None, None, 8.58,32
None, None, 18.69, 16.87, None, None, None, None, 10.07, None, 6.098, 307.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-06 22:00:00, None, None, 6.525,32
None, None, 21.64, 17.69, None, None, None, None, 32.82, None, 2.842, 142.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-07 10:00:00, None, None, 7.16,32
None, None, 22.96, 14.68, None, None, None, None, 25.3, None, 3.677, 182.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-08-07 11:00:00, None, None, 8.96,32
None, None, 23.63, 13.92, None, None, None, None, 25.61, None, 5.026, 187.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-08-07 12:00:00, None, None, 10.61,32
None, None, 24.98, 14.32, None, None, None, None, 21.88, None, 6.598, 196.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-07 13:00:00, None, None, 10.06,32
None, None, 25.22, 13.94, None, None, None, None, 33.99, None, 7.04, 222.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-07 14:00:00, None, None, 7.01,32
None, None, 24.97, 14.26, None, None, None, None, 18.82, None, 11.29, 254.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-07 15:00:00, None, None, 7.44,32
None, None, 26.0, 13.83, None, None, None, None, 26.13, None, 9.97, 265.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-07 16:00:00, None, None, 9.15,32
None, None, 25.53, 14.09, None, None, None, None, 37.79, None, 6.176, 287.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-07 17:00:00, None, None, 7.96,32
None, None, 19.35, 17.56, None, None, None, None, 18.18, None, 12.78, 329.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-07 21:00:00, None, None, 5.281,32
None, None, 18.97, 17.97, None, None, None, None, 15.46, None, 8.78, 336.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-07 22:00:00, None, None, 6.35,32
None, None, 22.13, 16.56, None, None, None, None, 39.6, None, 2.149, 107.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-08 10:00:00, None, None, 7.78,32
None, None, 23.64, 15.75, None, None, None, None, 38.58, None, 3.304, 128.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-08 11:00:00, None, None, 8.84,32
None, None, 24.88, 15.25, None, None, None, None, 43.98, None, 3.249, 157.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-08 12:00:00, None, None, 9.14,32
None, None, 26.33, 13.73, None, None, None, None, 30.16, None, 5.438, 172.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-08 13:00:00, None, None, 9.02,32
None, None, 26.59, 13.59, None, None, None, None, 41.47, None, 4.803, 227.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-08 14:00:00, None, None, 7.5,32
None, None, 26.66, 13.63, None, None, None, None, 18.37, None, 8.88, 252.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-08 15:00:00, None, None, 6.799,32
None, None, 22.3, 14.14, None, None, None, None, 16.56, None, 12.43, 48.14, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-08 21:00:00, None, None, 5.514,32
None, None, 21.19, 14.84, None, None, None, None, 9.84, None, 9.97, 65.56, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-08 22:00:00, None, None, 7.08,32
None, None, 20.52, 14.79, None, None, None, None, 8.22, None, 7.54, 76.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-08 23:00:00, None, None, 5.757,32
None, None, 20.61, 14.71, None, None, None, None, 9.12, None, 9.09, 80.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-09 00:00:00, None, None, 6.117,32
None, None, 20.53, 14.67, None, None, None, None, 6.927, None, 13.98, 81.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-09 02:00:00, None, None, 3.135,32
None, None, 21.8, 14.1, None, None, None, None, 6.832, None, 10.76, 72.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-09 09:00:00, None, None, 8.13,32
None, None, 23.84, 13.49, None, None, None, None, 17.42, None, 5.747, 91.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-09 10:00:00, None, None, 7.7,32
None, None, 25.25, 12.94, None, None, None, None, 19.37, None, 4.78, 107.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-08-09 11:00:00, None, None, 9.13,32
None, None, 28.0, 12.3, None, None, None, None, 24.37, None, 4.925, 113.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-09 12:00:00, None, None, 9.18,32
None, None, 27.28, 12.58, None, None, None, None, 39.35, None, 4.07, 182.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-09 13:00:00, None, None, 9.26,32
None, None, 27.74, 12.38, None, None, None, None, 21.85, None, 6.423, 237.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-09 14:00:00, None, None, 8.81,32
None, None, 20.5, 16.15, None, None, None, None, 50.1, None, 2.068, 332.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-09 22:00:00, None, None, 8.22,32
None, None, 20.08, 16.58, None, None, None, None, 65.08, None, 0.404, 142.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-09 23:00:00, None, None, 7.9,32
None, None, 20.06, 29.19, None, None, None, None, 13.39, None, 3.777, 300.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-10 09:00:00, None, None, 6.732,32
None, None, 21.31, 21.42, None, None, None, None, 17.38, None, 4.817, 279.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-10 10:00:00, None, None, 6.753,32
None, None, 24.11, 18.13, None, None, None, None, 35.3, None, 3.788, 265.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-10 11:00:00, None, None, 8.8,32
None, None, 25.27, 15.38, None, None, None, None, 33.86, None, 3.999, 225.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-10 12:00:00, None, None, 10.27,32
None, None, 25.42, 13.26, None, None, None, None, 28.02, None, 6.668, 207.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-08-10 13:00:00, None, None, 10.33,32
None, None, 26.47, 14.24, None, None, None, None, 31.17, None, 8.27, 220.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-10 14:00:00, None, None, 8.83,32
None, None, 19.88, 17.87, None, None, None, None, 16.17, None, 11.66, 342.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-08-10 22:00:00, None, None, 5.427,32
None, None, 19.52, 18.27, None, None, None, None, 22.99, None, 7.96, 328.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-08-10 23:00:00, None, None, 5.513,32
None, None, 19.28, 18.91, None, None, None, None, 5.395, None, 11.07, 296.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-08-11 00:00:00, None, None, 4.558,32
None, None, 21.02, 21.1, None, None, None, None, 29.83, None, 2.327, 177.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-11 09:00:00, None, None, 6.356,32
None, None, 21.73, 14.87, None, None, None, None, 36.14, None, 4.151, 249.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-11 10:00:00, None, None, 6.795,32
None, None, 22.48, 14.7, None, None, None, None, 14.3, None, 8.1, 271.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-08-11 11:00:00, None, None, 7.11,32
None, None, 23.77, 16.12, None, None, None, None, 14.59, None, 8.45, 267.9, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-11 12:00:00, None, None, 9.28,32
None, None, 24.83, 14.12, None, None, None, None, 19.84, None, 9.69, 254.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-11 13:00:00, None, None, 8.44,32
None, None, 26.15, 13.23, None, None, None, None, 15.01, None, 15.59, 265.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-08-11 14:00:00, None, None, 7.43,32
None, None, 19.11, 16.69, None, None, None, None, 56.25, None, 2.238, 30.27, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-11 22:00:00, None, None, 6.374,32
None, None, 19.38, 16.61, None, None, None, None, 23.86, None, 5.067, 292.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-11 23:00:00, None, None, 6.27,32
None, None, 18.25, 17.01, None, None, None, None, 14.92, None, 4.546, 286.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-08-12 00:00:00, None, None, 6.272,32
None, None, 19.44, 27.27, None, None, None, None, 24.34, None, 5.578, 118.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2017-08-12 10:00:00, None, None, 6.906,32
None, None, 20.65, 33.49, None, None, None, None, 26.7, None, 5.109, 133.3, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-12 11:00:00, None, None, 7.86,32
None, None, 18.79, 27.97, None, None, None, None, 56.13, None, 1.987, 310.6, None, None, None, None, None, 0.0, None, None, None, None, None, None,2017-08-12 12:00:00, None, None, 5.971,32
None, None, 15.32, 41.68, None, None, None, None, 16.48, None, 9.76, 315.3, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-12 13:00:00, None, None, 5.874,32
None, None, 17.91, 42.0, None, None, None, None, 29.12, None, 8.75, 308.2, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-08-12 14:00:00, None, None, 7.79,32
None, None, 18.01, 40.39, None, None, None, None, 43.81, None, 4.93, 308.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-12 15:00:00, None, None, 6.952,32
None, None, 17.65, 42.05, None, None, None, None, 39.01, None, 4.548, 318.4, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-08-12 16:00:00, None, None, 6.444,32
None, None, 16.95, 43.29, None, None, None, None, 60.85, None, 1.858, 345.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-12 17:00:00, None, None, 6.043,32
None, None, 14.61, 46.62, None, None, None, None, 35.7, None, 5.654, 322.9, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-12 18:00:00, None, None, 6.81,32
None, None, 14.26, 49.69, None, None, None, None, 65.07, None, 1.583, 359.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-12 19:00:00, None, None, 6.968,32
