CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,19.23, None, None,2017-08-06 00:00:00, None, None,14.51,18.16,266.1, None, None, None, None, None, None, None,32
None,18.92, None, None,2017-08-06 01:00:00, None, None,18.58,14.22,277.2, None, None, None, None, None, None, None,32
None,18.76, None, None,2017-08-06 02:00:00, None, None,18.39,14.77,285.6, None, None, None, None, None, None, None,32
None,18.15, None, None,2017-08-06 03:00:00, None, None,19.65,12.49,285.9, None, None, None, None, None, None, None,32
None,18.03, None, None,2017-08-06 04:00:00, None, None,20.15,10.82,290.6, None, None, None, None, None, None, None,32
None,17.72, None, None,2017-08-06 05:00:00, None, None,15.9,11.11,291.9, None, None, None, None, None, None, None,32
None,16.9, None, None,2017-08-06 06:00:00, None, None,13.91,8.91,289.0, None, None, None, None, None, None, None,32
None,17.08, None, None,2017-08-06 07:00:00, None, None,12.68,8.23,291.4, None, None, None, None, None, None, None,32
None,19.91, None, None,2017-08-06 09:00:00, None, None,20.99,5.079,270.8, None, None, None, None, None, None, None,32
None,20.94, None, None,2017-08-06 10:00:00, None, None,19.4,5.98,269.4, None, None, None, None, None, None, None,32
None,22.2, None, None,2017-08-06 11:00:00, None, None,21.39,4.743,248.1, None, None, None, None, None, None, None,32
None,22.45, None, None,2017-08-06 12:00:00, None, None,20.44,5.339,232.6, None, None, None, None, None, None, None,32
None,22.84, None, None,2017-08-06 13:00:00, None, None,19.76,7.49,243.7, None, None, None, None, None, None, None,32
None,23.52, None, None,2017-08-06 14:00:00, None, None,18.03,10.47,247.6, None, None, None, None, None, None, None,32
None,23.66, None, None,2017-08-06 15:00:00, None, None,19.67,13.78,249.2, None, None, None, None, None, None, None,32
None,23.76, None, None,2017-08-06 16:00:00, None, None,23.13,14.2,254.1, None, None, None, None, None, None, None,32
None,23.31, None, None,2017-08-06 17:00:00, None, None,21.54,15.97,254.3, None, None, None, None, None, None, None,32
None,22.77, None, None,2017-08-06 18:00:00, None, None,21.14,16.19,252.7, None, None, None, None, None, None, None,32
None,22.22, None, None,2017-08-06 19:00:00, None, None,21.12,16.27,257.3, None, None, None, None, None, None, None,32
None,21.05, None, None,2017-08-06 20:00:00, None, None,21.63,15.76,265.6, None, None, None, None, None, None, None,32
None,19.8, None, None,2017-08-06 21:00:00, None, None,19.12,17.12,273.4, None, None, None, None, None, None, None,32
None,19.17, None, None,2017-08-06 22:00:00, None, None,16.55,16.52,280.0, None, None, None, None, None, None, None,32
None,18.19, None, None,2017-08-06 23:00:00, None, None,16.32,17.79,288.8, None, None, None, None, None, None, None,32
None,17.33, None, None,2017-08-07 00:00:00, None, None,17.68,18.06,289.1, None, None, None, None, None, None, None,32
None,16.56, None, None,2017-08-07 01:00:00, None, None,15.16,17.02,287.3, None, None, None, None, None, None, None,32
None,16.26, None, None,2017-08-07 02:00:00, None, None,15.59,16.1,291.8, None, None, None, None, None, None, None,32
None,15.91, None, None,2017-08-07 03:00:00, None, None,14.34,14.87,289.1, None, None, None, None, None, None, None,32
None,15.36, None, None,2017-08-07 04:00:00, None, None,11.87,13.27,290.2, None, None, None, None, None, None, None,32
None,14.99, None, None,2017-08-07 05:00:00, None, None,12.06,10.22,297.5, None, None, None, None, None, None, None,32
None,14.23, None, None,2017-08-07 06:00:00, None, None,11.35,7.42,289.7, None, None, None, None, None, None, None,32
None,15.08, None, None,2017-08-07 07:00:00, None, None,9.74,8.11,286.2, None, None, None, None, None, None, None,32
None,16.2, None, None,2017-08-07 08:00:00, None, None,15.51,7.35,281.1, None, None, None, None, None, None, None,32
None,17.62, None, None,2017-08-07 09:00:00, None, None,17.68,5.132,270.5, None, None, None, None, None, None, None,32
None,19.09, None, None,2017-08-07 10:00:00, None, None,16.81,3.29,238.2, None, None, None, None, None, None, None,32
None,19.91, None, None,2017-08-07 11:00:00, None, None,18.73,3.498,225.8, None, None, None, None, None, None, None,32
None,21.73, None, None,2017-08-07 12:00:00, None, None,25.27,3.894,216.1, None, None, None, None, None, None, None,32
None,21.97, None, None,2017-08-07 13:00:00, None, None,33.85,3.658,165.0, None, None, None, None, None, None, None,32
None,22.13, None, None,2017-08-07 14:00:00, None, None,33.79,4.145,235.1, None, None, None, None, None, None, None,32
None,21.61, None, None,2017-08-07 15:00:00, None, None,13.77,10.17,252.2, None, None, None, None, None, None, None,32
None,22.24, None, None,2017-08-07 16:00:00, None, None,17.58,14.48,258.6, None, None, None, None, None, None, None,32
None,21.19, None, None,2017-08-07 17:00:00, None, None,18.07,15.59,264.8, None, None, None, None, None, None, None,32
None,20.75, None, None,2017-08-07 18:00:00, None, None,20.46,16.19,272.6, None, None, None, None, None, None, None,32
None,20.07, None, None,2017-08-07 19:00:00, None, None,21.22,17.72,270.8, None, None, None, None, None, None, None,32
None,19.1, None, None,2017-08-07 20:00:00, None, None,20.19,20.45,269.8, None, None, None, None, None, None, None,32
None,17.73, None, None,2017-08-07 21:00:00, None, None,21.33,19.92,273.6, None, None, None, None, None, None, None,32
None,17.03, None, None,2017-08-07 22:00:00, None, None,19.52,18.68,277.5, None, None, None, None, None, None, None,32
None,16.67, None, None,2017-08-07 23:00:00, None, None,19.43,18.29,281.5, None, None, None, None, None, None, None,32
None,15.64, None, None,2017-08-08 00:00:00, None, None,17.65,18.54,286.1, None, None, None, None, None, None, None,32
None,15.04, None, None,2017-08-08 01:00:00, None, None,15.55,18.12,287.0, None, None, None, None, None, None, None,32
None,14.55, None, None,2017-08-08 02:00:00, None, None,17.35,18.61,287.3, None, None, None, None, None, None, None,32
None,14.11, None, None,2017-08-08 03:00:00, None, None,18.77,17.35,292.8, None, None, None, None, None, None, None,32
None,14.09, None, None,2017-08-08 04:00:00, None, None,21.67,14.64,284.1, None, None, None, None, None, None, None,32
None,13.41, None, None,2017-08-08 05:00:00, None, None,20.43,13.41,286.1, None, None, None, None, None, None, None,32
None,12.89, None, None,2017-08-08 06:00:00, None, None,15.32,12.59,295.4, None, None, None, None, None, None, None,32
None,14.1, None, None,2017-08-08 07:00:00, None, None,14.82,11.12,292.5, None, None, None, None, None, None, None,32
None,14.7, None, None,2017-08-08 08:00:00, None, None,10.8,9.95,282.2, None, None, None, None, None, None, None,32
None,16.56, None, None,2017-08-08 09:00:00, None, None,15.36,8.74,284.8, None, None, None, None, None, None, None,32
None,18.44, None, None,2017-08-08 10:00:00, None, None,17.8,5.927,259.2, None, None, None, None, None, None, None,32
None,19.33, None, None,2017-08-08 11:00:00, None, None,18.56,5.348,238.5, None, None, None, None, None, None, None,32
None,20.33, None, None,2017-08-08 12:00:00, None, None,21.31,6.148,237.9, None, None, None, None, None, None, None,32
None,21.33, None, None,2017-08-08 13:00:00, None, None,18.71,6.518,241.2, None, None, None, None, None, None, None,32
None,22.05, None, None,2017-08-08 14:00:00, None, None,19.4,7.19,244.0, None, None, None, None, None, None, None,32
None,22.79, None, None,2017-08-08 15:00:00, None, None,17.08,10.39,246.1, None, None, None, None, None, None, None,32
None,23.28, None, None,2017-08-08 16:00:00, None, None,18.36,12.98,245.5, None, None, None, None, None, None, None,32
None,23.07, None, None,2017-08-08 17:00:00, None, None,17.96,15.1,251.1, None, None, None, None, None, None, None,32
None,22.32, None, None,2017-08-08 18:00:00, None, None,17.57,16.77,257.0, None, None, None, None, None, None, None,32
None,21.9, None, None,2017-08-08 19:00:00, None, None,18.45,16.22,262.4, None, None, None, None, None, None, None,32
None,20.92, None, None,2017-08-08 20:00:00, None, None,19.48,14.38,279.1, None, None, None, None, None, None, None,32
None,19.11, None, None,2017-08-08 21:00:00, None, None,16.81,15.97,289.6, None, None, None, None, None, None, None,32
None,18.89, None, None,2017-08-08 22:00:00, None, None,13.94,15.41,293.3, None, None, None, None, None, None, None,32
None,18.59, None, None,2017-08-08 23:00:00, None, None,13.78,15.09,295.0, None, None, None, None, None, None, None,32
None,18.69, None, None,2017-08-09 00:00:00, None, None,12.59,14.09,292.4, None, None, None, None, None, None, None,32
None,18.01, None, None,2017-08-09 01:00:00, None, None,13.8,12.44,291.6, None, None, None, None, None, None, None,32
None,17.63, None, None,2017-08-09 02:00:00, None, None,12.29,10.84,293.7, None, None, None, None, None, None, None,32
None,17.19, None, None,2017-08-09 03:00:00, None, None,9.77,8.63,292.4, None, None, None, None, None, None, None,32
None,16.78, None, None,2017-08-09 04:00:00, None, None,10.77,8.78,291.6, None, None, None, None, None, None, None,32
None,16.38, None, None,2017-08-09 05:00:00, None, None,8.79,6.677,282.7, None, None, None, None, None, None, None,32
None,15.48, None, None,2017-08-09 06:00:00, None, None,61.48,0.418,48.78, None, None, None, None, None, None, None,32
None,16.76, None, None,2017-08-09 07:00:00, None, None,13.63,3.37,37.07, None, None, None, None, None, None, None,32
None,19.73, None, None,2017-08-09 08:00:00, None, None,57.01,0.469,62.55, None, None, None, None, None, None, None,32
None,20.96, None, None,2017-08-09 09:00:00, None, None,35.42,1.771,150.3, None, None, None, None, None, None, None,32
None,20.33, None, None,2017-08-09 10:00:00, None, None,37.13,3.742,111.7, None, None, None, None, None, None, None,32
None,22.04, None, None,2017-08-09 11:00:00, None, None,27.28,5.382,80.1, None, None, None, None, None, None, None,32
None,22.9, None, None,2017-08-09 12:00:00, None, None,26.44,5.761,84.9, None, None, None, None, None, None, None,32
None,24.14, None, None,2017-08-09 13:00:00, None, None,28.94,5.154,107.6, None, None, None, None, None, None, None,32
None,24.95, None, None,2017-08-09 14:00:00, None, None,33.55,4.494,136.7, None, None, None, None, None, None, None,32
None,26.18, None, None,2017-08-09 15:00:00, None, None,31.11,4.998,165.4, None, None, None, None, None, None, None,32
None,26.74, None, None,2017-08-09 16:00:00, None, None,31.02,6.105,225.6, None, None, None, None, None, None, None,32
None,26.27, None, None,2017-08-09 17:00:00, None, None,19.97,9.93,241.6, None, None, None, None, None, None, None,32
None,25.3, None, None,2017-08-09 18:00:00, None, None,16.49,14.27,252.0, None, None, None, None, None, None, None,32
None,24.7, None, None,2017-08-09 19:00:00, None, None,17.16,15.3,259.2, None, None, None, None, None, None, None,32
None,23.52, None, None,2017-08-09 20:00:00, None, None,19.12,14.94,271.2, None, None, None, None, None, None, None,32
None,21.43, None, None,2017-08-09 21:00:00, None, None,18.75,15.28,287.7, None, None, None, None, None, None, None,32
None,21.01, None, None,2017-08-09 22:00:00, None, None,16.64,15.38,290.5, None, None, None, None, None, None, None,32
None,20.26, None, None,2017-08-09 23:00:00, None, None,17.17,14.73,292.1, None, None, None, None, None, None, None,32
None,19.67, None, None,2017-08-10 00:00:00, None, None,16.07,16.08,293.9, None, None, None, None, None, None, None,32
None,18.94, None, None,2017-08-10 01:00:00, None, None,14.89,16.0,296.8, None, None, None, None, None, None, None,32
None,18.58, None, None,2017-08-10 02:00:00, None, None,15.4,15.72,291.8, None, None, None, None, None, None, None,32
None,17.86, None, None,2017-08-10 03:00:00, None, None,14.05,11.89,290.2, None, None, None, None, None, None, None,32
None,17.46, None, None,2017-08-10 04:00:00, None, None,15.91,8.22,302.4, None, None, None, None, None, None, None,32
None,17.27, None, None,2017-08-10 05:00:00, None, None,11.34,7.18,290.9, None, None, None, None, None, None, None,32
None,16.28, None, None,2017-08-10 06:00:00, None, None,11.65,5.082,291.8, None, None, None, None, None, None, None,32
None,16.29, None, None,2017-08-10 07:00:00, None, None,44.5,1.237,330.0, None, None, None, None, None, None, None,32
None,17.64, None, None,2017-08-10 08:00:00, None, None,21.0,1.177,70.5, None, None, None, None, None, None, None,32
None,19.19, None, None,2017-08-10 09:00:00, None, None,29.42,2.235,81.2, None, None, None, None, None, None, None,32
None,19.82, None, None,2017-08-10 10:00:00, None, None,40.4,2.204,95.1, None, None, None, None, None, None, None,32
None,21.0, None, None,2017-08-10 11:00:00, None, None,26.76,4.547,95.9, None, None, None, None, None, None, None,32
None,21.63, None, None,2017-08-10 12:00:00, None, None,27.96,5.607,93.7, None, None, None, None, None, None, None,32
None,23.05, None, None,2017-08-10 13:00:00, None, None,39.5,3.581,135.7, None, None, None, None, None, None, None,32
None,23.87, None, None,2017-08-10 14:00:00, None, None,38.16,3.755,203.5, None, None, None, None, None, None, None,32
None,24.49, None, None,2017-08-10 15:00:00, None, None,26.35,5.52,222.0, None, None, None, None, None, None, None,32
None,24.09, None, None,2017-08-10 16:00:00, None, None,23.37,10.62,243.5, None, None, None, None, None, None, None,32
None,23.17, None, None,2017-08-10 17:00:00, None, None,19.13,14.37,251.8, None, None, None, None, None, None, None,32
None,22.77, None, None,2017-08-10 18:00:00, None, None,19.53,14.19,259.7, None, None, None, None, None, None, None,32
None,21.87, None, None,2017-08-10 19:00:00, None, None,21.62,14.0,274.6, None, None, None, None, None, None, None,32
None,20.91, None, None,2017-08-10 20:00:00, None, None,20.39,16.14,282.0, None, None, None, None, None, None, None,32
None,19.55, None, None,2017-08-10 21:00:00, None, None,19.7,15.78,288.9, None, None, None, None, None, None, None,32
None,19.1, None, None,2017-08-10 22:00:00, None, None,18.79,15.64,287.2, None, None, None, None, None, None, None,32
None,18.29, None, None,2017-08-10 23:00:00, None, None,18.26,15.32,296.1, None, None, None, None, None, None, None,32
None,17.86, None, None,2017-08-11 00:00:00, None, None,17.26,15.76,297.3, None, None, None, None, None, None, None,32
None,17.47, None, None,2017-08-11 01:00:00, None, None,16.54,15.28,291.1, None, None, None, None, None, None, None,32
None,16.52, None, None,2017-08-11 02:00:00, None, None,14.6,14.27,292.7, None, None, None, None, None, None, None,32
None,16.28, None, None,2017-08-11 03:00:00, None, None,13.86,11.86,287.6, None, None, None, None, None, None, None,32
None,15.87, None, None,2017-08-11 04:00:00, None, None,14.12,9.34,298.1, None, None, None, None, None, None, None,32
None,14.95, None, None,2017-08-11 05:00:00, None, None,13.39,10.85,294.4, None, None, None, None, None, None, None,32
None,14.36, None, None,2017-08-11 06:00:00, None, None,16.39,8.88,295.5, None, None, None, None, None, None, None,32
None,14.72, None, None,2017-08-11 07:00:00, None, None,15.48,8.71,290.1, None, None, None, None, None, None, None,32
None,16.21, None, None,2017-08-11 08:00:00, None, None,16.06,8.17,278.2, None, None, None, None, None, None, None,32
